co,humidity,location_lat,location_lon,no2,pm10,pm25,sensor_id,temperature,timestamp
3.7,89.86,39.95755507222582,-75.20077369307259,93.14,44.35,68.22,AIR_002,75.1,2026-01-03T04:39:26.715303
2.26,62.61,39.990335256891974,-75.19400230121595,73.12,104.31,145.55,AIR_005,72.02,2026-01-02T07:39:26.715314
0.83,67.98,39.955563976057526,-75.11678188645914,75.41,87.07,63.64,AIR_007,81.35,2026-01-04T16:39:26.715320
3.09,59.34,39.934583271414134,-75.14019902899254,78.42,32.92,75.13,AIR_002,75.3,2026-01-04T21:39:26.715324
3.37,51.84,39.949689850934945,-75.17477693432028,71.25,163.86,142.6,AIR_007,59.01,2025-12-31T20:39:26.715328
2.49,32.72,39.93324054001197,-75.11552611621154,97.83,29.57,51.74,AIR_003,89.19,2026-01-03T12:39:26.715332
1.29,69.98,39.999663186451805,-75.19760059005509,93.53,89.73,43.77,AIR_001,53.48,2026-01-02T17:39:26.715336
1.96,42.19,39.91623965724169,-75.17045503738896,61.06,71.61,67.98,AIR_001,81.06,2025-12-30T07:39:26.715340
3.99,86.36,39.93863945523654,-75.20219771609932,83.16,59.18,21.87,AIR_003,75.72,2026-01-04T21:39:26.715343
1.65,81.83,39.93734536571229,-75.16335014697995,90.64,84.7,93.21,AIR_005,74.3,2026-01-03T11:39:26.715347
0.93,76.05,39.91291513173179,-75.13763712368372,70.2,68.54,88.37,AIR_007,67.59,2026-01-01T02:39:26.715350
2.05,79.36,39.924707264543244,-75.15235922589753,26.63,108.46,84.17,AIR_007,89.69,2026-01-05T10:39:26.715354
0.96,54.99,39.914476127466344,-75.20208843174652,89.51,137.77,118.79,AIR_002,69.1,2026-01-04T14:39:26.715357
0.88,51.72,39.98730460251742,-75.12735193811848,78.66,108.58,141.13,AIR_003,53.36,2026-01-05T17:39:26.715360
0.38,76.8,39.90030860961321,-75.2030300759089,85.02,152.01,117.85,AIR_001,51.26,2025-12-30T03:39:26.715364
3.1,33.49,39.9135217530519,-75.20384025853367,63.62,38.93,103.0,AIR_005,93.43,2025-12-31T04:39:26.715366
4.6,69.94,39.95834674303011,-75.14674699921743,70.72,23.59,95.68,AIR_003,63.15,2026-01-04T01:39:26.715369
2.62,75.33,39.99524722901163,-75.16940461589017,59.11,153.91,20.69,AIR_000,94.29,2026-01-04T09:39:26.715372
0.86,34.91,39.992124239175155,-75.11087651015538,90.51,190.55,80.88,AIR_001,91.04,2026-01-05T04:39:26.715374
1.3,58.74,39.95430544061705,-75.14415097668426,80.27,43.62,86.36,AIR_004,74.71,2026-01-04T08:39:26.715377
3.08,31.78,39.95910382384101,-75.18449895722978,15.67,42.11,32.69,AIR_003,82.34,2026-01-03T23:39:26.715379
0.73,40.7,39.944864241542945,-75.1182973719885,41.84,100.32,55.53,AIR_003,61.48,2026-01-01T14:39:26.715382
3.52,89.63,39.94968990792228,-75.18797055617324,23.43,102.84,91.39,AIR_002,94.38,2026-01-04T06:39:26.715384
0.67,62.2,39.997643265168435,-75.18030821273119,64.61,102.84,89.89,AIR_007,86.93,2026-01-05T02:39:26.715387
4.29,75.23,39.958040158165936,-75.12010015806817,36.65,114.59,128.67,AIR_006,50.4,2026-01-04T18:39:26.715390
2.41,53.58,39.988797692244276,-75.13486231770689,83.8,157.82,79.33,AIR_005,51.6,2026-01-04T08:39:26.715392
4.49,81.19,39.9974512033132,-75.17502751855768,88.93,52.86,57.68,AIR_005,91.75,2025-12-30T21:39:26.715395
0.99,34.01,39.957266850924235,-75.20499913683433,84.15,125.79,115.08,AIR_002,58.79,2026-01-02T01:39:26.715397
2.56,38.55,39.951131600740815,-75.17257110883749,83.96,127.21,101.08,AIR_006,72.64,2026-01-05T00:39:26.715400
3.91,51.05,39.962083897749594,-75.17988652667333,41.48,105.61,18.93,AIR_002,60.99,2026-01-03T07:39:26.715402
0.55,39.25,39.99103815706123,-75.11228214164224,14.97,131.95,87.09,AIR_006,72.94,2026-01-04T16:39:26.715405
3.11,52.98,39.93538344181714,-75.18249876104582,11.18,176.51,70.03,AIR_002,55.25,2026-01-03T17:39:26.715407
0.35,52.71,39.94078717616197,-75.11059698540578,15.17,83.57,53.02,AIR_002,54.12,2025-12-30T06:39:26.715410
1.98,44.07,39.97903799148039,-75.16412024424426,98.58,130.29,52.12,AIR_007,62.72,2026-01-01T09:39:26.715412
2.89,46.59,39.90298324578205,-75.14670115027086,94.57,125.82,20.59,AIR_005,64.35,2026-01-01T00:39:26.715415
1.79,37.97,39.95480814008945,-75.13323578301612,20.6,24.88,125.58,AIR_004,90.37,2026-01-02T19:39:26.715418
2.63,50.21,39.98310264391981,-75.13888436682412,19.23,58.7,55.79,AIR_003,88.1,2026-01-04T15:39:26.715420
2.82,31.96,39.970880603251025,-75.12772655161388,94.24,133.21,31.21,AIR_001,73.3,2026-01-02T11:39:26.715423
0.15,71.79,39.910931558254994,-75.1655132603409,51.05,165.65,59.5,AIR_007,77.62,2025-12-31T14:39:26.715425
4.11,77.3,39.942812177271385,-75.17234312707114,54.81,83.84,72.34,AIR_006,54.37,2026-01-01T21:39:26.715428
3.04,64.46,39.97358736020602,-75.14788037635795,80.44,68.61,148.29,AIR_001,66.5,2026-01-02T13:39:26.715430
1.97,49.73,39.9657894641308,-75.11751901525844,21.36,35.51,82.6,AIR_001,57.32,2026-01-01T23:39:26.715433
3.52,57.71,39.955488745001645,-75.1317416767185,44.21,62.7,132.16,AIR_000,87.89,2026-01-02T05:39:26.715435
4.39,52.47,39.999651109953184,-75.14724512713538,22.03,101.82,113.14,AIR_003,92.06,2026-01-05T13:39:26.715438
4.95,47.75,39.94534381640035,-75.15469769424486,19.26,55.44,65.69,AIR_006,88.11,2026-01-01T22:39:26.715440
2.47,35.72,39.95878839846528,-75.17258789881697,75.45,156.81,142.86,AIR_006,89.77,2026-01-01T21:39:26.715442
4.48,61.28,39.94768014039884,-75.14346486925697,66.6,66.38,126.28,AIR_003,92.14,2026-01-04T16:39:26.715445
0.17,54.45,39.99444057734698,-75.14876897695694,60.12,198.7,107.96,AIR_006,88.9,2026-01-04T00:39:26.715447
2.35,31.1,39.994323275591135,-75.16342183760133,31.35,117.25,77.29,AIR_006,67.48,2026-01-04T02:39:26.715450
0.6,85.02,39.953156043179256,-75.1248369338955,58.72,80.71,49.24,AIR_006,72.03,2026-01-01T09:39:26.715452
0.93,48.71,39.98529636278716,-75.16674553136251,91.04,182.78,144.0,AIR_000,51.6,2025-12-30T11:39:26.715455
3.76,85.04,39.94704554372406,-75.12252817637328,73.46,40.06,88.93,AIR_003,64.73,2025-12-31T23:39:26.715458
2.49,75.7,39.93326243679829,-75.1919930145561,88.53,54.5,74.79,AIR_004,81.1,2025-12-30T08:39:26.715460
0.46,70.53,39.9590915061859,-75.14693628930065,67.32,16.63,15.99,AIR_006,86.74,2025-12-30T11:39:26.715463
4.12,43.02,39.92752561405972,-75.13823803944919,22.41,176.94,43.29,AIR_007,79.93,2026-01-03T22:39:26.715465
2.72,38.28,39.95455091290614,-75.18707309658777,56.61,123.9,45.49,AIR_003,80.51,2025-12-30T12:39:26.715468
0.95,39.91,39.96650320957327,-75.14161131895251,38.17,78.36,11.92,AIR_004,60.83,2025-12-31T20:39:26.715471
3.3,35.08,39.988509195600976,-75.18303077419198,57.41,139.84,6.85,AIR_003,54.39,2025-12-31T08:39:26.715474
2.06,56.36,39.941078033752625,-75.2035025373097,96.14,18.06,123.92,AIR_002,65.79,2025-12-30T00:39:26.715477
1.36,63.87,39.93280245583702,-75.15293777412874,70.96,30.65,27.57,AIR_006,94.1,2026-01-05T01:39:26.715480
2.43,79.73,39.9413550767345,-75.14085213251076,51.94,80.01,106.38,AIR_004,65.18,2026-01-03T03:39:26.715484
0.3,48.0,39.91861824176874,-75.11599163438297,54.54,111.12,13.78,AIR_003,67.14,2026-01-01T15:39:26.715486
2.26,71.46,39.9379463502367,-75.16125200574784,70.68,114.46,139.21,AIR_004,54.69,2026-01-04T06:39:26.715489
4.75,33.84,39.99870452502514,-75.12883981530013,46.39,36.67,109.24,AIR_004,51.06,2026-01-04T01:39:26.715492
3.34,85.9,39.95541598653002,-75.16383716241467,15.3,26.58,36.28,AIR_001,83.71,2026-01-05T01:39:26.715494
1.02,51.75,39.98483056578261,-75.13791672442342,80.65,76.51,103.51,AIR_002,78.79,2026-01-03T02:39:26.715497
3.71,34.62,39.961555452294,-75.11835652609649,20.74,118.07,27.21,AIR_001,83.86,2026-01-02T07:39:26.715499
0.96,65.1,39.98966183350274,-75.15459860200605,82.92,61.35,10.05,AIR_001,84.0,2025-12-31T21:39:26.715502
4.64,43.77,39.96753270276314,-75.18461111135332,82.61,85.33,129.49,AIR_006,55.42,2026-01-01T16:39:26.715504
2.77,40.08,39.983536186749156,-75.14282012877283,91.6,184.4,116.89,AIR_002,74.49,2026-01-02T06:39:26.715506
3.61,63.16,39.914201980240456,-75.17138741896349,56.37,62.49,119.83,AIR_002,56.28,2026-01-03T11:39:26.715509
4.29,71.27,39.90153111991557,-75.11853064311042,53.39,186.43,13.35,AIR_003,89.96,2026-01-03T08:39:26.715511
2.23,51.45,39.966903886771924,-75.1223106288349,34.32,116.04,28.29,AIR_000,54.43,2025-12-31T10:39:26.715514
3.92,81.77,39.905910977627336,-75.11637869405513,59.55,70.42,84.58,AIR_000,84.07,2025-12-30T20:39:26.715516
2.24,56.94,39.918016452043716,-75.12011680166701,62.24,189.79,142.04,AIR_002,62.19,2026-01-04T02:39:26.715518
3.96,84.45,39.9828808384558,-75.17384878652753,14.18,149.41,149.81,AIR_007,60.12,2026-01-01T02:39:26.715521
4.94,51.63,39.913161944921455,-75.18122354594206,31.3,56.66,74.03,AIR_005,58.41,2026-01-04T09:39:26.715524
2.69,67.81,39.93955461507561,-75.18466885142469,90.97,198.71,15.28,AIR_000,71.8,2026-01-05T10:39:26.715526
1.47,37.9,39.93975700631066,-75.20926271930485,93.9,105.84,43.85,AIR_003,87.85,2026-01-03T03:39:26.715529
1.34,80.25,39.90687801829163,-75.17944406201215,21.12,36.77,71.42,AIR_002,63.24,2026-01-04T11:39:26.715531
1.08,85.5,39.989833544286746,-75.14966368493258,31.54,147.26,88.98,AIR_000,60.92,2026-01-03T00:39:26.715534
4.45,65.35,39.91317631626417,-75.11866254406743,75.3,186.34,7.24,AIR_002,89.84,2025-12-31T15:39:26.715536
2.96,58.43,39.902421079159765,-75.1815038292096,92.48,31.56,19.65,AIR_004,82.55,2026-01-04T00:39:26.715539
4.52,76.99,39.98421899603035,-75.18732000419726,10.04,77.84,120.14,AIR_004,64.63,2026-01-02T08:39:26.715541
2.0,41.41,39.98510040265387,-75.19598076806612,43.21,104.46,99.5,AIR_000,82.22,2026-01-04T06:39:26.715544
1.63,58.11,39.961101183475414,-75.16604708723824,13.97,42.22,12.23,AIR_004,51.4,2026-01-04T06:39:26.715547
1.63,75.92,39.93459157473328,-75.14920874239046,75.53,69.85,120.85,AIR_003,57.08,2026-01-01T06:39:26.715549
0.99,66.66,39.92471943119979,-75.17293193558638,35.61,73.37,116.73,AIR_004,76.33,2026-01-04T04:39:26.715552
3.97,62.73,39.90300252811369,-75.1130334856803,61.12,124.39,37.15,AIR_006,50.85,2026-01-04T20:39:26.715554
2.03,84.54,39.9284497297985,-75.20425144126857,57.64,159.08,52.51,AIR_002,61.75,2025-12-29T17:39:26.715557
2.87,85.82,39.91269177442516,-75.13801385382827,58.47,98.9,82.46,AIR_001,72.99,2026-01-01T06:39:26.715560
1.98,35.51,39.96216103953441,-75.16680761783513,83.58,172.41,148.71,AIR_002,94.72,2025-12-31T18:39:26.715562
1.09,81.05,39.97968235804986,-75.12265650950468,42.41,75.48,39.0,AIR_002,91.17,2026-01-03T03:39:26.715565
4.07,43.91,39.97329069033651,-75.11861073110235,83.06,75.62,100.56,AIR_001,75.8,2025-12-31T03:39:26.715567
4.22,75.49,39.99722686918652,-75.13068234784114,76.89,178.39,91.83,AIR_003,54.6,2026-01-03T07:39:26.715570
4.53,80.97,39.95720944720207,-75.19364431949904,54.89,117.12,50.27,AIR_007,63.46,2025-12-31T10:39:26.715573
2.6,73.27,39.94797368710124,-75.1594170925043,36.2,100.25,120.98,AIR_004,83.85,2025-12-30T08:39:26.715575
4.47,64.74,39.9622091356515,-75.15922131390383,56.73,182.11,8.52,AIR_001,67.25,2026-01-01T08:39:26.715577
4.02,61.92,39.96726668817344,-75.13365774158815,40.03,117.29,110.58,AIR_000,59.1,2026-01-01T10:39:26.715580
2.27,43.15,39.96082073229619,-75.15277741230379,89.92,26.28,104.09,AIR_005,94.74,2026-01-02T16:39:26.715582
0.1,74.44,39.91852387268412,-75.13302109551611,19.94,108.74,134.69,AIR_002,77.88,2026-01-01T08:39:26.715585
4.66,82.33,39.970352259299005,-75.12894689981914,91.94,80.76,149.97,AIR_004,55.22,2026-01-01T05:39:26.715587
4.29,54.19,39.96287186401721,-75.13290460375566,11.82,38.71,43.04,AIR_001,64.23,2026-01-01T02:39:26.715590
0.22,75.91,39.96169565735676,-75.14536384306564,66.98,133.25,16.57,AIR_004,92.38,2025-12-31T22:39:26.715592
1.21,71.89,39.90320310259748,-75.17353897752996,48.07,162.66,135.01,AIR_000,91.12,2025-12-30T08:39:26.715595
1.81,87.22,39.94121417187454,-75.12039851074869,60.88,83.99,97.54,AIR_007,86.5,2026-01-04T07:39:26.715597
2.11,57.55,39.99439091319199,-75.18024570391373,48.43,81.38,125.73,AIR_006,70.17,2026-01-04T11:39:26.715600
0.99,54.93,39.91849174056845,-75.16839648797593,71.12,28.71,45.36,AIR_005,55.61,2025-12-30T08:39:26.715602
0.84,38.5,39.99939340929337,-75.20519759680349,44.79,65.13,87.57,AIR_007,64.66,2026-01-01T01:39:26.715605
4.19,44.2,39.972834329134784,-75.20393401346331,72.86,149.81,74.57,AIR_003,52.32,2026-01-04T13:39:26.715607
4.93,79.61,39.98155172161076,-75.19319234091567,58.71,49.9,91.6,AIR_000,57.72,2026-01-05T15:39:26.715610
4.84,32.13,39.901286923232384,-75.18099770036676,63.93,79.04,119.85,AIR_001,83.34,2026-01-01T02:39:26.715612
2.5,47.51,39.97414544262802,-75.2069744159788,84.69,58.15,105.09,AIR_000,91.63,2026-01-05T02:39:26.715615
3.19,55.4,39.966170274204025,-75.19273241839863,24.16,84.96,27.53,AIR_000,78.12,2026-01-05T11:39:26.715617
3.27,67.19,39.933136914323164,-75.13055014188056,28.55,13.86,74.56,AIR_001,82.46,2026-01-03T20:39:26.715620
3.28,71.24,39.938715715389634,-75.16888501868713,83.07,81.26,145.33,AIR_002,64.38,2025-12-31T20:39:26.715622
1.75,78.63,39.95775373566998,-75.11847037347361,38.81,171.0,6.07,AIR_000,68.42,2025-12-31T16:39:26.715625
2.31,58.88,39.94189629870473,-75.16549218266468,87.01,22.53,102.56,AIR_002,83.42,2026-01-04T23:39:26.715627
4.41,68.59,39.964085772010435,-75.16139576551137,43.97,196.61,46.75,AIR_002,82.59,2025-12-31T22:39:26.715630
3.5,46.96,39.98766663643045,-75.1968493790438,83.35,193.97,56.45,AIR_006,83.86,2025-12-31T06:39:26.715632
3.37,55.76,39.962960211087825,-75.16761133232603,88.6,109.65,111.58,AIR_003,85.13,2025-12-31T21:39:26.715635
4.56,79.06,39.97468411775647,-75.12706817665378,56.95,149.09,130.61,AIR_001,69.04,2026-01-05T17:39:26.715637
4.78,46.56,39.92933425538408,-75.11060674001257,39.48,128.26,19.97,AIR_000,92.23,2025-12-30T12:39:26.715639
1.51,44.77,39.931662813086845,-75.12837561499805,59.95,119.19,20.23,AIR_003,82.46,2026-01-03T16:39:26.715642
2.95,51.56,39.97532852222327,-75.11131701635485,43.2,29.99,59.21,AIR_002,73.94,2025-12-30T23:39:26.715644
3.13,79.17,39.9281411300154,-75.18008635010118,43.28,180.19,119.95,AIR_007,69.3,2025-12-31T13:39:26.715647
2.25,55.54,39.93608031779479,-75.12047422323216,46.85,138.35,41.74,AIR_003,56.75,2026-01-01T17:39:26.715649
0.67,76.32,39.97356655260011,-75.14613024597391,28.4,82.44,131.52,AIR_007,50.85,2026-01-01T03:39:26.715652
1.76,83.77,39.94539118612118,-75.11472043347199,95.69,81.62,15.12,AIR_000,78.76,2026-01-01T15:39:26.715654
1.39,51.23,39.98539970098058,-75.16096084630455,13.43,190.97,10.09,AIR_003,70.27,2025-12-31T14:39:26.715657
1.73,80.57,39.94858597355618,-75.11144586935488,43.86,127.5,14.28,AIR_003,62.06,2025-12-31T22:39:26.715659
2.52,63.12,39.945461943923114,-75.12759529485977,16.7,172.22,39.75,AIR_002,80.59,2026-01-05T17:39:26.715662
2.89,30.6,39.98993954276682,-75.15067857745954,55.24,23.37,50.09,AIR_002,61.16,2025-12-31T13:39:26.715664
0.83,67.16,39.965911950411254,-75.143087464852,83.85,127.03,9.34,AIR_003,76.81,2026-01-02T14:39:26.715666
3.79,67.11,39.988568395310736,-75.11705766305275,99.9,166.13,21.64,AIR_006,84.31,2026-01-03T16:39:26.715669
0.76,50.89,39.95979822136215,-75.14124798146308,37.66,186.97,116.45,AIR_004,86.14,2026-01-05T07:39:26.715671
1.14,85.5,39.970037301163934,-75.1411805490487,36.77,34.42,104.53,AIR_002,93.94,2026-01-02T08:39:26.715674
4.49,51.92,39.99320086047421,-75.11437382403035,14.92,160.05,119.92,AIR_004,80.81,2025-12-29T21:39:26.715676
2.21,38.8,39.926297030721614,-75.17015788768286,60.88,148.63,102.65,AIR_006,94.92,2025-12-31T21:39:26.715679
4.68,82.26,39.94746997230689,-75.11169461388843,27.51,12.5,33.13,AIR_000,92.15,2026-01-02T06:39:26.715681
4.09,71.65,39.91246988892161,-75.18903634096597,65.26,149.11,146.78,AIR_001,70.3,2025-12-29T21:39:26.715684
2.77,53.77,39.951218233380054,-75.11725075291328,44.69,13.41,130.46,AIR_002,90.12,2026-01-02T18:39:26.715686
3.96,57.26,39.978435464751875,-75.18875431015559,29.49,45.44,54.65,AIR_004,79.06,2026-01-02T19:39:26.715689
0.26,34.52,39.90635011713068,-75.12298693505456,55.78,114.19,116.42,AIR_006,82.1,2025-12-30T09:39:26.715691
4.29,32.58,39.916375018051106,-75.19490689097762,28.87,62.33,34.4,AIR_003,73.45,2026-01-04T16:39:26.715694
0.98,80.13,39.93752737439985,-75.18032884495899,38.57,48.05,26.35,AIR_003,78.03,2026-01-01T11:39:26.715696
4.04,33.3,39.9181822763505,-75.12651446724581,50.82,36.57,9.95,AIR_001,80.63,2026-01-05T14:39:26.715698
3.93,32.65,39.949917776613006,-75.18164172096596,25.59,92.97,13.91,AIR_000,92.24,2025-12-31T21:39:26.715701
3.01,85.82,39.912033832208095,-75.14136683142638,23.52,198.06,84.16,AIR_005,92.71,2026-01-03T13:39:26.715703
2.95,78.99,39.949508423959166,-75.18360729218169,86.74,148.35,25.15,AIR_001,92.62,2026-01-01T02:39:26.715707
4.97,30.09,39.90416661186507,-75.16502092208924,87.57,108.94,127.11,AIR_006,52.29,2026-01-03T21:39:26.715710
3.65,71.67,39.90360009345665,-75.16810958861781,54.23,63.32,15.82,AIR_006,82.35,2025-12-30T13:39:26.715713
1.92,64.77,39.94144160885844,-75.2068385433135,51.49,59.66,93.11,AIR_006,91.85,2025-12-31T20:39:26.715715
0.67,40.38,39.933598057997024,-75.205150951641,87.02,175.09,110.12,AIR_003,94.41,2026-01-01T03:39:26.715717
4.49,64.57,39.97185405935386,-75.15451186298793,12.66,163.21,54.71,AIR_003,62.5,2026-01-01T21:39:26.715720
1.0,86.89,39.958450018835876,-75.15789870615458,33.83,80.38,7.11,AIR_006,66.82,2026-01-04T07:39:26.715722
1.89,50.26,39.96431331245309,-75.1264672715619,31.14,168.2,18.98,AIR_005,66.04,2025-12-31T09:39:26.715724
3.83,47.49,39.90144847638658,-75.11772059532086,28.32,162.41,37.52,AIR_003,85.79,2026-01-02T10:39:26.715727
0.25,45.01,39.923644046630734,-75.14461300760327,19.73,65.61,135.71,AIR_006,81.36,2025-12-31T19:39:26.715729
3.8,73.44,39.9017147783969,-75.12152943135379,17.38,43.66,39.18,AIR_003,52.51,2025-12-29T18:39:26.715732
1.33,54.65,39.92470373320957,-75.1355824611744,45.87,188.33,34.75,AIR_001,64.92,2026-01-03T19:39:26.715734
4.68,41.28,39.957195392639996,-75.17925459591119,64.84,47.99,143.31,AIR_005,75.2,2026-01-02T03:39:26.715737
0.29,84.6,39.93301798561224,-75.18244667160269,46.51,109.08,140.63,AIR_005,83.14,2026-01-04T16:39:26.715739
2.18,55.03,39.977482321170925,-75.14690906433663,55.65,91.96,8.38,AIR_004,74.01,2026-01-02T04:39:26.715742
0.81,66.67,39.99323610024166,-75.17403647531633,30.35,100.15,128.07,AIR_001,70.71,2026-01-03T05:39:26.715744
1.13,72.01,39.91809483305928,-75.12674934971524,34.71,158.86,44.71,AIR_001,85.97,2025-12-30T17:39:26.715747
