co,humidity,location_lat,location_lon,no2,pm10,pm25,sensor_id,temperature,timestamp
4.26,60.42,39.99106485202762,-75.1611409903535,92.33,97.72,88.65,AIR_007,55.67,2025-12-29T20:39:26.715749
4.52,45.68,39.91409268978452,-75.11950660373654,81.69,81.4,114.15,AIR_004,91.37,2026-01-02T14:39:26.715751
2.67,41.59,39.9149948686138,-75.20650049084027,68.06,102.57,81.38,AIR_007,90.04,2025-12-29T18:39:26.715754
4.44,32.14,39.92755779886572,-75.19037536732563,90.88,171.25,64.97,AIR_007,83.48,2025-12-30T03:39:26.715756
1.37,53.78,39.92688389052949,-75.13538146767348,66.0,139.69,26.2,AIR_001,68.61,2026-01-01T02:39:26.715759
4.41,67.91,39.96506275015068,-75.20287082288985,91.48,144.32,97.52,AIR_005,65.58,2026-01-03T00:39:26.715761
1.0,50.61,39.977514262650594,-75.17780245998675,75.26,77.58,90.88,AIR_003,82.1,2026-01-02T21:39:26.715764
4.95,74.83,39.995779453617935,-75.14482376909557,42.05,173.53,62.94,AIR_002,51.81,2025-12-31T11:39:26.715766
1.39,88.47,39.92462151078417,-75.14549592253124,96.34,32.57,92.2,AIR_004,53.56,2026-01-01T00:39:26.715769
0.55,65.22,39.94261004661888,-75.15048853383529,53.88,146.65,50.51,AIR_003,81.39,2025-12-31T18:39:26.715772
4.54,42.1,39.99711492004798,-75.1744252266178,91.22,185.68,45.18,AIR_007,84.02,2025-12-30T21:39:26.715774
4.19,68.89,39.97522832494819,-75.1706426611941,15.36,20.16,131.44,AIR_000,65.76,2026-01-04T07:39:26.715777
1.07,39.32,39.94230617088241,-75.11679254722131,45.04,175.61,104.45,AIR_001,57.98,2026-01-04T22:39:26.715779
1.95,43.74,39.92978209109477,-75.1610153920333,48.04,83.74,122.91,AIR_000,54.68,2026-01-04T09:39:26.715782
0.68,55.79,39.91509278307646,-75.1328600355506,21.98,185.82,9.62,AIR_001,60.99,2026-01-05T00:39:26.715784
3.12,30.68,39.90627646120653,-75.1112810259542,14.35,69.6,116.97,AIR_004,92.26,2025-12-31T08:39:26.715787
0.29,42.85,39.92780999747922,-75.11222615757464,75.5,73.87,110.28,AIR_007,84.25,2025-12-31T15:39:26.715789
3.46,30.67,39.96332151497487,-75.1250773373586,77.23,139.9,134.86,AIR_002,94.52,2026-01-01T18:39:26.715792
4.98,30.75,39.92731451377865,-75.1642292936283,28.68,47.38,51.21,AIR_003,78.71,2025-12-31T01:39:26.715794
3.62,43.57,39.965289480616946,-75.12523073357603,45.28,19.31,71.01,AIR_006,57.69,2026-01-04T14:39:26.715797
4.98,41.72,39.93214295875621,-75.14730656856517,38.87,15.87,88.88,AIR_005,86.91,2026-01-04T06:39:26.715799
1.5,40.83,39.955900055521994,-75.14846325034875,63.2,45.9,134.7,AIR_004,68.53,2026-01-03T00:39:26.715801
3.53,71.76,39.95261023334374,-75.1182567566426,80.33,119.59,69.87,AIR_007,73.18,2026-01-05T06:39:26.715804
1.4,31.9,39.943990395291074,-75.20721346035458,59.73,60.39,41.9,AIR_000,82.62,2026-01-02T04:39:26.715806
2.33,63.55,39.91615875968136,-75.15450507324772,36.09,179.89,36.32,AIR_002,53.01,2026-01-03T02:39:26.715809
3.71,33.58,39.968899940935195,-75.13522129929584,74.67,106.17,108.66,AIR_003,67.78,2025-12-30T05:39:26.715811
2.85,76.82,39.95002736001008,-75.18205461292935,29.32,184.92,25.44,AIR_003,91.18,2025-12-30T02:39:26.715813
4.45,31.56,39.98498648706941,-75.19751496012225,58.61,175.54,29.44,AIR_000,87.62,2026-01-04T14:39:26.715816
2.65,51.43,39.93509729792726,-75.11297256652405,92.08,56.23,16.72,AIR_003,90.09,2026-01-01T13:39:26.715818
3.87,45.31,39.96391016737517,-75.11371912762182,53.45,39.0,134.37,AIR_000,78.94,2026-01-05T05:39:26.715821
3.52,88.59,39.97492680344983,-75.20296850145948,71.71,103.6,124.79,AIR_007,70.85,2026-01-02T09:39:26.715823
0.72,68.85,39.941091118777614,-75.20614718824989,52.59,99.93,126.55,AIR_006,77.55,2026-01-03T04:39:26.715826
2.31,64.96,39.926312343239275,-75.12576708099573,49.52,74.3,33.89,AIR_001,70.57,2026-01-03T08:39:26.715828
0.34,46.76,39.95907132251713,-75.15575148014855,75.39,170.94,104.52,AIR_006,63.9,2026-01-05T16:39:26.715830
1.13,36.85,39.937947896309446,-75.20941728642116,43.21,185.6,116.25,AIR_002,87.92,2026-01-01T22:39:26.715833
0.22,58.61,39.93366323041273,-75.12037877677714,55.33,152.22,63.04,AIR_004,85.79,2026-01-01T22:39:26.715835
1.6,55.96,39.93785978876376,-75.19010118331569,91.52,172.99,114.13,AIR_003,66.62,2026-01-03T11:39:26.715838
3.02,60.18,39.927136359517576,-75.18700859643101,70.38,36.49,11.37,AIR_000,71.64,2026-01-01T22:39:26.715840
0.31,66.78,39.95141573113874,-75.14968862945071,18.18,164.18,42.69,AIR_002,79.23,2026-01-05T17:39:26.715843
3.8,56.95,39.99448901908726,-75.13402997998539,29.12,80.7,17.0,AIR_002,69.05,2026-01-05T00:39:26.715845
2.77,66.42,39.99324930743253,-75.11756745108278,80.27,96.31,102.85,AIR_000,76.22,2025-12-29T21:39:26.715848
2.45,77.95,39.90766951196008,-75.15897357340961,68.65,120.41,146.37,AIR_005,53.23,2026-01-03T13:39:26.715850
3.25,76.18,39.97498226129256,-75.15521788557778,51.32,146.32,146.97,AIR_000,80.7,2026-01-02T02:39:26.715853
2.27,36.31,39.904016049354304,-75.1428268939239,72.03,94.48,31.69,AIR_001,91.44,2025-12-31T22:39:26.715855
1.09,31.38,39.93684911194256,-75.13726700002323,55.07,110.88,53.29,AIR_002,80.81,2026-01-03T02:39:26.715858
0.24,51.13,39.981585917186145,-75.20722630551103,86.91,183.83,97.39,AIR_005,75.12,2026-01-05T11:39:26.715860
1.97,78.84,39.97887551565281,-75.1516759179688,56.11,176.03,73.46,AIR_007,81.18,2026-01-04T05:39:26.715862
1.74,87.82,39.92155718076959,-75.16265514957854,47.74,70.47,86.66,AIR_004,56.44,2025-12-30T05:39:26.715865
3.99,57.97,39.98172248287411,-75.14743985048389,97.22,144.03,9.14,AIR_004,85.66,2026-01-03T00:39:26.715868
2.71,54.19,39.92809113968611,-75.13505653350819,82.56,27.41,71.42,AIR_001,94.62,2026-01-04T08:39:26.715870
1.77,36.24,39.944637214903636,-75.1476146381324,87.56,106.49,35.72,AIR_006,56.61,2025-12-30T10:39:26.715873
1.58,85.69,39.98552354271541,-75.1120628981277,97.34,50.63,106.96,AIR_004,75.49,2025-12-29T17:39:26.715875
4.53,35.36,39.997185040468075,-75.20582537698172,98.25,41.6,144.74,AIR_003,69.91,2026-01-02T11:39:26.715878
4.83,40.68,39.91621751041607,-75.15905146394218,50.74,105.63,119.86,AIR_005,82.3,2025-12-29T22:39:26.715880
3.06,78.79,39.905499937189624,-75.1310604946404,23.09,193.71,133.34,AIR_006,72.23,2026-01-01T03:39:26.715883
1.19,84.57,39.97644563190605,-75.11140012987325,20.85,155.78,42.34,AIR_000,91.61,2026-01-04T21:39:26.715885
1.13,69.97,39.91453584573003,-75.14050777497873,40.77,20.08,79.0,AIR_005,79.04,2025-12-30T02:39:26.715888
1.81,68.52,39.97581370348963,-75.15029650692085,84.93,150.62,30.74,AIR_004,88.18,2026-01-04T21:39:26.715890
2.77,41.14,39.97967068481923,-75.17928072588194,69.66,31.77,111.6,AIR_001,58.4,2025-12-30T23:39:26.715892
2.42,84.0,39.90510131307054,-75.19315088035036,19.08,44.13,114.81,AIR_007,51.66,2026-01-05T13:39:26.715895
4.46,34.22,39.94545991093809,-75.15628128651903,17.98,134.08,142.56,AIR_005,86.57,2026-01-02T22:39:26.715897
1.98,86.37,39.98365070234508,-75.18262801505156,71.9,34.51,132.83,AIR_001,91.06,2026-01-04T18:39:26.715900
1.46,85.76,39.949303503990976,-75.14818212940985,71.17,108.91,32.16,AIR_006,90.55,2026-01-05T06:39:26.715902
1.35,63.87,39.93137045795279,-75.14675855696338,33.27,195.31,124.6,AIR_004,57.35,2026-01-02T06:39:26.715905
3.75,45.32,39.91729937042032,-75.20496042375713,89.07,100.78,20.99,AIR_006,64.6,2026-01-02T20:39:26.715907
3.21,84.33,39.90401706900055,-75.1702761030972,72.59,155.8,81.51,AIR_001,80.39,2025-12-30T06:39:26.715910
1.32,62.15,39.94554826181031,-75.12728395440563,45.1,86.01,63.51,AIR_001,64.54,2025-12-30T10:39:26.715913
1.33,80.84,39.907111931204085,-75.1876120382915,87.33,109.98,93.22,AIR_004,62.78,2026-01-04T07:39:26.715915
0.45,50.89,39.96411598893267,-75.20040520723875,53.06,18.8,117.69,AIR_003,86.42,2026-01-04T10:39:26.715918
4.77,84.87,39.9414153517296,-75.20291851737785,97.0,186.22,111.26,AIR_007,89.71,2025-12-30T00:39:26.715920
4.01,71.68,39.94729764228594,-75.16989244258033,82.05,150.96,84.52,AIR_004,86.16,2026-01-05T15:39:26.715923
3.26,31.66,39.9113390923381,-75.14576365465095,30.35,25.86,11.12,AIR_001,91.58,2026-01-05T02:39:26.715925
0.79,81.28,39.92838920032721,-75.17376697838985,60.14,189.74,37.89,AIR_001,52.85,2026-01-02T07:39:26.715927
1.62,82.33,39.97960319330997,-75.16993431537905,81.7,143.55,91.45,AIR_005,65.14,2026-01-04T15:39:26.715930
4.7,86.82,39.97644140559526,-75.17759201048369,39.64,177.12,13.0,AIR_004,62.46,2025-12-31T02:39:26.715933
1.6,45.92,39.90192119709907,-75.16617475787687,88.72,137.84,104.72,AIR_000,51.54,2026-01-01T12:39:26.715935
2.69,74.35,39.914897192383606,-75.16924569549668,88.76,77.13,128.22,AIR_007,70.91,2025-12-31T05:39:26.715938
3.58,49.47,39.97102714559789,-75.18648418769467,15.22,99.57,90.79,AIR_004,94.42,2025-12-31T09:39:26.715940
0.71,53.38,39.99990249682305,-75.14349911023349,49.38,112.03,98.36,AIR_003,63.14,2026-01-05T00:39:26.715942
1.9,37.87,39.95543907378368,-75.1884048632997,91.37,112.22,125.32,AIR_000,89.91,2026-01-03T22:39:26.715945
4.5,44.07,39.94541361416839,-75.20519048207231,42.6,190.66,104.2,AIR_005,56.22,2025-12-30T00:39:26.715948
0.49,73.35,39.95250986385353,-75.20101795992275,10.62,13.98,30.61,AIR_005,69.45,2026-01-04T17:39:26.715950
4.57,54.43,39.92189126945951,-75.15487026393352,73.37,66.22,32.91,AIR_001,56.33,2026-01-02T15:39:26.715953
0.34,74.06,39.979506525111475,-75.17621400609778,46.45,150.64,144.51,AIR_006,80.98,2026-01-05T07:39:26.715955
0.31,56.6,39.94136719581224,-75.19831187373757,29.09,104.12,7.8,AIR_007,54.57,2026-01-02T00:39:26.715957
3.17,64.7,39.966985797431434,-75.18162092262014,94.41,161.7,142.41,AIR_004,72.37,2026-01-03T02:39:26.715960
3.16,68.74,39.95474917056161,-75.16213918383562,65.09,50.07,129.54,AIR_001,61.08,2026-01-02T12:39:26.715962
4.54,82.89,39.93015959719821,-75.12659264985226,39.45,156.8,40.52,AIR_002,75.46,2025-12-30T02:39:26.715965
2.77,30.01,39.93924612811733,-75.12273544524,64.73,199.7,92.0,AIR_006,58.29,2026-01-03T11:39:26.715967
3.91,35.69,39.96754191452267,-75.20339121037823,28.39,118.1,119.67,AIR_001,86.64,2025-12-29T17:39:26.715970
2.18,30.68,39.93579734803105,-75.1663119354799,50.7,135.51,79.52,AIR_003,92.21,2026-01-04T19:39:26.715972
0.2,82.61,39.9316089397655,-75.13041341526629,55.12,89.27,112.27,AIR_003,71.55,2026-01-01T16:39:26.715975
4.05,80.07,39.98937922120236,-75.1686193907746,75.26,197.55,133.18,AIR_005,72.39,2025-12-31T18:39:26.715977
4.2,83.87,39.91958321446396,-75.16566932319354,57.53,179.48,29.9,AIR_003,91.57,2026-01-04T22:39:26.715980
1.98,61.83,39.96828489512468,-75.18822669661978,32.98,64.35,29.32,AIR_002,74.24,2026-01-02T05:39:26.715982
1.31,76.03,39.93273324045034,-75.12873942337207,34.21,162.53,88.99,AIR_000,71.37,2026-01-05T15:39:26.715985
3.9,80.79,39.96748305217641,-75.1806653582951,59.53,122.4,131.54,AIR_007,66.15,2026-01-03T14:39:26.715987
0.58,36.12,39.98253392842433,-75.160911366533,89.24,116.2,34.67,AIR_006,78.29,2026-01-02T21:39:26.715989
0.49,85.35,39.90145433265671,-75.18407719718596,20.14,24.02,90.09,AIR_003,75.35,2026-01-05T02:39:26.715992
4.89,65.53,39.90013535007994,-75.13971405079958,52.47,86.84,69.78,AIR_001,71.96,2026-01-01T09:39:26.715994
4.15,57.55,39.91034634881466,-75.16978931421805,81.46,29.68,95.77,AIR_005,62.35,2026-01-05T02:39:26.715997
1.33,46.27,39.91545011821818,-75.13533174250706,61.57,47.83,110.28,AIR_006,59.05,2026-01-02T14:39:26.715999
1.45,40.53,39.97963289450547,-75.12809844654399,55.38,146.65,52.78,AIR_001,56.95,2026-01-03T11:39:26.716001
0.44,81.18,39.95457094980852,-75.14877413696948,32.93,104.42,107.17,AIR_006,71.14,2026-01-03T17:39:26.716004
1.22,73.25,39.94518194040606,-75.1551350246748,35.0,113.09,55.78,AIR_004,65.1,2026-01-05T14:39:26.716006
4.04,54.83,39.93652667748694,-75.20782159080386,71.52,127.53,115.38,AIR_002,74.86,2026-01-03T15:39:26.716009
3.29,79.31,39.98128232930124,-75.14523314818513,49.59,197.83,16.9,AIR_004,53.41,2025-12-31T12:39:26.716011
4.69,51.86,39.997102746935376,-75.12480167162174,23.46,155.68,62.2,AIR_001,51.79,2026-01-01T13:39:26.716014
3.55,38.56,39.95329146828097,-75.16826564637931,24.38,174.73,51.11,AIR_006,54.01,2026-01-02T18:39:26.716016
0.11,89.24,39.953223544583395,-75.13044113690289,94.44,94.67,93.21,AIR_006,84.35,2026-01-04T22:39:26.716018
3.13,39.03,39.979927956643074,-75.20986617702792,64.89,185.81,6.7,AIR_007,59.01,2025-12-31T01:39:26.716021
4.52,78.59,39.90804352076586,-75.12132006417733,95.76,182.78,85.56,AIR_007,63.8,2025-12-30T08:39:26.716024
2.69,63.55,39.94243831891692,-75.14237518979799,13.81,123.56,12.53,AIR_005,91.72,2026-01-02T20:39:26.716026
2.97,43.29,39.94896253961116,-75.18771365265526,76.89,85.66,71.89,AIR_000,80.2,2026-01-03T18:39:26.716029
4.77,75.64,39.94946910409145,-75.17277377789468,27.78,117.88,128.33,AIR_005,62.31,2026-01-01T13:39:26.716031
4.33,70.93,39.92373309050421,-75.11201935496771,27.49,159.28,36.9,AIR_004,58.34,2026-01-01T05:39:26.716034
2.18,53.82,39.930914041324314,-75.16168628127541,94.38,70.87,117.14,AIR_000,51.39,2026-01-04T04:39:26.716036
0.31,62.63,39.90384125438103,-75.13643368272764,29.02,99.24,123.18,AIR_006,94.29,2026-01-04T05:39:26.716039
4.79,81.92,39.969667237606195,-75.16097239599657,47.46,58.59,39.96,AIR_004,72.34,2026-01-04T12:39:26.716041
4.91,70.97,39.907526189293556,-75.16567641482247,18.25,57.42,81.96,AIR_004,65.85,2026-01-01T21:39:26.716044
4.64,81.72,39.99562857973999,-75.17727771317153,78.46,36.34,45.24,AIR_000,92.53,2026-01-02T00:39:26.716046
2.81,72.09,39.97788856351065,-75.16503797700207,71.21,133.43,50.15,AIR_005,71.59,2025-12-29T19:39:26.716049
0.29,60.16,39.95493002521257,-75.12053640399448,38.78,146.81,53.4,AIR_007,70.92,2026-01-05T08:39:26.716051
3.52,55.44,39.906072932739676,-75.14208034587456,74.34,41.77,111.55,AIR_007,56.0,2026-01-02T23:39:26.716054
1.69,75.85,39.95774955402706,-75.19684534955108,64.91,164.1,37.29,AIR_004,72.21,2026-01-05T05:39:26.716056
1.18,83.75,39.94471728604814,-75.11899855915092,89.89,117.14,127.83,AIR_000,52.94,2026-01-05T00:39:26.716059
3.11,32.7,39.91142228115,-75.15986773008153,74.57,91.06,96.67,AIR_002,70.81,2025-12-31T04:39:26.716061
1.53,52.68,39.905174856650405,-75.17009720836987,43.38,160.96,84.05,AIR_001,85.39,2026-01-03T21:39:26.716064
3.28,58.61,39.96646985861452,-75.1867828359262,19.88,136.66,110.45,AIR_006,81.89,2025-12-29T18:39:26.716066
1.72,44.16,39.95867868844586,-75.16322186885556,89.0,18.6,117.83,AIR_006,51.4,2025-12-30T00:39:26.716068
3.66,69.22,39.94732206095285,-75.20763302132454,96.8,188.33,102.98,AIR_003,53.92,2026-01-04T16:39:26.716071
2.19,59.72,39.931504850647634,-75.13881179757337,51.22,165.31,75.87,AIR_003,76.62,2025-12-31T05:39:26.716073
2.54,75.54,39.99222771825062,-75.12580419143953,90.61,129.9,102.91,AIR_007,60.82,2025-12-30T05:39:26.716076
3.1,63.26,39.95189855415436,-75.13259298125288,44.05,75.3,36.53,AIR_006,58.27,2026-01-01T10:39:26.716078
4.85,51.68,39.99152544494542,-75.13652641123758,40.15,23.87,33.78,AIR_007,60.97,2025-12-31T22:39:26.716081
4.72,42.11,39.96819689879739,-75.12650639270773,19.52,113.51,40.72,AIR_001,87.32,2026-01-02T03:39:26.716083
1.11,52.89,39.992315006879174,-75.1379935201424,15.04,123.57,118.98,AIR_001,84.74,2026-01-01T06:39:26.716086
3.18,89.49,39.931168674721825,-75.16739422414201,24.34,96.84,55.54,AIR_005,84.29,2026-01-05T16:39:26.716088
4.92,65.03,39.91534056873889,-75.14052357769366,96.02,107.46,65.62,AIR_007,74.19,2026-01-02T23:39:26.716090
2.81,84.28,39.95114630530095,-75.13498015450526,43.31,168.2,9.79,AIR_007,88.09,2026-01-02T11:39:26.716093
4.67,36.66,39.913733702028246,-75.1535840306983,29.91,154.79,108.94,AIR_006,73.25,2026-01-02T14:39:26.716095
0.41,50.11,39.971843852587654,-75.12620667964767,41.88,193.37,128.11,AIR_000,92.73,2026-01-04T02:39:26.716098
2.35,33.83,39.90706540180107,-75.149741519144,46.24,150.52,41.01,AIR_003,86.1,2026-01-03T14:39:26.716100
4.73,68.51,39.92856893016119,-75.14948810098441,56.62,146.26,115.86,AIR_006,88.67,2026-01-02T03:39:26.716103
3.36,32.05,39.9788069742583,-75.19326390212183,74.15,49.41,43.57,AIR_004,80.94,2026-01-03T14:39:26.716106
1.55,49.74,39.90985459612228,-75.1989293124084,59.05,76.01,129.62,AIR_002,87.97,2026-01-04T20:39:26.716108
3.16,87.41,39.900755363590285,-75.20694395087749,76.08,117.19,107.41,AIR_006,74.36,2025-12-30T13:39:26.716110
2.39,80.85,39.980321678777,-75.16541580372326,67.27,55.93,123.29,AIR_004,90.54,2026-01-05T14:39:26.716113
3.98,78.4,39.95954688430009,-75.19804739370278,11.34,85.86,82.17,AIR_004,76.63,2026-01-03T17:39:26.716115
4.94,76.68,39.99267357087028,-75.17000201691684,53.31,59.11,119.62,AIR_005,67.36,2026-01-01T03:39:26.716118
2.94,45.65,39.93526061055004,-75.12539786654585,55.71,83.21,118.68,AIR_006,82.27,2026-01-02T21:39:26.716120
2.44,85.82,39.902182434172964,-75.19485915357912,14.22,90.34,134.26,AIR_001,61.9,2026-01-04T10:39:26.716123
2.92,46.17,39.96308684499916,-75.1674454503799,46.85,39.32,43.48,AIR_003,50.98,2025-12-30T09:39:26.716125
2.16,85.53,39.90763916461349,-75.11962591659616,94.91,172.95,42.03,AIR_000,77.78,2026-01-03T01:39:26.716128
0.77,80.32,39.91712359430871,-75.13277862146461,12.87,66.28,40.93,AIR_007,84.51,2026-01-01T18:39:26.716130
0.67,43.29,39.97080449319083,-75.14782553641514,48.76,21.64,57.05,AIR_004,77.73,2025-12-31T06:39:26.716132
1.13,63.93,39.99868791105494,-75.11012674486389,18.18,180.86,132.08,AIR_003,79.33,2026-01-04T11:39:26.716135
2.58,78.4,39.979000377730976,-75.17405333521528,10.6,72.29,94.25,AIR_004,68.33,2025-12-31T22:39:26.716137
1.37,62.59,39.94824759207563,-75.15988921344034,65.31,80.61,134.83,AIR_003,70.72,2026-01-02T14:39:26.716140
3.31,38.58,39.90103276906842,-75.15274712801498,68.96,134.69,102.21,AIR_007,68.3,2025-12-31T08:39:26.716142
1.75,34.37,39.90960240448167,-75.16295645560501,39.36,192.8,103.42,AIR_005,52.61,2026-01-01T02:39:26.716144
4.09,48.89,39.90134460095753,-75.1123659157396,95.05,10.26,74.37,AIR_006,79.68,2026-01-01T18:39:26.716147
2.98,76.51,39.9959417341022,-75.14004740408306,48.02,129.3,11.03,AIR_000,62.73,2025-12-29T20:39:26.716149
2.53,65.24,39.91440916598489,-75.13415367441625,39.71,35.86,10.79,AIR_004,59.65,2026-01-01T21:39:26.716152
3.59,64.47,39.9990770612128,-75.11258960664819,60.09,153.47,21.2,AIR_007,69.04,2026-01-01T04:39:26.716154
2.27,72.68,39.90427879403658,-75.18883417800758,64.29,74.65,74.29,AIR_000,75.12,2025-12-30T12:39:26.716157
1.55,76.51,39.90875032383687,-75.11041788150399,76.47,146.35,55.79,AIR_007,65.54,2026-01-03T01:39:26.716159
