co,humidity,location_lat,location_lon,no2,pm10,pm25,sensor_id,temperature,timestamp
4.3,62.26,39.93574690776876,-75.13071529628463,79.94,57.78,145.74,AIR_006,85.06,2026-01-02T06:39:26.716162
0.72,51.88,39.9123643846461,-75.19064509457174,40.94,107.73,11.62,AIR_005,90.66,2026-01-01T03:39:26.716164
4.33,66.43,39.99305587084864,-75.13627157346309,60.52,183.81,44.04,AIR_001,50.39,2026-01-03T16:39:26.716167
4.3,85.38,39.944992327681426,-75.12785631318931,27.29,71.32,72.7,AIR_002,53.71,2025-12-30T04:39:26.716169
1.63,32.61,39.947997280837406,-75.18692354709503,90.87,136.73,140.7,AIR_005,93.6,2026-01-02T23:39:26.716172
2.72,55.96,39.957994346962224,-75.18190471239288,86.18,40.01,45.5,AIR_001,51.05,2026-01-04T06:39:26.716174
0.51,47.33,39.998942008167965,-75.17761179864857,65.12,34.17,78.41,AIR_000,64.08,2026-01-03T18:39:26.716177
3.9,65.16,39.957338704039294,-75.11376566202489,80.64,76.07,143.99,AIR_006,65.41,2026-01-03T23:39:26.716179
3.71,71.7,39.99028846810632,-75.11660329185183,21.24,149.06,148.15,AIR_004,89.51,2026-01-03T01:39:26.716182
1.42,68.66,39.94463346833581,-75.12363441453132,58.52,76.11,82.76,AIR_006,66.5,2026-01-02T21:39:26.716184
4.44,67.05,39.908647065442175,-75.17766293217274,43.82,121.04,64.65,AIR_007,57.18,2026-01-04T00:39:26.716187
1.62,65.03,39.91226416540518,-75.19598103925277,17.98,149.5,18.54,AIR_007,84.36,2026-01-04T07:39:26.716189
2.53,43.09,39.90386695909846,-75.11632054237998,97.18,151.79,18.57,AIR_001,50.57,2026-01-02T04:39:26.716192
4.52,53.31,39.998236053015816,-75.11098616818529,99.67,140.86,143.05,AIR_004,62.42,2025-12-31T14:39:26.716194
4.29,72.25,39.94516925932926,-75.15397244228733,92.81,182.3,85.94,AIR_004,54.1,2025-12-31T01:39:26.716197
2.7,52.2,39.93003328051014,-75.19221459215689,55.0,87.29,116.96,AIR_002,84.47,2026-01-04T06:39:26.716199
0.99,33.22,39.922418901879794,-75.16513124761298,29.15,45.8,141.39,AIR_003,54.79,2026-01-05T01:39:26.716202
2.96,30.5,39.914524188463005,-75.13083479910468,72.35,160.69,141.61,AIR_006,51.85,2025-12-31T10:39:26.716204
1.71,64.83,39.97491016297633,-75.15176283851828,74.53,168.49,109.31,AIR_004,65.99,2026-01-04T20:39:26.716206
0.24,78.43,39.930298408310954,-75.1613357037285,45.32,183.07,11.82,AIR_000,87.99,2026-01-01T16:39:26.716209
0.58,74.25,39.981372959779755,-75.13734764354803,95.47,87.52,126.58,AIR_007,63.42,2025-12-30T13:39:26.716212
4.33,52.18,39.94709860919967,-75.15722754517375,30.47,123.05,105.15,AIR_006,54.23,2025-12-31T19:39:26.716214
0.35,33.88,39.93329271654391,-75.11065173069203,75.9,30.82,38.48,AIR_000,91.87,2026-01-01T08:39:26.716216
0.55,86.75,39.98039806496286,-75.17277375696968,54.96,128.89,96.03,AIR_007,79.1,2026-01-02T21:39:26.716219
1.14,32.48,39.99803480182187,-75.11033459082851,46.0,178.53,42.75,AIR_005,69.82,2025-12-31T05:39:26.716221
0.14,32.42,39.95165806212845,-75.14391458168465,96.0,154.7,37.92,AIR_005,50.07,2026-01-01T02:39:26.716224
2.18,85.14,39.98878990397664,-75.19274600076814,16.73,52.68,59.13,AIR_000,90.48,2026-01-02T04:39:26.716226
1.63,76.18,39.97836705014775,-75.18405381304775,29.47,127.31,120.0,AIR_001,75.2,2026-01-03T04:39:26.716229
4.97,74.3,39.9201686035442,-75.13069636552281,51.29,13.58,134.09,AIR_002,55.04,2026-01-03T15:39:26.716231
3.57,36.55,39.921221017489586,-75.11160971536226,86.63,73.94,23.28,AIR_000,77.53,2025-12-30T18:39:26.716234
4.64,45.54,39.99583088585798,-75.18752728417178,70.1,122.29,54.24,AIR_003,70.44,2025-12-30T11:39:26.716236
4.86,40.14,39.936990109249905,-75.20523855730652,10.07,72.28,134.35,AIR_002,76.28,2026-01-04T10:39:26.716239
3.5,51.66,39.90194168352405,-75.18206609179035,78.52,18.38,61.28,AIR_007,89.65,2025-12-30T14:39:26.716241
4.31,67.19,39.964812171804155,-75.11687516645522,84.87,145.49,13.45,AIR_006,90.64,2025-12-30T04:39:26.716244
3.59,77.05,39.98834674778713,-75.13547100723754,38.79,198.79,118.28,AIR_005,59.65,2025-12-30T01:39:26.716246
4.34,35.57,39.900805857826924,-75.12173115147324,56.91,195.87,31.09,AIR_003,62.17,2026-01-05T15:39:26.716249
2.03,75.95,39.98239403368693,-75.18952032218158,51.64,159.28,142.94,AIR_003,55.8,2025-12-31T14:39:26.716251
3.35,75.44,39.99371598007833,-75.14461042047537,82.49,89.1,108.53,AIR_007,76.83,2026-01-02T03:39:26.716254
2.66,58.84,39.94578857040083,-75.20875265739176,41.14,164.73,126.71,AIR_005,58.14,2025-12-30T02:39:26.716256
3.45,59.77,39.9664228902574,-75.18056224809811,37.26,52.76,26.17,AIR_004,69.29,2025-12-31T13:39:26.716258
3.91,46.1,39.93752159183883,-75.17861949064523,18.57,153.7,122.44,AIR_007,66.56,2026-01-01T00:39:26.716261
0.89,46.51,39.93378148886986,-75.17934053259465,25.01,36.1,19.8,AIR_004,68.78,2026-01-03T00:39:26.716264
1.84,62.03,39.909310501989246,-75.18132144503583,57.35,49.79,45.24,AIR_001,63.72,2026-01-03T05:39:26.716266
3.47,58.12,39.95950255828655,-75.20621170239826,31.9,172.34,105.98,AIR_005,66.1,2026-01-02T07:39:26.716269
3.2,85.08,39.90720768106565,-75.15704587605188,36.21,135.98,22.49,AIR_000,83.26,2026-01-05T17:39:26.716271
1.93,35.83,39.99048308696032,-75.12709017172472,87.1,83.71,97.03,AIR_003,78.42,2026-01-02T06:39:26.716273
1.14,84.11,39.9079880005446,-75.12809179438683,23.61,149.54,85.56,AIR_007,85.99,2025-12-30T08:39:26.716276
0.5,48.4,39.99913301742585,-75.18349678318557,86.45,153.52,45.43,AIR_006,70.48,2025-12-31T06:39:26.716278
0.9,67.77,39.93594176636509,-75.18931153479983,55.33,167.33,37.93,AIR_004,74.23,2026-01-04T10:39:26.716281
3.28,67.42,39.93046458405298,-75.15525363402236,60.87,184.05,38.03,AIR_006,68.56,2026-01-03T11:39:26.716283
2.7,36.34,39.93186258397497,-75.14973677962256,68.46,38.66,14.91,AIR_005,56.6,2026-01-04T21:39:26.716286
4.71,40.55,39.9239753383855,-75.20996934648127,79.8,164.63,26.16,AIR_003,64.81,2026-01-01T18:39:26.716288
4.28,61.47,39.960707440759364,-75.14411389068675,33.79,114.09,35.33,AIR_003,90.31,2026-01-03T10:39:26.716291
1.46,73.92,39.97092671444797,-75.14173824450992,90.64,64.73,47.89,AIR_003,54.46,2025-12-30T22:39:26.716293
1.5,35.55,39.941012880238155,-75.16174589515816,14.36,148.98,128.02,AIR_007,52.46,2025-12-30T11:39:26.716296
1.26,87.45,39.95831093499106,-75.19894533002386,60.68,140.07,27.89,AIR_007,94.45,2026-01-03T22:39:26.716298
3.61,88.98,39.925439399211804,-75.12701422314588,68.4,136.38,51.59,AIR_001,92.43,2026-01-01T12:39:26.716301
2.8,45.7,39.952856521108615,-75.16165507284312,87.34,14.36,69.0,AIR_007,91.08,2026-01-01T20:39:26.716303
1.48,67.25,39.90801535048042,-75.14034572505794,46.02,115.37,8.38,AIR_002,51.53,2025-12-30T23:39:26.716306
3.74,46.56,39.919008159147644,-75.19931593696563,24.19,165.71,62.97,AIR_007,74.55,2026-01-02T03:39:26.716308
4.78,45.71,39.9976145307007,-75.18415574413102,33.24,117.97,55.61,AIR_006,76.58,2025-12-30T00:39:26.716311
2.54,87.24,39.92337701496422,-75.1515107597665,81.18,165.62,102.16,AIR_000,66.9,2026-01-03T14:39:26.716313
4.34,33.85,39.980123758089334,-75.15247591881925,15.75,163.06,13.11,AIR_007,89.3,2025-12-29T21:39:26.716315
3.12,41.25,39.97537719922545,-75.11106769235344,43.6,97.62,84.32,AIR_000,70.75,2026-01-01T03:39:26.716318
2.31,59.99,39.991009364909964,-75.17141266971772,66.3,189.2,93.34,AIR_003,84.82,2026-01-04T04:39:26.716320
0.7,71.63,39.94319741870032,-75.17212107845484,26.48,151.03,89.33,AIR_001,66.53,2026-01-05T08:39:26.716323
3.8,64.1,39.953481442305595,-75.1230880324072,70.52,39.32,56.23,AIR_001,52.39,2026-01-03T02:39:26.716325
0.85,80.91,39.91988793791272,-75.17541125863738,56.85,91.84,133.21,AIR_000,82.61,2026-01-04T23:39:26.716328
0.44,82.04,39.99884922608094,-75.1823685683288,23.35,169.68,82.08,AIR_001,64.31,2026-01-05T05:39:26.716330
2.33,39.19,39.920686891026186,-75.14337615247716,50.9,77.72,138.7,AIR_005,59.47,2026-01-01T16:39:26.716333
3.95,61.72,39.98307062137964,-75.12657892672745,31.47,38.59,121.48,AIR_005,62.43,2026-01-04T22:39:26.716336
3.6,87.61,39.96274750306228,-75.18612911224832,88.66,144.84,56.59,AIR_006,68.45,2026-01-02T18:39:26.716338
2.71,45.91,39.90341241799647,-75.11850145180988,71.33,33.61,23.34,AIR_007,75.16,2026-01-02T18:39:26.716341
4.93,50.54,39.981816728795245,-75.1162806042743,10.48,54.5,10.49,AIR_007,88.84,2026-01-05T17:39:26.716343
3.26,79.16,39.98556922960036,-75.12163254437655,69.67,13.02,124.26,AIR_005,70.01,2026-01-03T06:39:26.716345
2.05,75.71,39.93383507890177,-75.13741758305508,91.07,131.24,35.58,AIR_003,84.88,2025-12-31T20:39:26.716348
3.92,54.9,39.999199109642944,-75.11259263724557,13.4,139.44,71.36,AIR_005,57.17,2026-01-01T21:39:26.716350
2.48,42.98,39.90995260323763,-75.17158492840551,93.01,94.0,100.16,AIR_005,86.63,2026-01-03T23:39:26.716353
2.66,80.58,39.96638866030812,-75.16380244891975,94.29,119.86,102.07,AIR_003,53.32,2025-12-31T02:39:26.716355
0.35,34.48,39.956265965921716,-75.11597269582698,44.65,18.3,7.62,AIR_001,86.26,2025-12-31T04:39:26.716358
4.62,57.04,39.98970152802839,-75.17825010592867,76.78,68.51,117.96,AIR_006,54.87,2025-12-30T01:39:26.716360
3.63,44.51,39.921459641233604,-75.12472639725254,65.26,32.54,26.53,AIR_005,69.75,2026-01-04T15:39:26.716363
4.88,32.45,39.970906807044,-75.12861121697553,59.22,134.12,62.38,AIR_001,83.4,2026-01-05T06:39:26.716365
1.07,53.25,39.993131103472635,-75.11357884792166,11.32,65.14,37.21,AIR_001,63.83,2026-01-02T19:39:26.716368
2.58,33.64,39.96383160414789,-75.13146055081047,89.23,180.77,121.16,AIR_003,86.99,2025-12-29T17:39:26.716370
3.78,59.81,39.974818814871526,-75.2036260882894,80.5,146.74,83.89,AIR_002,90.64,2025-12-31T12:39:26.716373
4.04,72.83,39.90903643223682,-75.19438213336224,26.22,80.54,144.82,AIR_001,71.38,2025-12-31T13:39:26.716375
2.71,30.97,39.931455737300645,-75.17827608080562,53.44,89.63,48.65,AIR_007,87.79,2026-01-05T12:39:26.716377
1.9,54.58,39.997395252898514,-75.14524299167886,53.14,55.45,111.58,AIR_004,53.32,2026-01-01T16:39:26.716380
2.35,52.39,39.92359720250977,-75.18040856695514,78.35,157.48,70.86,AIR_005,86.73,2025-12-31T19:39:26.716382
1.1,30.08,39.94807832576247,-75.18066954684538,43.08,140.85,120.54,AIR_006,91.92,2026-01-04T21:39:26.716385
0.61,69.44,39.90784007755501,-75.19628179685579,80.36,89.47,85.92,AIR_000,60.25,2026-01-02T23:39:26.716387
3.75,89.92,39.92311263934464,-75.16408613790632,68.31,28.3,78.09,AIR_006,71.83,2026-01-03T16:39:26.716390
2.28,42.33,39.91656559551837,-75.19118075318234,88.74,42.36,149.22,AIR_000,90.2,2026-01-02T19:39:26.716392
0.42,53.21,39.92569578509106,-75.19728368836675,50.92,150.39,44.59,AIR_006,59.19,2026-01-04T19:39:26.716395
4.32,63.52,39.93903582665239,-75.11241304769449,71.41,174.35,110.97,AIR_002,51.52,2026-01-01T22:39:26.716397
0.14,42.07,39.96956799566247,-75.16389887939813,17.54,179.83,133.94,AIR_000,90.45,2025-12-30T19:39:26.716399
0.45,30.5,39.94292529180617,-75.1842345451434,30.33,92.43,96.99,AIR_004,74.42,2026-01-04T04:39:26.716402
2.22,55.16,39.976615753965014,-75.13938358173799,20.88,199.75,50.59,AIR_000,93.46,2026-01-03T07:39:26.716405
3.95,56.48,39.907785899003436,-75.19323840410654,21.64,92.62,140.7,AIR_006,85.84,2025-12-31T04:39:26.716407
4.53,37.09,39.96914423735078,-75.15768762454965,15.84,174.61,12.88,AIR_000,85.36,2025-12-31T19:39:26.716409
1.2,47.22,39.91804344742284,-75.20022594855192,31.01,128.31,6.97,AIR_002,90.99,2026-01-01T21:39:26.716412
0.54,48.46,39.97361330832111,-75.15188211267623,82.73,110.23,108.1,AIR_005,59.04,2025-12-29T21:39:26.716414
2.1,79.18,39.94147457734767,-75.15900712593302,43.08,47.93,46.32,AIR_006,76.48,2026-01-01T01:39:26.716417
4.9,38.75,39.97733331223148,-75.20925179784139,20.02,97.42,76.51,AIR_000,66.33,2026-01-02T11:39:26.716419
3.71,64.14,39.996342401878586,-75.18367397815472,96.1,177.25,149.3,AIR_006,69.85,2026-01-03T14:39:26.716422
0.63,37.81,39.982484423875974,-75.14705987020697,92.46,67.49,148.51,AIR_002,92.33,2026-01-02T11:39:26.716424
3.06,32.52,39.93343537480343,-75.15635687264344,73.86,184.35,45.74,AIR_006,79.2,2026-01-01T00:39:26.716427
3.84,87.68,39.97067070562587,-75.16482320528266,30.99,184.45,21.96,AIR_001,52.85,2026-01-05T05:39:26.716429
2.19,49.95,39.91193560022317,-75.20089575186554,74.92,188.09,20.45,AIR_002,86.84,2025-12-31T09:39:26.716431
1.71,62.72,39.9413291511824,-75.14159292286487,96.74,23.29,17.51,AIR_007,69.18,2026-01-05T00:39:26.716434
3.22,60.9,39.945009097045066,-75.15883790367262,93.05,34.99,5.49,AIR_006,90.94,2026-01-03T15:39:26.716436
3.24,36.75,39.95029702648768,-75.18653753293638,37.26,62.57,118.55,AIR_006,80.46,2025-12-31T01:39:26.716439
2.24,68.6,39.94263681488563,-75.16325463290343,96.51,175.96,37.16,AIR_002,69.12,2026-01-02T21:39:26.716441
3.59,32.36,39.95553289652337,-75.19418734481278,10.17,74.12,125.54,AIR_003,60.07,2026-01-04T11:39:26.716444
3.15,74.16,39.94100177714711,-75.2041575728022,37.02,108.29,113.06,AIR_004,88.24,2026-01-04T19:39:26.716446
1.39,74.19,39.94301482605273,-75.13818195748604,18.5,38.64,64.48,AIR_006,54.6,2026-01-03T03:39:26.716449
2.05,74.8,39.91536496675973,-75.18575878911383,40.28,102.83,57.83,AIR_005,68.36,2026-01-02T02:39:26.716451
4.67,36.4,39.954622822907695,-75.18537756820389,22.96,196.01,39.44,AIR_003,82.69,2025-12-30T03:39:26.716454
3.81,60.68,39.93597529709563,-75.12357125323868,95.49,164.23,64.03,AIR_005,56.46,2026-01-02T01:39:26.716456
1.07,47.49,39.96665522306722,-75.11145637809192,99.81,32.16,69.17,AIR_000,67.25,2026-01-04T05:39:26.716458
3.86,88.66,39.98460372580459,-75.1321591484007,57.68,172.34,97.58,AIR_003,60.53,2026-01-03T12:39:26.716461
3.14,31.79,39.91799374418971,-75.206332774136,99.79,72.59,89.63,AIR_005,81.75,2026-01-01T02:39:26.716463
2.47,82.6,39.98881299471822,-75.1929075057055,12.91,126.16,97.53,AIR_003,85.74,2025-12-31T23:39:26.716466
3.24,71.36,39.99376219920996,-75.18016457551792,44.8,62.75,72.25,AIR_005,51.5,2026-01-02T10:39:26.716469
3.66,39.54,39.94400716894462,-75.17488559078397,20.24,65.55,41.1,AIR_005,94.83,2026-01-02T04:39:26.716471
1.53,53.7,39.98481504160447,-75.11510840018917,22.02,84.81,139.6,AIR_004,68.15,2026-01-01T07:39:26.716474
4.63,48.43,39.93766625480175,-75.20738531860383,42.41,80.14,93.27,AIR_006,52.93,2025-12-30T16:39:26.716476
2.08,56.29,39.91140414907346,-75.14718374543598,76.72,17.06,74.06,AIR_000,60.33,2026-01-01T18:39:26.716478
0.28,30.49,39.972702711114565,-75.19908652362518,54.83,11.43,71.95,AIR_001,55.68,2025-12-31T16:39:26.716481
3.25,49.55,39.994298189762176,-75.17524694970125,95.14,83.04,100.63,AIR_002,71.94,2026-01-03T01:39:26.716483
3.26,83.64,39.92130160186542,-75.12914074203469,16.98,166.4,50.41,AIR_007,69.42,2025-12-31T09:39:26.716486
0.94,34.77,39.997596585905534,-75.1824397709742,39.33,163.55,135.28,AIR_001,94.04,2025-12-30T01:39:26.716489
0.93,56.09,39.956231502813246,-75.11768051705147,75.79,163.07,12.27,AIR_002,82.17,2025-12-30T21:39:26.716492
1.73,58.31,39.975646553139725,-75.17083502575012,32.9,125.5,41.48,AIR_007,69.0,2025-12-31T20:39:26.716496
0.46,81.4,39.914914645797815,-75.16367604065559,95.02,79.57,20.37,AIR_003,82.37,2026-01-04T01:39:26.716499
1.61,80.02,39.931608376987604,-75.17135500694097,39.16,182.56,11.84,AIR_006,65.46,2026-01-05T08:39:26.716502
0.55,43.03,39.94651864621539,-75.14670859542254,30.43,156.14,71.34,AIR_007,62.28,2026-01-04T09:39:26.716505
3.58,37.13,39.989790083032524,-75.20677792792323,35.87,57.08,66.38,AIR_002,72.61,2026-01-03T08:39:26.716507
2.4,44.23,39.93068342039754,-75.1347806434106,65.45,75.46,148.87,AIR_001,64.83,2025-12-31T07:39:26.716510
0.65,85.53,39.91787000966795,-75.17617473450683,59.06,147.66,135.53,AIR_007,63.26,2026-01-01T07:39:26.716512
1.19,60.82,39.959836632289765,-75.14865088953015,24.51,69.69,39.53,AIR_004,93.27,2025-12-30T23:39:26.716515
3.28,87.0,39.95122515101013,-75.1946389469171,90.19,188.73,27.35,AIR_000,53.58,2026-01-01T21:39:26.716517
0.7,37.86,39.99447397627932,-75.15113819744654,40.78,146.62,8.0,AIR_003,69.54,2026-01-03T19:39:26.716520
2.19,78.43,39.935849166768186,-75.12447899604703,80.79,34.38,69.07,AIR_006,55.05,2026-01-04T11:39:26.716522
3.74,32.75,39.977358777118326,-75.11450588291305,18.27,45.74,128.42,AIR_004,53.64,2026-01-03T18:39:26.716525
1.14,77.9,39.96828819675841,-75.16545510888386,70.85,128.4,95.95,AIR_005,60.04,2026-01-02T22:39:26.716527
2.54,37.11,39.925399624684104,-75.15104167100492,30.99,175.99,80.48,AIR_001,77.47,2026-01-03T01:39:26.716530
3.99,66.03,39.996645663227575,-75.1810677335573,28.86,72.92,90.07,AIR_001,93.87,2026-01-04T16:39:26.716532
4.97,43.32,39.97481728615775,-75.12084919230354,91.25,68.54,116.73,AIR_002,50.78,2026-01-02T13:39:26.716535
0.16,81.0,39.963664370952436,-75.16011286585643,74.28,137.41,66.99,AIR_007,67.92,2026-01-05T17:39:26.716537
1.61,74.76,39.95160232230048,-75.1793953324838,55.4,92.37,77.16,AIR_003,59.84,2026-01-05T02:39:26.716540
4.59,62.5,39.98667615873153,-75.1952697820544,91.23,35.17,17.36,AIR_006,52.03,2026-01-03T23:39:26.716542
0.65,58.71,39.979347678864606,-75.15646041408677,27.29,26.05,149.12,AIR_000,70.34,2026-01-02T04:39:26.716545
1.21,76.83,39.91453701975104,-75.14995627083432,40.31,138.04,147.08,AIR_004,62.2,2025-12-30T15:39:26.716548
0.96,72.75,39.97724438371975,-75.11228571176527,41.75,144.28,60.41,AIR_002,88.68,2026-01-01T16:39:26.716552
3.98,38.11,39.920096951958854,-75.17383429417116,25.62,166.29,75.59,AIR_001,76.4,2025-12-31T17:39:26.716555
4.89,41.57,39.93097180157527,-75.13782814871442,58.4,112.95,13.7,AIR_005,60.69,2026-01-02T10:39:26.716559
3.23,37.6,39.92842736295052,-75.19058185332199,49.36,43.56,113.97,AIR_005,60.45,2025-12-30T11:39:26.716562
4.99,86.44,39.90027699233881,-75.16308099030964,59.36,38.24,101.66,AIR_005,76.61,2026-01-01T10:39:26.716566
1.6,84.74,39.9188212016734,-75.17196196788633,71.71,168.73,139.07,AIR_006,72.75,2025-12-31T21:39:26.716569
0.91,79.9,39.981975435429334,-75.1733872503977,19.43,130.93,111.0,AIR_001,58.82,2025-12-30T07:39:26.716573
4.24,77.2,39.990985415835425,-75.13528054522197,35.37,19.94,132.08,AIR_001,88.42,2025-12-31T09:39:26.716576
0.2,46.59,39.96955671121485,-75.14779728911357,19.37,32.71,65.34,AIR_006,56.88,2026-01-02T01:39:26.716580
4.45,75.74,39.97636066792696,-75.18634284623333,64.25,42.33,129.58,AIR_006,74.21,2026-01-02T12:39:26.716583
3.75,62.31,39.910278385128265,-75.12167263787637,56.49,76.01,84.76,AIR_003,64.66,2025-12-31T01:39:26.716587
2.74,47.97,39.97781563302706,-75.1337650463407,21.37,14.36,106.86,AIR_003,74.08,2026-01-03T01:39:26.716590
