meter_id,timestamp,building_type,location_lat,location_lon,power_consumption,voltage,current,power_factor
ENERGY_011,2026-01-03T05:39:27.516154,Commercial,39.98419127832235,-75.20418252976647,85.09,116.76,47.91,0.88
ENERGY_003,2026-01-04T23:39:27.516178,Mixed-Use,39.90446031854578,-75.20505001578344,37.66,120.02,7.28,0.99
ENERGY_002,2026-01-05T06:39:27.516187,Mixed-Use,39.900884258682055,-75.12661353406362,479.27,118.11,22.44,0.86
ENERGY_009,2026-01-01T16:39:27.516193,Mixed-Use,39.96086000254983,-75.1751612632526,336.53,122.37,13.43,0.91
ENERGY_001,2025-12-30T05:39:27.516198,Mixed-Use,39.93856386500819,-75.13467047658392,106.09,112.13,45.96,0.9
ENERGY_010,2025-12-29T17:39:27.516203,Industrial,39.90780303109288,-75.14551378781046,411.56,114.2,5.01,0.89
ENERGY_009,2025-12-30T04:39:27.516208,Commercial,39.913412398508164,-75.20277551477778,499.08,113.55,6.03,0.98
ENERGY_001,2025-12-31T23:39:27.516212,Mixed-Use,39.915852302431574,-75.12805227468921,73.63,113.83,44.94,1.0
ENERGY_008,2025-12-30T02:39:27.516217,Commercial,39.931406891561494,-75.18477084565231,13.62,110.95,5.43,0.9
ENERGY_003,2026-01-05T10:39:27.516221,Mixed-Use,39.94985693706249,-75.185563008528,155.73,114.38,31.98,0.85
ENERGY_001,2025-12-31T18:39:27.516226,Commercial,39.987793078055205,-75.15204469294132,358.48,114.42,40.22,0.83
ENERGY_009,2026-01-05T14:39:27.516231,Commercial,39.90104936543344,-75.20716657203744,491.42,115.14,10.56,0.99
ENERGY_001,2026-01-04T19:39:27.516235,Commercial,39.932919916487194,-75.14457083962083,187.41,122.25,21.78,0.84
ENERGY_005,2026-01-01T09:39:27.516240,Mixed-Use,39.99017467424714,-75.20092547641225,130.56,111.0,31.74,0.94
ENERGY_002,2025-12-29T20:39:27.516245,Commercial,39.9484486788753,-75.15739635374331,46.21,123.18,29.42,0.94
ENERGY_002,2026-01-04T11:39:27.516249,Mixed-Use,39.9615771204066,-75.14841746360717,297.61,119.87,39.93,0.81
ENERGY_011,2026-01-02T00:39:27.516253,Commercial,39.99113883980971,-75.12531332699874,353.44,111.57,16.48,1.0
ENERGY_011,2026-01-02T07:39:27.516258,Residential,39.900537980650434,-75.12872453845759,305.5,117.09,6.03,0.9
ENERGY_010,2026-01-04T21:39:27.516262,Commercial,39.98855951319474,-75.20892946072276,387.66,120.22,33.76,0.81
ENERGY_006,2026-01-01T05:39:27.516267,Residential,39.991453705006776,-75.13353893910171,402.02,114.56,30.55,0.96
ENERGY_007,2026-01-02T13:39:27.516272,Mixed-Use,39.94232816902667,-75.13170372657581,233.75,124.52,28.21,0.86
ENERGY_000,2025-12-31T15:39:27.516276,Industrial,39.92430261504653,-75.13605727199426,285.91,116.63,7.8,0.83
ENERGY_008,2025-12-29T17:39:27.516280,Commercial,39.91648748563195,-75.17734927691676,375.01,123.9,5.1,0.83
ENERGY_011,2026-01-03T00:39:27.516285,Commercial,39.93070454327566,-75.13498004432397,285.34,121.0,34.7,0.86
ENERGY_004,2026-01-01T10:39:27.516289,Mixed-Use,39.970473261257844,-75.18965133885226,70.04,113.07,5.11,0.95
ENERGY_004,2025-12-29T23:39:27.516294,Industrial,39.94007521239088,-75.20645317320987,48.81,115.95,25.27,0.88
ENERGY_010,2026-01-03T15:39:27.516298,Mixed-Use,39.97694014665078,-75.15774959650425,482.3,120.27,7.23,0.85
ENERGY_000,2025-12-31T23:39:27.516303,Commercial,39.9100719286058,-75.15364336709116,56.88,122.8,29.91,0.98
ENERGY_007,2026-01-01T17:39:27.516308,Residential,39.96700070290327,-75.19437397660647,78.78,115.41,22.8,0.88
ENERGY_005,2026-01-01T15:39:27.516312,Residential,39.95505554383325,-75.16938367652523,371.59,118.53,38.55,0.87
ENERGY_001,2026-01-03T15:39:27.516317,Mixed-Use,39.98136488960673,-75.18216810472575,129.02,112.13,49.04,0.83
ENERGY_004,2025-12-31T22:39:27.516321,Commercial,39.910297672129644,-75.16114611877528,289.08,122.17,14.49,0.92
ENERGY_000,2026-01-03T10:39:27.516325,Residential,39.97436597769369,-75.12531775101326,459.45,124.7,17.9,0.97
ENERGY_006,2026-01-05T07:39:27.516330,Mixed-Use,39.918172265946076,-75.18902081038063,112.08,121.31,44.28,0.92
ENERGY_009,2025-12-30T20:39:27.516334,Commercial,39.98209933883394,-75.2064306308266,37.2,121.26,48.89,0.83
ENERGY_008,2026-01-01T07:39:27.516338,Industrial,39.99922922484746,-75.14460596029907,239.59,124.15,48.33,1.0
ENERGY_004,2025-12-31T07:39:27.516343,Commercial,39.95589375907162,-75.12317823907617,469.26,112.01,42.65,0.98
ENERGY_006,2025-12-30T11:39:27.516347,Mixed-Use,39.982416852413294,-75.1364113526786,417.55,111.13,18.08,0.81
ENERGY_008,2025-12-30T11:39:27.516351,Mixed-Use,39.900758291640024,-75.13370542172876,365.16,123.98,26.94,0.97
ENERGY_009,2026-01-02T14:39:27.516356,Commercial,39.980349166215476,-75.18836481601848,37.94,114.77,46.41,0.86
ENERGY_001,2026-01-03T04:39:27.516360,Mixed-Use,39.97549207072273,-75.1940582066752,192.29,117.05,17.66,0.99
ENERGY_004,2026-01-03T19:39:27.516365,Industrial,39.957432908486865,-75.1637980743494,32.44,120.47,14.7,0.9
ENERGY_009,2025-12-30T23:39:27.516369,Mixed-Use,39.96179840521209,-75.17997598516622,109.54,115.0,22.89,1.0
ENERGY_003,2026-01-02T07:39:27.516373,Commercial,39.94916427917688,-75.20294643760815,381.4,112.38,30.24,0.83
ENERGY_006,2025-12-29T23:39:27.516378,Industrial,39.92424592124686,-75.1105148354582,366.3,113.97,13.22,0.99
ENERGY_004,2025-12-31T22:39:27.516382,Industrial,39.900956970866694,-75.18593866266582,202.63,124.22,37.01,0.98
ENERGY_001,2026-01-04T22:39:27.516387,Commercial,39.938947316253696,-75.19824357312113,347.15,112.28,22.18,0.86
ENERGY_000,2026-01-05T11:39:27.516391,Residential,39.95310999696528,-75.12056981152884,384.37,124.68,30.77,0.91
ENERGY_004,2026-01-04T01:39:27.516395,Commercial,39.94213179674081,-75.16611006529692,468.21,120.43,18.1,0.85
ENERGY_000,2026-01-04T03:39:27.516399,Industrial,39.97458560576132,-75.12549867999358,102.81,113.57,13.79,0.91
ENERGY_008,2026-01-01T13:39:27.516404,Residential,39.94387058974559,-75.11426999796099,380.72,111.79,31.17,0.85
ENERGY_010,2026-01-01T03:39:27.516408,Mixed-Use,39.93239695777001,-75.143814113484,206.99,112.05,43.16,0.98
ENERGY_007,2026-01-03T12:39:27.516413,Commercial,39.91300643217864,-75.18088256333012,151.8,114.7,6.97,0.88
ENERGY_010,2026-01-05T16:39:27.516417,Commercial,39.95185631643371,-75.18691748300999,390.61,122.95,40.48,0.96
ENERGY_008,2025-12-30T20:39:27.516421,Mixed-Use,39.90375837949162,-75.12734605794792,80.83,113.65,39.98,0.84
ENERGY_011,2025-12-31T15:39:27.516426,Commercial,39.93009510947677,-75.13100669402837,141.96,113.51,14.97,0.92
ENERGY_008,2025-12-31T10:39:27.516430,Mixed-Use,39.9211990320015,-75.14761694692459,463.17,116.31,42.94,0.85
ENERGY_001,2026-01-04T01:39:27.516434,Residential,39.958960926964046,-75.1939905988721,349.64,110.7,20.97,0.91
ENERGY_000,2026-01-01T22:39:27.516439,Mixed-Use,39.92996248534745,-75.12968381433046,345.49,124.49,21.12,0.87
ENERGY_000,2026-01-05T06:39:27.516443,Residential,39.943159668345594,-75.16856516149475,214.77,118.2,22.53,0.8
ENERGY_002,2026-01-04T17:39:27.516447,Residential,39.96766987979314,-75.14183322410233,353.58,115.7,43.41,0.88
ENERGY_008,2026-01-04T06:39:27.516452,Industrial,39.93430359504327,-75.1900085752712,416.05,123.12,37.06,0.88
ENERGY_005,2026-01-03T05:39:27.516456,Residential,39.942793037247895,-75.16604576182839,365.43,122.91,5.62,0.97
ENERGY_004,2025-12-31T01:39:27.516461,Residential,39.96619202740396,-75.20791171553563,323.58,124.73,36.13,0.83
ENERGY_009,2026-01-04T03:39:27.516465,Mixed-Use,39.94624343700134,-75.184140457222,397.25,112.61,13.02,0.94
ENERGY_011,2026-01-01T15:39:27.516470,Commercial,39.91534869919106,-75.12450761213768,201.13,116.39,9.48,0.9
ENERGY_011,2025-12-31T22:39:27.516474,Residential,39.98419015069945,-75.15444373392197,207.98,115.25,28.43,0.91
ENERGY_004,2026-01-05T00:39:27.516479,Residential,39.927640106940025,-75.11156489231723,485.68,116.05,22.15,0.99
ENERGY_010,2026-01-03T13:39:27.516483,Residential,39.991634931240284,-75.14675214181894,99.65,112.64,6.49,0.89
ENERGY_000,2026-01-04T15:39:27.516487,Mixed-Use,39.96513323266647,-75.13645886196008,335.34,119.72,35.13,0.93
ENERGY_003,2026-01-02T12:39:27.516492,Mixed-Use,39.924448220632534,-75.12026371925754,418.65,113.32,39.82,0.96
ENERGY_011,2025-12-30T11:39:27.516496,Commercial,39.94247292073223,-75.13873279935888,430.38,122.7,38.05,0.82
ENERGY_011,2026-01-01T17:39:27.516500,Commercial,39.97671468262407,-75.19902696001841,206.35,115.9,24.35,0.88
ENERGY_007,2026-01-04T04:39:27.516504,Commercial,39.913579720533754,-75.20978193432835,256.73,114.84,31.69,0.82
ENERGY_009,2025-12-30T00:39:27.516509,Mixed-Use,39.90267201620386,-75.1733820844379,190.72,113.67,44.02,0.9
ENERGY_002,2025-12-30T20:39:27.516513,Commercial,39.97350749250058,-75.11442898091335,155.8,124.05,13.91,0.91
ENERGY_000,2026-01-02T11:39:27.516517,Mixed-Use,39.99263039880917,-75.1322177471414,352.34,124.22,46.6,0.97
ENERGY_009,2025-12-31T17:39:27.516522,Commercial,39.98069231714884,-75.15456279841106,89.94,116.24,23.14,0.89
ENERGY_002,2026-01-04T12:39:27.516526,Commercial,39.943118777072456,-75.1998203274443,261.42,118.09,43.09,0.88
ENERGY_011,2026-01-02T00:39:27.516531,Industrial,39.92046025682109,-75.19409007665338,186.91,115.72,5.21,0.96
ENERGY_001,2026-01-02T18:39:27.516535,Commercial,39.924591367355994,-75.16450660874966,68.84,110.4,13.85,0.86
ENERGY_004,2026-01-05T10:39:27.516539,Industrial,39.918208691261434,-75.15437878958382,192.58,118.18,12.62,0.87
ENERGY_011,2025-12-31T09:39:27.516544,Commercial,39.92132903376141,-75.1378328600034,84.55,122.29,7.7,0.83
ENERGY_005,2026-01-05T11:39:27.516548,Residential,39.9006217244254,-75.1241506629494,73.1,111.03,36.62,0.95
ENERGY_005,2026-01-04T20:39:27.516553,Industrial,39.933203006315374,-75.19055331574832,134.55,121.49,8.52,0.97
ENERGY_005,2026-01-03T18:39:27.516557,Commercial,39.91376026731889,-75.1401448785581,276.59,121.51,39.25,0.85
ENERGY_005,2026-01-02T13:39:27.516561,Commercial,39.95397172488188,-75.18766210920691,318.49,111.55,39.8,0.8
ENERGY_009,2026-01-04T19:39:27.516566,Residential,39.921909590830325,-75.11419442225733,104.66,122.94,33.1,0.86
ENERGY_005,2026-01-01T23:39:27.516570,Industrial,39.91821235575141,-75.1653736062146,428.31,114.88,21.59,0.8
ENERGY_004,2026-01-02T07:39:27.516574,Residential,39.905079505834884,-75.14216936710645,100.23,121.65,9.11,0.85
ENERGY_000,2026-01-05T17:39:27.516579,Industrial,39.92730840916798,-75.15163032891118,141.63,123.72,33.5,0.91
ENERGY_007,2025-12-31T10:39:27.516583,Mixed-Use,39.923238869420665,-75.20253867872295,347.87,116.36,25.65,0.83
ENERGY_006,2026-01-01T09:39:27.516587,Mixed-Use,39.97564793777665,-75.11373635883434,152.09,110.81,31.52,0.81
ENERGY_008,2025-12-30T10:39:27.516592,Residential,39.92412929538644,-75.18367079881159,362.52,116.92,32.66,0.99
ENERGY_010,2025-12-30T14:39:27.516597,Mixed-Use,39.997066044062294,-75.13096334563232,58.05,124.17,11.79,0.87
ENERGY_001,2026-01-05T01:39:27.516601,Industrial,39.91101261581466,-75.15582263273674,18.23,117.74,29.35,0.99
ENERGY_011,2026-01-04T23:39:27.516606,Commercial,39.94676659680936,-75.1103623754629,169.65,114.87,5.45,0.95
ENERGY_009,2025-12-30T19:39:27.516610,Industrial,39.957491052417815,-75.14470054176776,68.72,123.43,41.25,0.91
ENERGY_011,2026-01-03T11:39:27.516614,Commercial,39.988155822183764,-75.19329405531361,112.11,123.84,23.83,1.0
ENERGY_001,2026-01-03T00:39:27.516619,Residential,39.93334248952716,-75.15032450753895,324.09,112.1,8.43,0.84
ENERGY_003,2025-12-29T18:39:27.516624,Commercial,39.937007447349124,-75.20973056512477,171.09,123.11,11.73,0.82
ENERGY_009,2026-01-02T08:39:27.516628,Residential,39.97576611940217,-75.1796276114126,45.28,114.09,25.39,0.84
ENERGY_008,2026-01-01T03:39:27.516633,Mixed-Use,39.90101914034234,-75.11274998324302,38.19,118.53,20.31,0.92
ENERGY_010,2026-01-01T06:39:27.516637,Mixed-Use,39.94967262423458,-75.11551635461352,296.99,124.38,10.31,0.99
ENERGY_008,2026-01-05T10:39:27.516642,Residential,39.96436122652405,-75.16023635603112,330.0,120.35,29.1,0.91
ENERGY_002,2026-01-02T19:39:27.516646,Industrial,39.936954981073306,-75.15242462384825,477.05,122.27,5.98,0.85
ENERGY_002,2026-01-02T12:39:27.516651,Mixed-Use,39.971417654086295,-75.19808497133961,234.29,114.24,28.17,0.93
ENERGY_002,2025-12-30T10:39:27.516655,Mixed-Use,39.95481752381402,-75.19528536102355,103.9,115.79,34.51,0.85
ENERGY_005,2026-01-03T02:39:27.516659,Industrial,39.9699980222856,-75.16484409820019,446.69,119.12,38.07,0.94
ENERGY_008,2025-12-30T04:39:27.516664,Residential,39.943965623738514,-75.1202322944908,62.19,118.09,32.35,0.91
ENERGY_002,2026-01-03T13:39:27.516668,Commercial,39.95696255235114,-75.1195356183768,476.24,116.59,31.52,0.89
ENERGY_000,2025-12-30T18:39:27.516672,Industrial,39.96331253960832,-75.17873810037442,154.54,113.65,20.76,0.85
ENERGY_009,2026-01-04T18:39:27.516677,Commercial,39.92579178992101,-75.14514919036985,64.61,112.6,37.21,0.99
ENERGY_000,2025-12-30T07:39:27.516681,Mixed-Use,39.90617549579377,-75.20109236097544,486.92,123.18,45.18,0.94
ENERGY_008,2026-01-01T19:39:27.516685,Mixed-Use,39.90932866956013,-75.17784016280363,395.63,118.37,21.21,0.91
ENERGY_007,2025-12-30T01:39:27.516689,Residential,39.96833656655081,-75.15468368573711,416.61,120.16,14.14,0.95
ENERGY_003,2026-01-05T06:39:27.516694,Residential,39.91458265737402,-75.14940115562382,298.63,113.6,48.69,1.0
ENERGY_009,2026-01-05T05:39:27.516699,Industrial,39.930134068893096,-75.17155757319524,351.88,115.89,45.37,0.8
ENERGY_011,2025-12-31T07:39:27.516703,Mixed-Use,39.95703646209105,-75.11011858048073,380.55,116.33,13.46,0.91
ENERGY_005,2026-01-03T03:39:27.516708,Mixed-Use,39.94222154946668,-75.18346578210347,305.66,113.39,6.8,0.93
ENERGY_003,2026-01-05T02:39:27.516712,Commercial,39.924773505697054,-75.20174892386545,133.69,121.48,14.45,0.98
ENERGY_010,2026-01-05T14:39:27.516717,Industrial,39.95414725752314,-75.17966483985607,352.27,110.26,13.7,0.95
ENERGY_000,2026-01-04T05:39:27.516721,Commercial,39.968745059756046,-75.11417450327471,210.14,114.03,49.62,0.81
ENERGY_000,2026-01-02T20:39:27.516725,Commercial,39.99268701610872,-75.18867766954274,203.54,114.32,44.57,0.97
ENERGY_008,2025-12-30T11:39:27.516730,Commercial,39.94977098415738,-75.12853373003614,434.33,123.09,23.79,0.87
ENERGY_004,2025-12-30T02:39:27.516735,Residential,39.96232692363536,-75.11543251232607,380.1,118.91,39.77,0.94
ENERGY_001,2026-01-04T22:39:27.516739,Industrial,39.95060449626684,-75.11537074775023,191.15,120.26,7.7,0.9
ENERGY_000,2026-01-01T00:39:27.516743,Mixed-Use,39.951907869296015,-75.18294548035348,266.13,121.55,15.35,0.89
ENERGY_011,2025-12-31T17:39:27.516747,Industrial,39.904190798066296,-75.20696560157701,267.26,113.72,14.0,0.88
ENERGY_005,2026-01-03T17:39:27.516752,Industrial,39.90620802283534,-75.11407509860317,173.88,118.61,11.17,0.99
ENERGY_003,2026-01-05T04:39:27.516756,Residential,39.953090963200665,-75.18234129638627,157.92,117.38,28.38,0.98
ENERGY_009,2026-01-01T20:39:27.516760,Residential,39.98972063935681,-75.13454907957072,196.91,120.25,13.36,0.94
ENERGY_002,2025-12-31T22:39:27.516764,Mixed-Use,39.90866651105494,-75.19439466172115,262.09,112.71,42.51,0.92
ENERGY_005,2025-12-29T20:39:27.516769,Industrial,39.951284887372466,-75.18048860955248,283.5,123.7,32.2,0.94
ENERGY_006,2026-01-04T07:39:27.516773,Mixed-Use,39.97046775212729,-75.19656089222181,46.48,115.1,13.61,0.92
ENERGY_005,2026-01-02T03:39:27.516778,Residential,39.911416399981256,-75.18496130545628,76.49,122.45,13.45,0.98
ENERGY_007,2026-01-04T14:39:27.516783,Commercial,39.93699103576285,-75.19161760796986,161.82,119.99,7.83,0.92
ENERGY_003,2026-01-01T09:39:27.516787,Industrial,39.99971325643556,-75.13982943460292,335.52,115.88,9.25,0.88
ENERGY_000,2026-01-02T19:39:27.516791,Industrial,39.93462619320766,-75.18113720935219,322.9,120.12,44.43,0.81
ENERGY_006,2026-01-02T06:39:27.516795,Residential,39.90104082309761,-75.16599481807414,356.96,110.43,10.02,0.98
ENERGY_010,2026-01-03T00:39:27.516800,Mixed-Use,39.930560535416994,-75.1353624690196,426.41,117.92,43.04,0.99
ENERGY_009,2025-12-31T13:39:27.516804,Industrial,39.90179136382548,-75.12053182345336,142.43,119.77,29.02,0.84
ENERGY_000,2026-01-02T18:39:27.516808,Mixed-Use,39.952928318253356,-75.17496018562326,300.56,119.86,15.37,0.89
ENERGY_010,2025-12-31T12:39:27.516812,Mixed-Use,39.934330740739306,-75.17755766463452,368.03,117.56,15.11,0.89
ENERGY_002,2026-01-02T02:39:27.516817,Commercial,39.97073489081801,-75.14334054404505,447.45,124.22,37.29,0.89
ENERGY_009,2025-12-30T04:39:27.516821,Residential,39.99779423472063,-75.19169399636465,307.07,116.57,25.44,0.97
ENERGY_011,2026-01-04T19:39:27.516825,Residential,39.980296489146696,-75.15758392292408,59.88,110.9,30.8,1.0
ENERGY_007,2026-01-03T13:39:27.516829,Commercial,39.987340941984115,-75.1723969668756,347.85,120.4,7.67,0.87
ENERGY_003,2026-01-01T21:39:27.516834,Residential,39.96311984091961,-75.17971650208277,272.99,123.36,12.43,0.88
ENERGY_000,2025-12-31T15:39:27.516838,Mixed-Use,39.9825675400587,-75.13872324079638,496.23,124.3,30.68,0.88
ENERGY_006,2026-01-04T12:39:27.516843,Industrial,39.991992417495446,-75.20886893300852,134.36,119.06,26.4,0.96
ENERGY_010,2025-12-30T16:39:27.516847,Residential,39.96498290282539,-75.20863715145803,36.08,116.86,35.26,0.82
ENERGY_001,2026-01-02T03:39:27.516851,Commercial,39.943351717449296,-75.1403552405875,48.43,116.97,35.75,0.9
ENERGY_004,2025-12-29T23:39:27.516856,Commercial,39.997974405261225,-75.19916325851075,283.51,112.92,10.87,0.95
ENERGY_004,2026-01-05T09:39:27.516860,Industrial,39.969797228189094,-75.18687342381777,270.9,111.5,42.29,0.98
ENERGY_009,2025-12-31T00:39:27.516864,Commercial,39.98986614863174,-75.17935890673685,352.98,114.22,22.5,0.93
ENERGY_002,2025-12-31T09:39:27.516869,Industrial,39.940126412144274,-75.13630624288481,309.35,121.06,28.93,1.0
ENERGY_011,2026-01-02T20:39:27.516873,Mixed-Use,39.96758530913163,-75.16194991129639,238.38,121.07,9.22,0.96
ENERGY_002,2025-12-30T04:39:27.516878,Mixed-Use,39.94370501061968,-75.17056321847488,46.52,111.09,7.02,0.98
ENERGY_000,2025-12-30T18:39:27.516882,Residential,39.97017675584776,-75.19320926219217,32.17,116.38,5.72,0.91
ENERGY_005,2025-12-31T02:39:27.516887,Residential,39.9170592154146,-75.12695976373153,497.33,118.96,13.09,0.88
ENERGY_011,2026-01-01T04:39:27.516891,Mixed-Use,39.92774090216121,-75.1924789984774,216.46,112.23,45.42,0.93
ENERGY_000,2025-12-31T10:39:27.516896,Commercial,39.983636605129725,-75.18806930309482,179.29,118.32,37.37,0.84
ENERGY_004,2026-01-01T20:39:27.516900,Industrial,39.996200737717366,-75.16175702241216,383.82,113.15,29.64,0.94
ENERGY_003,2026-01-04T03:39:27.516904,Industrial,39.98157055589666,-75.16721572000891,422.75,120.42,7.39,0.84
ENERGY_005,2025-12-29T18:39:27.516909,Residential,39.950932102138,-75.15861863780698,144.71,110.53,49.07,0.96
