meter_id,timestamp,building_type,location_lat,location_lon,power_consumption,voltage,current,power_factor
ENERGY_005,2026-01-02T01:39:27.516913,Industrial,39.98954425631037,-75.12421218998553,257.02,114.72,22.89,0.87
ENERGY_000,2026-01-03T04:39:27.516917,Industrial,39.94266014322498,-75.16047833581008,330.31,115.18,38.55,0.83
ENERGY_005,2026-01-03T21:39:27.516922,Industrial,39.90661218853104,-75.14034169834687,496.97,113.32,18.97,0.92
ENERGY_007,2026-01-05T08:39:27.516927,Mixed-Use,39.93793148472284,-75.1723289501136,210.54,121.3,12.27,0.93
ENERGY_011,2026-01-04T14:39:27.516931,Mixed-Use,39.950421293623165,-75.19700439563593,468.59,117.8,28.53,0.99
ENERGY_010,2026-01-02T01:39:27.516935,Mixed-Use,39.98828193435367,-75.17471616823514,148.41,115.11,11.84,0.97
ENERGY_002,2026-01-02T13:39:27.516940,Commercial,39.97437950979236,-75.2043265862169,306.2,114.54,49.4,0.86
ENERGY_004,2025-12-31T02:39:27.516945,Commercial,39.94472206713699,-75.17322305541028,173.65,113.37,17.72,0.97
ENERGY_001,2025-12-31T08:39:27.516949,Mixed-Use,39.99780544674708,-75.11179340950565,115.98,122.04,9.28,0.93
ENERGY_000,2026-01-01T02:39:27.516954,Mixed-Use,39.9506503681071,-75.19995526044578,226.9,116.64,22.21,0.84
ENERGY_010,2026-01-03T09:39:27.516958,Residential,39.93786314865386,-75.20014356663513,147.27,121.7,7.91,0.88
ENERGY_004,2025-12-30T16:39:27.516962,Mixed-Use,39.96674353341714,-75.13883366696156,31.27,120.35,38.36,0.92
ENERGY_007,2026-01-05T04:39:27.516967,Mixed-Use,39.94201354061719,-75.1960933992868,417.57,110.71,6.53,0.92
ENERGY_001,2026-01-04T06:39:27.516971,Commercial,39.97264482056331,-75.19025972479925,49.26,112.24,47.05,0.81
ENERGY_003,2026-01-03T20:39:27.516975,Residential,39.99513743514005,-75.12300993858288,260.97,121.18,19.94,0.8
ENERGY_001,2026-01-05T05:39:27.516979,Industrial,39.95753763692426,-75.19524999459212,202.48,110.25,48.44,1.0
ENERGY_003,2026-01-02T13:39:27.516984,Industrial,39.98909762900592,-75.17214039529738,350.68,110.26,40.36,0.86
ENERGY_011,2026-01-02T07:39:27.516988,Mixed-Use,39.90465031330431,-75.17392631496463,251.82,120.13,33.82,0.87
ENERGY_011,2026-01-05T06:39:27.516992,Industrial,39.9446273048607,-75.17311275293078,498.01,115.24,47.23,0.82
ENERGY_004,2026-01-04T01:39:27.516996,Industrial,39.91368173023659,-75.15613164564074,263.06,118.37,9.44,0.91
ENERGY_000,2026-01-01T04:39:27.517001,Mixed-Use,39.99131823187347,-75.13215784869134,319.95,114.68,48.94,0.88
ENERGY_008,2026-01-03T19:39:27.517005,Commercial,39.929936971292,-75.14643822274844,407.97,111.48,42.25,0.8
ENERGY_004,2025-12-31T11:39:27.517009,Commercial,39.92164328426715,-75.14611220475295,240.26,120.54,29.93,0.96
ENERGY_001,2026-01-03T10:39:27.517014,Residential,39.96437544523025,-75.17226775228369,16.62,121.47,8.08,0.93
ENERGY_009,2026-01-04T20:39:27.517018,Commercial,39.94860189771718,-75.19065720426663,472.9,121.84,23.7,0.96
ENERGY_000,2026-01-03T08:39:27.517022,Mixed-Use,39.96759343290053,-75.12357476661721,452.21,113.67,42.14,0.82
ENERGY_003,2026-01-02T07:39:27.517026,Industrial,39.96208378783883,-75.13134814188675,43.22,124.46,7.8,0.88
ENERGY_000,2026-01-04T22:39:27.517030,Commercial,39.95510736534593,-75.11691335010553,439.24,119.03,47.92,0.88
ENERGY_004,2026-01-03T12:39:27.517035,Mixed-Use,39.9983028298265,-75.11340934102226,480.08,121.47,36.11,0.93
ENERGY_009,2026-01-03T20:39:27.517039,Mixed-Use,39.97510096855258,-75.16547612411006,465.3,119.56,35.95,0.88
ENERGY_003,2025-12-31T15:39:27.517043,Mixed-Use,39.957794579326766,-75.2049969705767,305.86,123.35,38.63,0.93
ENERGY_001,2025-12-31T18:39:27.517047,Commercial,39.90681915682476,-75.13526952037269,225.41,122.01,35.66,0.97
ENERGY_010,2026-01-04T02:39:27.517051,Commercial,39.99034614858738,-75.18868690725968,250.4,111.97,32.01,0.99
ENERGY_006,2026-01-05T08:39:27.517055,Industrial,39.951300037137,-75.17615848783228,57.01,117.27,41.84,0.93
ENERGY_010,2025-12-31T06:39:27.517058,Residential,39.94647849459954,-75.20338079993338,301.39,121.34,49.38,0.91
ENERGY_010,2025-12-30T04:39:27.517062,Commercial,39.94063383787798,-75.13681506977183,249.34,117.28,45.45,0.83
ENERGY_004,2026-01-02T07:39:27.517066,Industrial,39.94957121376461,-75.20882421155066,145.93,116.63,14.78,0.99
ENERGY_004,2026-01-03T12:39:27.517070,Mixed-Use,39.92726269176251,-75.20038461731338,161.41,116.24,47.23,0.85
ENERGY_007,2026-01-02T01:39:27.517074,Commercial,39.999874372248385,-75.11640371131524,129.98,115.49,18.72,0.9
ENERGY_005,2026-01-01T05:39:27.517078,Residential,39.913153687564765,-75.1209830192608,287.32,124.34,23.4,0.9
ENERGY_006,2026-01-05T11:39:27.517082,Residential,39.938336440686584,-75.17745505353922,70.33,114.21,24.83,0.94
ENERGY_001,2025-12-30T23:39:27.517085,Mixed-Use,39.98942720503001,-75.17213974687971,119.62,123.06,32.16,0.91
ENERGY_007,2026-01-05T08:39:27.517089,Residential,39.93037458715487,-75.20763782615592,31.73,111.97,31.56,0.97
ENERGY_000,2025-12-30T09:39:27.517094,Industrial,39.935798721423495,-75.13905480118953,280.22,117.05,22.09,0.83
ENERGY_009,2025-12-30T14:39:27.517098,Industrial,39.940794803403946,-75.18924846110704,134.4,122.13,21.56,0.88
ENERGY_001,2026-01-02T14:39:27.517102,Residential,39.95976887760009,-75.13136889684317,317.13,121.52,35.31,0.89
ENERGY_000,2026-01-04T06:39:27.517106,Industrial,39.93353215974342,-75.18658669714392,199.64,122.76,30.08,0.82
ENERGY_010,2025-12-30T19:39:27.517110,Industrial,39.91026036964699,-75.1327665354979,66.35,114.85,37.54,0.95
ENERGY_000,2026-01-02T09:39:27.517114,Mixed-Use,39.99561362528231,-75.16760215654446,357.12,123.36,46.08,0.91
ENERGY_009,2026-01-02T10:39:27.517117,Commercial,39.94280684325677,-75.18133656318574,134.43,115.23,26.59,0.88
ENERGY_011,2026-01-03T06:39:27.517121,Residential,39.934365229638374,-75.11788619042375,377.2,120.31,40.5,0.97
ENERGY_001,2025-12-30T10:39:27.517125,Commercial,39.986091254007654,-75.19348963935198,208.88,110.69,35.94,0.96
ENERGY_011,2026-01-04T17:39:27.517129,Residential,39.99800022217217,-75.18784117565959,122.21,110.55,21.29,0.98
ENERGY_000,2025-12-31T12:39:27.517133,Mixed-Use,39.997785395711986,-75.19454835956111,409.11,118.52,13.45,0.87
ENERGY_007,2026-01-03T01:39:27.517137,Industrial,39.97177058833883,-75.16820708875909,423.63,120.51,28.69,0.81
ENERGY_003,2026-01-03T16:39:27.517140,Industrial,39.93267727895392,-75.1402258987843,198.52,112.55,34.23,0.81
ENERGY_007,2025-12-31T23:39:27.517144,Industrial,39.91530489258697,-75.15271595048576,87.38,113.79,31.35,0.95
ENERGY_011,2026-01-03T23:39:27.517148,Mixed-Use,39.99976652988931,-75.16975515610154,341.43,123.66,10.54,0.89
ENERGY_000,2026-01-04T07:39:27.517152,Industrial,39.95137074030948,-75.12542881978464,261.83,120.54,15.97,0.81
ENERGY_000,2025-12-31T02:39:27.517156,Mixed-Use,39.94036840252504,-75.15163257945952,487.55,123.2,42.68,0.92
ENERGY_010,2025-12-31T06:39:27.517160,Commercial,39.97215747519999,-75.1722393322144,36.75,123.18,30.84,0.98
ENERGY_006,2025-12-31T04:39:27.517164,Industrial,39.92279741644275,-75.15471836962973,20.06,110.98,49.54,0.94
ENERGY_000,2026-01-02T08:39:27.517168,Residential,39.99135774978446,-75.17053953768202,146.47,112.59,41.35,0.92
ENERGY_004,2026-01-04T05:39:27.517172,Mixed-Use,39.91507181781399,-75.16627624876106,248.06,116.07,30.72,0.81
ENERGY_005,2025-12-30T15:39:27.517176,Commercial,39.96736589949494,-75.1225192052623,427.29,121.04,29.1,0.88
ENERGY_006,2026-01-05T08:39:27.517179,Industrial,39.92295128574334,-75.20711204753538,421.29,118.79,18.14,0.85
ENERGY_010,2026-01-04T12:39:27.517183,Residential,39.935779342301686,-75.15033410952773,65.44,118.51,49.38,0.92
ENERGY_010,2026-01-02T17:39:27.517187,Residential,39.96372683983041,-75.14051569695569,233.5,122.82,40.76,0.9
ENERGY_011,2025-12-31T21:39:27.517191,Mixed-Use,39.99512844975076,-75.17187943623817,191.02,119.62,33.6,0.99
ENERGY_009,2025-12-31T18:39:27.517195,Residential,39.97967758687288,-75.20320225477077,331.65,122.33,16.31,0.97
ENERGY_004,2025-12-31T10:39:27.517198,Mixed-Use,39.91926321444049,-75.1403730205231,110.94,124.64,14.02,0.89
ENERGY_006,2026-01-04T22:39:27.517202,Commercial,39.99833558327725,-75.13408916754528,149.56,124.62,23.88,0.98
ENERGY_004,2025-12-30T01:39:27.517206,Industrial,39.95612326236135,-75.13784594764513,436.39,121.86,11.89,0.86
ENERGY_011,2026-01-03T18:39:27.517210,Residential,39.93486137175414,-75.13385853050454,357.09,124.15,11.7,0.81
ENERGY_003,2026-01-05T06:39:27.517214,Industrial,39.95758210341292,-75.17093654727273,116.33,121.17,7.24,0.81
ENERGY_003,2025-12-31T11:39:27.517218,Mixed-Use,39.94036335955052,-75.11551228024676,53.61,116.48,40.63,0.89
ENERGY_009,2026-01-03T11:39:27.517221,Industrial,39.93661110510311,-75.1768062662931,212.09,115.96,19.17,0.91
ENERGY_010,2026-01-02T01:39:27.517225,Industrial,39.98856421870029,-75.14031451320362,330.84,115.93,45.15,0.93
ENERGY_008,2026-01-04T06:39:27.517229,Commercial,39.95384479537586,-75.19072565124168,283.88,111.88,41.56,0.98
ENERGY_006,2026-01-03T14:39:27.517233,Industrial,39.957472149562804,-75.13847200282234,283.05,121.18,29.14,0.84
ENERGY_011,2025-12-29T22:39:27.517236,Commercial,39.90357607174503,-75.16636566630633,290.48,115.93,35.26,0.86
ENERGY_003,2026-01-05T13:39:27.517240,Industrial,39.975359238346016,-75.17526843083083,417.31,118.02,48.61,0.94
ENERGY_002,2026-01-01T23:39:27.517244,Mixed-Use,39.95807536891943,-75.14838767393513,254.57,124.89,13.39,0.92
ENERGY_006,2026-01-05T07:39:27.517249,Commercial,39.98750396987447,-75.20128583048258,231.86,122.89,26.6,0.97
ENERGY_000,2026-01-04T09:39:27.517253,Mixed-Use,39.900487525240166,-75.15780770871164,119.89,117.92,49.06,0.95
ENERGY_007,2025-12-31T04:39:27.517256,Commercial,39.9348731696116,-75.11595507689034,38.04,114.51,25.4,0.92
ENERGY_009,2026-01-04T14:39:27.517260,Industrial,39.90799961876373,-75.19533487360476,205.99,121.44,45.54,0.9
ENERGY_010,2025-12-31T06:39:27.517264,Commercial,39.92165869633205,-75.16134247659205,25.97,118.53,24.81,0.98
ENERGY_002,2025-12-30T11:39:27.517268,Mixed-Use,39.9603759775771,-75.17771730404583,168.83,110.8,27.19,0.86
ENERGY_008,2026-01-01T14:39:27.517272,Commercial,39.94254614457431,-75.19602149072955,66.7,110.34,41.8,0.95
ENERGY_007,2026-01-04T11:39:27.517276,Mixed-Use,39.90889676555409,-75.1981896837995,58.15,120.78,34.64,0.93
ENERGY_007,2026-01-01T19:39:27.517280,Mixed-Use,39.97263593092616,-75.20224529294207,483.96,123.89,37.1,0.93
ENERGY_006,2025-12-30T01:39:27.517284,Commercial,39.983305874482916,-75.16210889880865,237.44,116.49,10.99,0.98
ENERGY_007,2025-12-30T00:39:27.517288,Residential,39.95235835695058,-75.18667376223141,232.4,113.88,9.78,0.96
ENERGY_010,2026-01-04T23:39:27.517292,Industrial,39.9254534933355,-75.17097419452666,316.35,116.11,17.25,0.96
ENERGY_006,2026-01-04T22:39:27.517296,Residential,39.92321397316242,-75.12604808528171,439.29,124.89,31.79,1.0
ENERGY_011,2026-01-02T13:39:27.517300,Mixed-Use,39.99583314723169,-75.1914587578202,424.52,111.27,27.84,0.89
ENERGY_006,2026-01-03T04:39:27.517304,Residential,39.9345542466001,-75.121215806261,340.72,115.2,38.8,0.97
ENERGY_002,2026-01-05T04:39:27.517307,Industrial,39.959253919281316,-75.11604629270244,62.52,122.63,18.95,0.95
ENERGY_000,2025-12-30T18:39:27.517311,Residential,39.90859955201642,-75.11189077128822,163.35,122.37,48.74,0.82
ENERGY_000,2025-12-30T15:39:27.517316,Commercial,39.91049951569317,-75.19569883103928,412.85,118.49,42.59,0.94
ENERGY_003,2026-01-02T22:39:27.517319,Mixed-Use,39.920920790649724,-75.11070520098752,61.51,113.94,48.25,0.86
ENERGY_005,2026-01-01T20:39:27.517323,Residential,39.97409589389124,-75.12959940021796,56.85,121.7,10.62,0.93
ENERGY_006,2026-01-04T19:39:27.517327,Commercial,39.93019481244514,-75.1720856063984,167.16,122.98,5.24,0.91
ENERGY_011,2026-01-01T06:39:27.517331,Residential,39.9806136554883,-75.11847618673129,26.45,124.57,49.62,0.91
ENERGY_000,2025-12-30T05:39:27.517335,Industrial,39.96985160411418,-75.16158383757565,161.1,124.14,29.4,0.86
ENERGY_000,2026-01-01T21:39:27.517339,Industrial,39.91083516131537,-75.13278871383224,32.29,115.54,23.34,0.84
ENERGY_001,2026-01-01T10:39:27.517343,Mixed-Use,39.989500990001495,-75.14263386417237,83.81,115.16,18.14,0.9
ENERGY_000,2025-12-30T08:39:27.517347,Residential,39.91460599546401,-75.18378700279311,347.87,111.17,20.69,0.87
ENERGY_009,2025-12-30T18:39:27.517351,Industrial,39.90465972691135,-75.18149655615949,38.8,123.04,15.51,0.89
ENERGY_010,2026-01-01T01:39:27.517355,Commercial,39.970173097741686,-75.11871515355102,29.87,113.43,39.3,0.83
ENERGY_011,2026-01-02T17:39:27.517359,Residential,39.946271710075116,-75.14306139724742,484.51,124.22,46.37,0.82
ENERGY_010,2025-12-31T01:39:27.517363,Mixed-Use,39.95840262704524,-75.18806459870568,239.18,119.15,30.53,0.87
ENERGY_006,2026-01-02T02:39:27.517367,Mixed-Use,39.93739968472804,-75.1877700845607,348.64,124.28,13.59,0.85
ENERGY_000,2026-01-04T04:39:27.517370,Industrial,39.9389060909751,-75.18423574429035,223.68,113.06,6.47,0.9
ENERGY_002,2026-01-03T16:39:27.517374,Commercial,39.94431021091261,-75.15548536181299,57.16,119.64,9.23,0.94
ENERGY_004,2026-01-03T22:39:27.517378,Residential,39.95444741855071,-75.18278767113833,484.23,122.37,39.71,0.93
ENERGY_010,2026-01-01T14:39:27.517382,Mixed-Use,39.983065155621105,-75.13981431112485,488.94,119.71,19.94,0.86
ENERGY_010,2025-12-30T22:39:27.517386,Industrial,39.98829599459028,-75.1358998311614,241.79,123.98,6.71,0.97
ENERGY_004,2026-01-04T11:39:27.517390,Commercial,39.985934167150596,-75.19099485943218,406.37,110.96,43.81,0.89
ENERGY_011,2026-01-05T03:39:27.517394,Industrial,39.93657756368238,-75.20543712461107,374.55,111.73,24.63,0.89
ENERGY_004,2025-12-30T08:39:27.517398,Commercial,39.98718898102575,-75.18884028925737,111.28,112.28,29.67,0.87
ENERGY_007,2026-01-03T20:39:27.517402,Residential,39.9902131655674,-75.18032953673962,379.77,122.24,13.04,0.82
ENERGY_009,2026-01-03T12:39:27.517406,Industrial,39.940462357952356,-75.17756675159666,344.79,123.09,30.98,0.89
ENERGY_005,2026-01-03T17:39:27.517410,Commercial,39.94284466559053,-75.15995757896559,90.22,116.4,10.98,0.84
ENERGY_006,2025-12-30T04:39:27.517414,Commercial,39.91938165127383,-75.18726082105741,486.87,116.17,22.44,0.94
ENERGY_009,2025-12-30T13:39:27.517418,Residential,39.96458119772021,-75.20595258227053,209.49,119.73,7.85,0.82
ENERGY_009,2026-01-03T07:39:27.517422,Industrial,39.94066903886483,-75.1526875477187,14.34,114.91,35.34,0.97
ENERGY_008,2025-12-30T15:39:27.517426,Industrial,39.963233050238706,-75.12163297167567,225.25,120.99,17.32,0.86
ENERGY_007,2026-01-02T17:39:27.517430,Residential,39.96626670329864,-75.19478966367623,290.52,110.92,7.26,0.95
ENERGY_011,2025-12-30T00:39:27.517434,Commercial,39.92609012160782,-75.17773836100906,319.58,124.62,28.34,0.91
ENERGY_001,2026-01-03T05:39:27.517438,Commercial,39.94990828335885,-75.14600883601447,347.66,119.89,31.25,0.96
ENERGY_011,2026-01-01T18:39:27.517442,Commercial,39.96237729816183,-75.19670731631832,419.25,120.76,18.34,0.84
ENERGY_008,2026-01-03T02:39:27.517445,Residential,39.944524289710046,-75.19698780061236,281.91,119.21,7.35,0.98
ENERGY_002,2025-12-31T21:39:27.517449,Commercial,39.903836940296664,-75.1316224744752,206.73,117.5,7.92,0.98
ENERGY_011,2026-01-05T14:39:27.517453,Industrial,39.90004872850222,-75.1841554264407,229.0,111.08,39.11,1.0
ENERGY_003,2026-01-03T09:39:27.517457,Residential,39.920780381155545,-75.15340593115617,228.03,111.43,17.3,0.81
ENERGY_001,2026-01-03T21:39:27.517461,Industrial,39.901963850634395,-75.12090047845712,343.36,121.13,25.41,0.84
ENERGY_010,2026-01-02T05:39:27.517465,Mixed-Use,39.931340793637155,-75.12553030085847,191.98,110.88,26.98,0.97
ENERGY_011,2025-12-29T21:39:27.517469,Commercial,39.9638578109171,-75.1727166003273,14.08,114.05,47.45,0.91
ENERGY_011,2025-12-30T19:39:27.517473,Mixed-Use,39.93782053327192,-75.14112785109616,129.79,119.35,27.14,0.84
ENERGY_005,2025-12-31T23:39:27.517477,Mixed-Use,39.90627413391203,-75.11100234143944,212.84,112.6,19.6,0.89
ENERGY_005,2026-01-02T13:39:27.517481,Industrial,39.98731451648448,-75.1176587363753,472.46,124.2,29.68,0.94
ENERGY_010,2025-12-30T06:39:27.517485,Residential,39.97601308100174,-75.18444385462742,328.34,114.53,8.15,0.8
ENERGY_008,2026-01-05T07:39:27.517489,Mixed-Use,39.95004828932611,-75.18683560562884,89.74,113.35,6.04,1.0
ENERGY_001,2026-01-02T14:39:27.517493,Commercial,39.99756826668725,-75.17993854566967,24.76,123.51,42.1,0.88
ENERGY_001,2026-01-03T02:39:27.517497,Mixed-Use,39.91222028020342,-75.14037755369436,246.04,111.13,16.46,0.9
ENERGY_000,2025-12-30T03:39:27.517501,Industrial,39.96239637964371,-75.13663423919512,174.32,123.44,38.14,0.95
ENERGY_003,2026-01-04T21:39:27.517504,Commercial,39.99258459360452,-75.12043779726623,122.55,115.85,13.14,0.83
ENERGY_003,2026-01-01T09:39:27.517508,Commercial,39.93495412187282,-75.16690288321159,210.53,113.6,5.15,0.95
ENERGY_005,2025-12-31T09:39:27.517512,Industrial,39.98926732820691,-75.1585084431265,242.56,112.78,45.93,0.86
ENERGY_005,2026-01-03T21:39:27.517516,Mixed-Use,39.983959206058586,-75.15225185121035,365.89,121.03,49.59,0.82
ENERGY_003,2026-01-02T07:39:27.517520,Commercial,39.944501648156404,-75.16737540406582,194.38,116.94,21.39,0.95
ENERGY_008,2025-12-31T06:39:27.517523,Industrial,39.91307183311644,-75.17790064599427,313.47,121.49,25.64,0.82
ENERGY_005,2026-01-04T13:39:27.517527,Residential,39.943860675977184,-75.20724117023327,95.37,117.28,27.92,0.86
ENERGY_002,2025-12-30T08:39:27.517531,Commercial,39.99985242780409,-75.1839184114212,492.79,117.19,13.84,0.95
ENERGY_009,2026-01-02T13:39:27.517535,Residential,39.973600983815665,-75.12748728249402,411.77,117.94,20.41,0.84
ENERGY_011,2025-12-31T12:39:27.517539,Residential,39.922836011661346,-75.20363634315443,431.98,112.2,25.63,0.81
ENERGY_004,2025-12-31T03:39:27.517543,Industrial,39.94859854468699,-75.16474609779961,383.75,111.85,38.11,0.98
ENERGY_003,2026-01-04T00:39:27.517547,Residential,39.96221766127917,-75.12034868289179,48.36,110.74,33.46,0.94
ENERGY_004,2025-12-30T22:39:27.517551,Mixed-Use,39.99513200908402,-75.15214459302088,480.81,111.11,32.04,0.89
ENERGY_002,2026-01-05T05:39:27.517555,Mixed-Use,39.98280904890051,-75.17217389045663,44.74,117.36,15.42,0.87
ENERGY_004,2026-01-03T23:39:27.517559,Industrial,39.92157458158805,-75.16387236254735,177.36,120.38,9.23,0.97
ENERGY_009,2025-12-31T15:39:27.517563,Industrial,39.96237614942041,-75.20283407452513,496.79,114.84,10.75,1.0
ENERGY_003,2025-12-31T11:39:27.517567,Mixed-Use,39.92083548037945,-75.17704599828276,436.65,111.46,25.29,0.93
ENERGY_006,2025-12-30T18:39:27.517571,Mixed-Use,39.92990204499289,-75.15081805659598,383.49,119.75,41.7,0.98
ENERGY_000,2026-01-05T00:39:27.517575,Residential,39.95525688204535,-75.1327458597714,179.78,112.26,26.38,0.94
