meter_id,timestamp,building_type,location_lat,location_lon,power_consumption,voltage,current,power_factor
ENERGY_005,2026-01-02T21:39:27.517579,Industrial,39.90924690623238,-75.16361270779541,262.37,112.65,12.24,0.84
ENERGY_009,2026-01-01T07:39:27.517583,Residential,39.9223345175127,-75.11669382714378,69.07,119.67,8.03,0.86
ENERGY_009,2026-01-04T22:39:27.517587,Industrial,39.96470169440572,-75.14483445243697,92.73,116.38,37.29,0.94
ENERGY_004,2026-01-03T04:39:27.517591,Mixed-Use,39.905752688583604,-75.18458885252032,410.67,119.41,40.38,0.83
ENERGY_000,2026-01-04T01:39:27.517594,Residential,39.928913816285444,-75.12227647525856,326.15,122.32,42.04,0.91
ENERGY_010,2026-01-03T03:39:27.517599,Mixed-Use,39.93481926726202,-75.13039058771372,448.44,122.11,27.06,0.93
ENERGY_010,2025-12-30T00:39:27.517603,Residential,39.9765425001638,-75.18846955007726,270.66,122.34,13.48,0.85
ENERGY_007,2026-01-03T09:39:27.517607,Commercial,39.945265793507794,-75.18574310596304,319.79,120.15,49.23,0.81
ENERGY_005,2025-12-30T17:39:27.517610,Residential,39.95916428307597,-75.12644859825507,262.45,116.1,20.87,0.96
ENERGY_002,2026-01-04T21:39:27.517614,Residential,39.99607337234907,-75.12418197818768,269.9,116.85,30.97,0.91
ENERGY_003,2026-01-03T02:39:27.517618,Mixed-Use,39.98440332452184,-75.13026973544258,432.85,122.98,6.19,0.85
ENERGY_003,2026-01-01T16:39:27.517622,Commercial,39.945380032223845,-75.1619633735195,143.83,112.94,46.71,0.88
ENERGY_007,2026-01-05T08:39:27.517626,Commercial,39.98852926165843,-75.14167678022616,288.5,116.94,26.16,0.95
ENERGY_006,2026-01-02T17:39:27.517630,Mixed-Use,39.91659155294726,-75.18738705133,416.24,117.55,45.24,0.86
ENERGY_004,2025-12-31T11:39:27.517634,Mixed-Use,39.90563319651927,-75.1256837580638,337.32,123.84,37.97,0.84
ENERGY_009,2025-12-31T17:39:27.517638,Commercial,39.993683366239786,-75.16488626665057,291.41,110.02,21.33,0.85
ENERGY_005,2025-12-29T18:39:27.517642,Residential,39.952054981343714,-75.1693240030727,159.82,111.73,15.94,0.84
ENERGY_003,2025-12-30T00:39:27.517646,Industrial,39.90277749588644,-75.13631020388503,404.87,113.45,40.39,0.91
ENERGY_003,2026-01-02T07:39:27.517650,Mixed-Use,39.995505999136356,-75.14397609328627,274.91,123.14,43.18,0.9
ENERGY_001,2026-01-02T02:39:27.517654,Mixed-Use,39.95629143134327,-75.1223499438029,135.8,116.72,34.92,0.98
ENERGY_008,2025-12-30T07:39:27.517658,Mixed-Use,39.98197571300272,-75.19068216242873,192.06,110.29,22.39,0.82
ENERGY_000,2025-12-30T06:39:27.517662,Mixed-Use,39.97421585307512,-75.1540103985043,258.67,115.05,33.39,0.93
ENERGY_006,2025-12-30T21:39:27.517666,Residential,39.95385018540009,-75.17965383645955,402.17,115.76,12.21,0.82
ENERGY_010,2026-01-01T21:39:27.517670,Residential,39.91350160746152,-75.1452954893147,205.05,113.84,28.86,0.83
ENERGY_008,2026-01-03T16:39:27.517673,Industrial,39.93514635355281,-75.12178302191779,415.26,112.21,29.42,0.94
ENERGY_001,2026-01-03T07:39:27.517677,Industrial,39.979324750940236,-75.15824204434253,80.59,116.12,12.55,0.95
ENERGY_005,2026-01-04T19:39:27.517681,Residential,39.96826910186727,-75.19983732020059,57.73,116.96,6.92,0.99
ENERGY_000,2026-01-05T04:39:27.517686,Commercial,39.9925659726282,-75.17957305136638,183.52,115.3,27.18,0.94
ENERGY_005,2025-12-31T05:39:27.517690,Commercial,39.90868866639968,-75.11954152036614,267.82,113.21,19.89,0.88
ENERGY_008,2025-12-30T14:39:27.517694,Mixed-Use,39.97561436116255,-75.1453709145819,482.91,117.92,27.68,0.86
ENERGY_010,2025-12-29T22:39:27.517698,Commercial,39.97980686097141,-75.15276274597939,159.67,117.9,30.02,0.88
ENERGY_006,2026-01-03T12:39:27.517702,Mixed-Use,39.97913395133266,-75.16316293547807,399.81,118.12,34.04,0.94
ENERGY_004,2025-12-31T04:39:27.517706,Residential,39.92375588457468,-75.1852934454216,381.27,115.34,45.61,0.9
ENERGY_001,2026-01-05T10:39:27.517710,Mixed-Use,39.900204013821174,-75.20484435803895,158.34,119.4,29.74,0.81
ENERGY_004,2026-01-05T10:39:27.517714,Commercial,39.91333361373643,-75.12543925969405,217.43,115.5,39.33,0.97
ENERGY_003,2026-01-03T14:39:27.517718,Mixed-Use,39.91959036710016,-75.1611048352598,337.97,122.62,40.35,0.87
ENERGY_005,2026-01-02T16:39:27.517722,Residential,39.97558642121167,-75.16764308769483,148.64,123.89,14.14,0.96
ENERGY_009,2026-01-03T04:39:27.517726,Mixed-Use,39.981411785627444,-75.20487265266074,367.29,114.31,29.31,0.96
ENERGY_004,2025-12-30T16:39:27.517730,Mixed-Use,39.99724298200233,-75.16226908591842,338.73,110.26,10.86,0.83
ENERGY_001,2025-12-31T21:39:27.517734,Residential,39.91691187419114,-75.18290705359567,289.53,120.19,10.93,0.89
ENERGY_011,2026-01-05T01:39:27.517737,Commercial,39.91123094356528,-75.13715637601126,161.1,122.46,16.21,0.99
ENERGY_006,2026-01-03T07:39:27.517741,Residential,39.93622091097651,-75.11627742097373,67.06,120.22,25.14,0.89
ENERGY_008,2026-01-02T07:39:27.517745,Industrial,39.96341766858475,-75.18254130932493,134.31,121.45,38.74,0.97
ENERGY_003,2025-12-29T21:39:27.517749,Commercial,39.947645649014355,-75.1380273864338,395.68,122.48,7.82,0.91
ENERGY_002,2026-01-05T14:39:27.517753,Mixed-Use,39.99279286999465,-75.1413733955267,337.59,116.89,13.52,0.93
ENERGY_000,2026-01-03T11:39:27.517757,Residential,39.987063960567156,-75.16657920007434,266.44,115.13,5.9,0.98
ENERGY_002,2025-12-31T22:39:27.517761,Industrial,39.96031980922932,-75.14391335778727,226.81,111.87,39.38,0.97
ENERGY_011,2026-01-02T10:39:27.517765,Residential,39.98286961740015,-75.20518419270886,49.49,120.68,35.51,0.94
ENERGY_000,2026-01-05T01:39:27.517769,Industrial,39.91298561478154,-75.13727290079727,356.56,121.97,15.48,0.98
ENERGY_007,2026-01-03T12:39:27.517773,Commercial,39.90000882260361,-75.1756479498625,207.68,116.69,9.15,0.9
ENERGY_010,2025-12-31T10:39:27.517778,Industrial,39.90974325847154,-75.1781876832046,42.38,110.04,44.06,0.9
ENERGY_002,2026-01-03T16:39:27.517782,Residential,39.9821596022404,-75.20654576177415,85.22,120.7,10.56,0.85
ENERGY_008,2026-01-05T08:39:27.517785,Residential,39.949439508210105,-75.20571478369399,193.2,118.31,46.32,0.9
ENERGY_006,2025-12-30T05:39:27.517789,Residential,39.92973335750385,-75.15210455164505,54.71,110.62,12.74,0.97
ENERGY_001,2026-01-05T00:39:27.517793,Residential,39.9595201301043,-75.16880098626633,272.31,122.64,20.0,0.94
ENERGY_004,2026-01-04T22:39:27.517797,Residential,39.92334385177453,-75.19942937491473,227.63,118.57,15.56,0.81
ENERGY_007,2026-01-02T04:39:27.517801,Commercial,39.98963948478532,-75.19507276600154,305.44,117.83,31.03,0.91
ENERGY_004,2026-01-03T05:39:27.517805,Industrial,39.94904708119694,-75.15232508267859,448.37,111.38,38.82,0.83
ENERGY_009,2026-01-04T00:39:27.517809,Mixed-Use,39.93305799744996,-75.16088460292221,439.93,123.78,49.38,0.92
ENERGY_010,2026-01-01T20:39:27.517813,Residential,39.94305963567531,-75.20203886055839,310.29,112.18,5.43,0.81
ENERGY_009,2026-01-04T15:39:27.517817,Commercial,39.959172005918425,-75.2052988961354,249.03,117.83,31.3,0.86
ENERGY_006,2025-12-31T02:39:27.517820,Commercial,39.94916158509469,-75.17848694798036,469.37,121.73,47.13,0.88
ENERGY_008,2025-12-31T17:39:27.517825,Commercial,39.95233482174741,-75.1468884714977,368.17,110.79,17.84,0.98
ENERGY_006,2025-12-30T00:39:27.517829,Residential,39.9050331855138,-75.15738584421706,204.98,123.31,41.43,0.91
ENERGY_006,2026-01-03T16:39:27.517833,Industrial,39.935733529850765,-75.14013707012587,468.44,111.07,47.44,0.98
ENERGY_004,2025-12-30T20:39:27.517837,Mixed-Use,39.988123859654706,-75.17498841732605,438.48,123.94,41.15,0.94
ENERGY_011,2026-01-05T10:39:27.517841,Residential,39.97191145494965,-75.11211743428186,491.44,116.63,16.49,0.97
ENERGY_002,2026-01-01T02:39:27.517845,Mixed-Use,39.931592674705826,-75.18986895307093,37.98,119.46,7.84,0.93
ENERGY_000,2026-01-04T13:39:27.517849,Industrial,39.989332610685615,-75.17528444194,175.3,124.22,22.22,0.99
ENERGY_002,2026-01-01T20:39:27.517853,Commercial,39.93556062724689,-75.1842748783123,145.22,119.67,41.43,0.99
ENERGY_007,2026-01-04T05:39:27.517857,Industrial,39.953263888240464,-75.12655725997637,35.78,123.89,24.26,0.99
ENERGY_010,2026-01-02T09:39:27.517861,Mixed-Use,39.93198334377152,-75.14445190159744,355.55,124.74,38.3,0.94
ENERGY_001,2026-01-05T11:39:27.517865,Mixed-Use,39.91068019209734,-75.11769745829781,482.44,118.85,32.79,0.97
ENERGY_005,2026-01-03T02:39:27.517869,Commercial,39.98333871096775,-75.18163379707109,55.54,119.23,33.64,0.93
ENERGY_004,2025-12-29T21:39:27.517873,Residential,39.95242438568207,-75.20676407462379,115.51,115.25,33.4,0.93
ENERGY_011,2026-01-04T04:39:27.517877,Industrial,39.947728499482636,-75.1504030985388,466.98,115.7,23.42,0.91
ENERGY_001,2025-12-31T23:39:27.517881,Residential,39.93308424067472,-75.17934839787844,135.2,118.9,23.03,1.0
ENERGY_009,2025-12-31T16:39:27.517885,Residential,39.94819110420316,-75.11237238363753,228.76,111.57,5.0,0.81
ENERGY_002,2025-12-31T11:39:27.517889,Mixed-Use,39.97552823894605,-75.18834322528187,479.68,123.78,28.8,0.84
ENERGY_011,2025-12-31T00:39:27.517893,Commercial,39.97304276744429,-75.1123582127511,40.56,123.7,41.07,0.88
ENERGY_005,2026-01-01T02:39:27.517898,Commercial,39.94816805471357,-75.14398208184285,405.15,114.19,49.21,0.81
ENERGY_009,2026-01-03T12:39:27.517903,Commercial,39.95541561950911,-75.19374257000041,61.2,122.21,48.29,0.99
ENERGY_003,2026-01-01T04:39:27.517907,Mixed-Use,39.97012124943123,-75.20270806131855,484.17,122.08,8.49,0.99
ENERGY_011,2026-01-04T01:39:27.517911,Residential,39.98753679154469,-75.12849692054341,384.7,120.89,36.95,0.94
ENERGY_004,2026-01-04T18:39:27.517915,Mixed-Use,39.91047814698672,-75.19564656542899,108.49,118.63,47.99,0.99
ENERGY_003,2026-01-01T02:39:27.517919,Mixed-Use,39.90419330751061,-75.11912968686771,82.73,114.05,45.52,0.99
ENERGY_002,2026-01-03T11:39:27.517923,Mixed-Use,39.945853468366174,-75.12721374279023,61.59,113.08,22.0,0.99
ENERGY_008,2026-01-04T19:39:27.517927,Commercial,39.907225802782996,-75.1429390733782,267.8,120.78,14.19,0.91
ENERGY_002,2025-12-31T01:39:27.517931,Residential,39.99375469339975,-75.18963113695608,38.95,116.85,11.95,0.95
ENERGY_007,2026-01-03T09:39:27.517935,Commercial,39.943650682239316,-75.1340266865063,167.67,120.95,27.65,0.94
ENERGY_004,2025-12-31T06:39:27.517939,Industrial,39.98849740465063,-75.15474987706087,435.59,121.16,34.95,0.81
ENERGY_009,2026-01-01T22:39:27.517943,Commercial,39.97344715495805,-75.16128818794199,356.28,115.85,36.21,0.88
ENERGY_001,2025-12-30T21:39:27.517947,Residential,39.90153887846343,-75.1538105883989,317.16,122.52,24.76,0.98
ENERGY_007,2026-01-01T11:39:27.517951,Commercial,39.93995128575237,-75.11565182418252,127.37,110.33,23.9,0.96
ENERGY_009,2026-01-05T05:39:27.517955,Commercial,39.94215702190451,-75.12436172644458,320.82,117.35,13.19,0.92
ENERGY_004,2026-01-01T19:39:27.517959,Mixed-Use,39.98204038219972,-75.16496044336274,52.7,115.78,38.66,0.98
ENERGY_005,2026-01-04T17:39:27.517963,Commercial,39.905555669730774,-75.11913128789891,467.63,113.21,44.78,0.87
ENERGY_010,2025-12-29T19:39:27.517966,Residential,39.96865940674111,-75.11556134164269,57.29,112.16,20.88,0.86
ENERGY_002,2026-01-01T15:39:27.517970,Mixed-Use,39.93794084832237,-75.16975080554477,80.25,113.69,31.57,0.81
ENERGY_007,2026-01-01T14:39:27.517974,Industrial,39.99683198953333,-75.16245276901094,157.27,111.27,33.75,0.85
ENERGY_005,2026-01-02T18:39:27.517979,Mixed-Use,39.98289581802717,-75.157884945295,345.15,115.5,38.63,0.93
ENERGY_009,2026-01-02T03:39:27.517983,Residential,39.90688939309429,-75.193014242681,206.63,124.08,25.75,0.96
ENERGY_002,2026-01-05T06:39:27.517987,Industrial,39.987460046111565,-75.11818881839511,12.07,114.96,22.78,0.91
ENERGY_001,2026-01-05T16:39:27.517991,Commercial,39.90023244941222,-75.13793093177479,349.96,120.34,35.99,0.86
ENERGY_005,2025-12-29T22:39:27.517995,Industrial,39.93949563913562,-75.19011038375793,313.07,117.29,43.51,0.96
ENERGY_007,2025-12-31T05:39:27.517999,Residential,39.99558332130474,-75.13814975362801,69.45,111.2,30.73,0.85
ENERGY_003,2026-01-01T00:39:27.518003,Mixed-Use,39.94624872205658,-75.14913305515859,240.9,114.01,38.6,0.85
ENERGY_000,2025-12-30T10:39:27.518007,Industrial,39.91918834692975,-75.18642848157687,108.15,120.52,29.51,0.92
ENERGY_011,2026-01-01T07:39:27.518011,Residential,39.91125993464871,-75.19934211546342,249.6,121.84,45.42,0.97
ENERGY_007,2026-01-03T20:39:27.518015,Industrial,39.98541584740789,-75.18454506985915,87.86,116.08,20.65,0.87
ENERGY_011,2026-01-04T13:39:27.518019,Residential,39.98551894890857,-75.15996717934651,400.91,118.89,28.15,0.96
ENERGY_009,2026-01-02T06:39:27.518023,Industrial,39.931814743888644,-75.16452068127546,276.7,119.42,25.57,0.93
ENERGY_005,2026-01-02T21:39:27.518027,Commercial,39.971155900378605,-75.14373349012988,416.1,118.11,40.06,0.97
ENERGY_009,2026-01-03T10:39:27.518031,Residential,39.97069602022081,-75.16960735189652,203.32,117.82,29.63,1.0
ENERGY_011,2026-01-01T12:39:27.518035,Mixed-Use,39.96635949449883,-75.15123164835282,68.12,114.34,36.0,0.81
ENERGY_002,2026-01-03T16:39:27.518039,Mixed-Use,39.942857064346654,-75.19075309767892,126.33,118.45,13.87,0.92
ENERGY_002,2025-12-30T04:39:27.518043,Residential,39.960809113525855,-75.19617866393365,421.98,115.67,34.05,0.93
ENERGY_004,2026-01-04T07:39:27.518047,Industrial,39.965534288774556,-75.15879493320475,410.05,110.08,37.03,0.87
ENERGY_002,2026-01-02T09:39:27.518051,Industrial,39.92587833176387,-75.19091759815603,311.67,113.09,6.53,0.8
ENERGY_008,2026-01-05T02:39:27.518055,Industrial,39.917898118837,-75.19579936008013,204.8,116.56,31.43,0.97
ENERGY_011,2025-12-30T12:39:27.518059,Industrial,39.99667993330498,-75.12812040731713,95.3,113.72,24.15,0.91
ENERGY_011,2026-01-03T14:39:27.518063,Mixed-Use,39.975781048811896,-75.1958198395225,445.91,114.32,23.73,0.86
ENERGY_001,2026-01-05T04:39:27.518067,Commercial,39.9026111600019,-75.17319329889801,148.51,114.0,32.77,0.9
ENERGY_010,2025-12-31T08:39:27.518071,Mixed-Use,39.91707347710676,-75.11908183126164,316.16,122.95,29.56,0.94
ENERGY_003,2025-12-29T17:39:27.518075,Commercial,39.90834677201716,-75.18413051299683,95.66,110.76,29.15,0.96
ENERGY_004,2026-01-02T18:39:27.518079,Mixed-Use,39.950485799785206,-75.17491503924283,301.86,115.95,20.96,0.93
ENERGY_006,2026-01-01T06:39:27.518083,Commercial,39.989378775762994,-75.15006255319204,392.35,117.13,20.53,0.97
ENERGY_008,2026-01-05T03:39:27.518087,Commercial,39.98239176996691,-75.16151062720421,446.71,112.75,9.41,0.89
ENERGY_004,2026-01-04T07:39:27.518091,Industrial,39.9063560050139,-75.13700985172412,266.59,123.39,34.9,0.92
ENERGY_006,2026-01-02T01:39:27.518095,Commercial,39.90234799345201,-75.17936348397755,310.95,122.24,34.43,0.85
ENERGY_006,2026-01-03T11:39:27.518099,Commercial,39.986738179606455,-75.11060014723559,189.9,123.6,44.54,0.95
ENERGY_008,2026-01-04T15:39:27.518103,Commercial,39.97336300267904,-75.19709648788817,233.24,122.97,9.05,0.85
ENERGY_003,2025-12-30T21:39:27.518107,Commercial,39.917488579410154,-75.16303293131216,330.81,113.42,22.81,0.81
ENERGY_004,2025-12-29T17:39:27.518111,Commercial,39.95409262555543,-75.1828251966236,220.23,117.19,34.61,0.86
ENERGY_001,2026-01-03T08:39:27.518115,Industrial,39.922298038022866,-75.1798232496744,433.5,114.25,38.66,0.92
ENERGY_005,2025-12-31T19:39:27.518119,Residential,39.95015876560608,-75.13589190535623,182.49,113.78,11.97,0.85
ENERGY_002,2026-01-03T02:39:27.518123,Mixed-Use,39.97598423181202,-75.1829485122495,183.03,115.29,15.27,0.88
ENERGY_006,2026-01-02T20:39:27.518127,Mixed-Use,39.923445137921114,-75.2071507833398,123.37,114.98,43.22,0.83
ENERGY_009,2026-01-01T11:39:27.518131,Mixed-Use,39.918773867162635,-75.18722043483645,421.54,110.81,46.86,0.83
ENERGY_001,2025-12-30T04:39:27.518135,Commercial,39.9613413620819,-75.1599713889632,212.43,118.42,42.26,0.99
ENERGY_002,2025-12-30T20:39:27.518138,Industrial,39.91240571577486,-75.12309598436502,72.12,113.12,47.4,0.95
ENERGY_008,2026-01-02T15:39:27.518142,Commercial,39.94820116264724,-75.17594591049472,253.23,110.42,36.43,0.99
ENERGY_008,2025-12-31T23:39:27.518146,Mixed-Use,39.981936569478606,-75.16243380321636,427.42,124.12,35.15,0.91
ENERGY_005,2025-12-29T18:39:27.518150,Commercial,39.968110083562,-75.1330238616708,133.07,118.52,18.24,0.88
ENERGY_003,2026-01-03T09:39:27.518154,Commercial,39.9007207756114,-75.18261724370035,123.85,112.15,29.4,0.96
ENERGY_009,2026-01-03T12:39:27.518158,Commercial,39.94444204618274,-75.15031146066008,27.74,121.59,19.91,0.93
ENERGY_009,2026-01-01T12:39:27.518162,Residential,39.92282973123899,-75.11929097330976,105.36,123.81,42.34,0.9
ENERGY_005,2026-01-05T15:39:27.518166,Industrial,39.99259691225002,-75.18798387252586,96.77,119.51,25.22,0.87
ENERGY_011,2026-01-01T11:39:27.518169,Commercial,39.98946971035471,-75.17219145832016,207.17,117.28,29.22,0.91
ENERGY_009,2026-01-01T18:39:27.518173,Industrial,39.94128593784407,-75.15928108394696,54.68,115.71,36.86,0.92
ENERGY_003,2025-12-30T17:39:27.518177,Commercial,39.921704900319554,-75.11227922212757,400.25,112.68,36.18,0.88
ENERGY_005,2025-12-30T07:39:27.518181,Residential,39.92669639782727,-75.15541177428902,19.36,112.14,12.22,0.95
ENERGY_001,2026-01-05T06:39:27.518185,Commercial,39.901418755225244,-75.1780708454437,434.47,115.5,32.77,0.81
ENERGY_006,2026-01-03T01:39:27.518189,Commercial,39.99969304127862,-75.1388128123582,309.3,112.1,16.65,0.96
ENERGY_011,2025-12-31T11:39:27.518193,Residential,39.949007604534486,-75.11437296890914,184.75,115.54,30.62,0.9
ENERGY_005,2026-01-01T02:39:27.518197,Residential,39.94083068009747,-75.12419075439449,30.09,112.46,31.94,0.85
ENERGY_011,2025-12-30T19:39:27.518201,Residential,39.976019217535146,-75.11311506685082,332.48,121.24,31.06,0.89
ENERGY_002,2026-01-01T08:39:27.518205,Industrial,39.96968369812621,-75.16701268018343,345.64,119.35,17.35,0.87
ENERGY_004,2025-12-30T11:39:27.518208,Residential,39.906988679149464,-75.12507657938006,370.91,117.42,48.12,0.96
ENERGY_000,2026-01-01T10:39:27.518212,Residential,39.91669935108334,-75.20535181117575,298.87,116.46,30.4,0.87
ENERGY_007,2026-01-01T03:39:27.518216,Industrial,39.9166114304933,-75.14326907871049,17.33,123.6,6.05,0.98
ENERGY_004,2026-01-02T22:39:27.518220,Commercial,39.90152849692384,-75.15210556490615,289.94,118.75,36.16,0.85
ENERGY_002,2026-01-02T21:39:27.518224,Industrial,39.99376012614531,-75.19847688673724,72.31,110.55,42.42,0.87
ENERGY_005,2026-01-01T12:39:27.518228,Mixed-Use,39.97022561583942,-75.15791363667611,202.32,116.73,12.42,0.88
ENERGY_011,2026-01-04T17:39:27.518232,Residential,39.97461799725608,-75.16375470505487,391.32,113.0,40.15,0.91
ENERGY_001,2025-12-31T01:39:27.518236,Residential,39.98881496555526,-75.19919765141066,422.61,113.76,13.67,0.87
ENERGY_009,2025-12-31T00:39:27.518240,Industrial,39.99184571807682,-75.19986406883483,290.98,114.2,20.14,0.8
