sensor_id,timestamp,location_lat,location_lon,vehicle_count,avg_speed,congestion_level,road_type
TRAFFIC_003,2026-01-04T01:39:26.712280,39.994546889470804,-75.15878485055464,50,49.22,Critical,Main Street
TRAFFIC_006,2026-01-05T00:39:26.712303,39.94164075651462,-75.14205586940092,406,62.87,Critical,Main Street
TRAFFIC_000,2026-01-02T19:39:26.712309,39.92581673937803,-75.11199193892674,418,60.9,High,Highway
TRAFFIC_003,2026-01-01T11:39:26.712313,39.94685511939174,-75.1583224616334,356,19.94,Critical,Avenue
TRAFFIC_005,2026-01-02T03:39:26.712316,39.946665864490534,-75.17589141908685,393,67.98,Critical,Highway
TRAFFIC_006,2026-01-04T21:39:26.712319,39.90500024787361,-75.15355204599955,49,31.36,High,Side Street
TRAFFIC_004,2026-01-02T23:39:26.712322,39.986597798831674,-75.19212151267357,478,16.38,Medium,Avenue
TRAFFIC_003,2026-01-03T00:39:26.712325,39.94498263315836,-75.20262814776339,375,29.06,Critical,Main Street
TRAFFIC_006,2026-01-01T17:39:26.712328,39.95769227692332,-75.19076048295621,270,43.54,High,Main Street
TRAFFIC_000,2026-01-05T16:39:26.712331,39.91808414736588,-75.195401965358,438,16.35,Critical,Highway
TRAFFIC_007,2026-01-05T05:39:26.712333,39.97558436715434,-75.14389738100265,23,40.35,Medium,Avenue
TRAFFIC_002,2026-01-02T00:39:26.712335,39.967007289218174,-75.12650385704471,351,15.66,Medium,Main Street
TRAFFIC_000,2025-12-30T12:39:26.712337,39.908903474681544,-75.17702597256489,457,39.16,Critical,Avenue
TRAFFIC_009,2025-12-31T04:39:26.712339,39.94530967821629,-75.13356530596616,440,64.91,High,Side Street
TRAFFIC_009,2025-12-31T09:39:26.712341,39.92371655008845,-75.11914140882098,231,58.81,High,Side Street
TRAFFIC_001,2026-01-03T09:39:26.712343,39.990046233722786,-75.1416609554134,225,58.13,Medium,Avenue
TRAFFIC_008,2025-12-29T17:39:26.712345,39.96487641593613,-75.14605635794959,299,16.87,Low,Highway
TRAFFIC_008,2026-01-01T14:39:26.712347,39.99260596513583,-75.2062059709902,489,52.45,High,Side Street
TRAFFIC_004,2026-01-04T23:39:26.712349,39.95789781133437,-75.12158674292051,237,18.36,Low,Main Street
TRAFFIC_003,2026-01-01T15:39:26.712351,39.92941379925383,-75.14734377387867,298,47.99,Low,Side Street
TRAFFIC_009,2026-01-05T07:39:26.712353,39.930554738594886,-75.19259800459649,205,51.48,Medium,Highway
TRAFFIC_004,2026-01-01T08:39:26.712355,39.93193293737728,-75.19468478795332,339,66.8,Medium,Avenue
TRAFFIC_002,2025-12-31T17:39:26.712357,39.92406861468513,-75.1322799321679,310,48.3,Critical,Avenue
TRAFFIC_007,2026-01-03T02:39:26.712359,39.93633685466278,-75.14412736033526,451,56.09,High,Main Street
TRAFFIC_009,2025-12-30T07:39:26.712361,39.972638735753996,-75.15479444146398,129,47.54,High,Side Street
TRAFFIC_008,2026-01-04T14:39:26.712363,39.93112962109986,-75.15062087388058,169,19.5,Critical,Main Street
TRAFFIC_006,2026-01-02T09:39:26.712365,39.981384579298826,-75.11021939231003,281,38.74,Critical,Side Street
TRAFFIC_001,2026-01-03T18:39:26.712367,39.9437280904896,-75.12747583208684,52,59.74,Low,Avenue
TRAFFIC_003,2026-01-02T20:39:26.712369,39.90161502868832,-75.18602573196931,464,48.41,Low,Highway
TRAFFIC_007,2026-01-04T04:39:26.712371,39.90568976348603,-75.18072505967203,98,21.59,Low,Main Street
TRAFFIC_000,2026-01-05T08:39:26.712373,39.91908317033376,-75.20062544556066,80,15.49,High,Main Street
TRAFFIC_007,2026-01-01T07:39:26.712375,39.96826028031673,-75.20224460505746,121,50.37,Critical,Highway
TRAFFIC_007,2025-12-31T15:39:26.712378,39.97277473807444,-75.17704831206822,230,33.24,Critical,Avenue
TRAFFIC_001,2025-12-31T11:39:26.712381,39.979976664720965,-75.13920309808405,93,52.0,Medium,Avenue
TRAFFIC_009,2026-01-03T18:39:26.712384,39.955993521695085,-75.18006642083624,461,27.64,High,Side Street
TRAFFIC_009,2025-12-31T22:39:26.712386,39.962903934183835,-75.18218577054711,201,53.59,Medium,Main Street
TRAFFIC_004,2026-01-01T08:39:26.712389,39.94784160449934,-75.15350778063247,420,17.2,High,Highway
TRAFFIC_001,2025-12-31T23:39:26.712392,39.94264581161578,-75.20221673856855,125,61.82,Medium,Side Street
TRAFFIC_002,2026-01-02T21:39:26.712394,39.97876879642187,-75.12524786038749,25,52.43,High,Avenue
TRAFFIC_003,2026-01-03T20:39:26.712397,39.9580141360067,-75.12298716161095,86,31.77,Low,Avenue
TRAFFIC_007,2025-12-30T06:39:26.712399,39.95226802234214,-75.16369052240309,283,63.08,Low,Main Street
TRAFFIC_005,2026-01-02T23:39:26.712401,39.9914876392604,-75.14950571288351,24,39.79,Critical,Highway
TRAFFIC_000,2026-01-03T13:39:26.712404,39.98266820984982,-75.18576578235471,140,63.88,Medium,Main Street
TRAFFIC_002,2026-01-01T20:39:26.712406,39.97734911897477,-75.18048361121909,106,41.57,Low,Side Street
TRAFFIC_004,2026-01-01T21:39:26.712408,39.999661024474776,-75.12462554356455,11,40.1,Low,Avenue
TRAFFIC_007,2025-12-30T16:39:26.712411,39.96284740258886,-75.1539449160673,463,58.95,Low,Highway
TRAFFIC_002,2025-12-30T09:39:26.712413,39.99695606446473,-75.12205788562459,346,23.16,Medium,Avenue
TRAFFIC_009,2025-12-30T02:39:26.712415,39.918202502188414,-75.12423744356794,294,19.67,Critical,Side Street
TRAFFIC_009,2025-12-29T17:39:26.712418,39.91555698576533,-75.13432417154924,109,36.51,Critical,Main Street
TRAFFIC_001,2025-12-29T17:39:26.712420,39.976156208240575,-75.15968527008323,65,43.82,Medium,Avenue
TRAFFIC_002,2026-01-03T14:39:26.712422,39.93507603230931,-75.20730062396883,472,55.61,Critical,Highway
TRAFFIC_006,2025-12-31T01:39:26.712424,39.90144590622764,-75.15047286363868,417,64.1,Critical,Side Street
TRAFFIC_000,2026-01-02T09:39:26.712426,39.97291327497442,-75.18434905133988,200,46.65,Medium,Highway
TRAFFIC_001,2026-01-01T04:39:26.712428,39.92561241388463,-75.11610786934791,289,58.75,Low,Side Street
TRAFFIC_004,2025-12-31T23:39:26.712430,39.90154674615242,-75.12615639466844,417,46.93,High,Main Street
TRAFFIC_000,2026-01-01T07:39:26.712432,39.992600648467786,-75.16721367061434,155,24.89,High,Avenue
TRAFFIC_007,2025-12-29T23:39:26.712434,39.99311306944154,-75.1640030263319,333,24.58,Medium,Side Street
TRAFFIC_005,2026-01-02T12:39:26.712436,39.99562974393033,-75.14197975994394,126,43.79,Medium,Main Street
TRAFFIC_001,2026-01-04T00:39:26.712438,39.96304576247044,-75.14872309400134,302,29.88,Critical,Side Street
TRAFFIC_007,2026-01-02T11:39:26.712441,39.94574539755874,-75.13690720608099,104,41.36,Critical,Side Street
TRAFFIC_000,2026-01-01T15:39:26.712443,39.99035884185478,-75.14221455087507,322,68.09,High,Side Street
TRAFFIC_008,2026-01-02T18:39:26.712445,39.97638072145093,-75.18149649190983,155,34.73,Critical,Highway
TRAFFIC_004,2026-01-03T08:39:26.712447,39.979526561509175,-75.18452132242187,92,46.12,Critical,Side Street
TRAFFIC_000,2026-01-04T17:39:26.712449,39.90364348059183,-75.11227048629944,290,40.28,Medium,Highway
TRAFFIC_009,2026-01-04T08:39:26.712451,39.9092923941007,-75.1277585373317,47,33.26,Low,Main Street
TRAFFIC_002,2026-01-01T10:39:26.712453,39.984340672742384,-75.17793772974427,231,57.02,Medium,Highway
TRAFFIC_008,2025-12-30T21:39:26.712455,39.984996630489036,-75.17706427900362,453,62.48,High,Side Street
TRAFFIC_000,2026-01-04T22:39:26.712457,39.92375415054975,-75.11615317531654,370,34.95,Low,Main Street
TRAFFIC_004,2025-12-29T23:39:26.712458,39.98096291784198,-75.12590446945654,59,24.06,Critical,Side Street
TRAFFIC_001,2026-01-03T06:39:26.712460,39.92608614466404,-75.16147023609629,109,28.73,Medium,Side Street
TRAFFIC_002,2025-12-30T10:39:26.712462,39.91239119292415,-75.17736158631867,238,22.15,Medium,Side Street
TRAFFIC_001,2025-12-30T13:39:26.712464,39.926257942013066,-75.13717552580596,158,61.13,High,Side Street
TRAFFIC_002,2025-12-31T17:39:26.712466,39.986010635144304,-75.16157280567033,174,52.8,Low,Main Street
TRAFFIC_005,2026-01-01T22:39:26.712468,39.9369542317755,-75.1188670832683,87,30.15,Critical,Main Street
TRAFFIC_005,2026-01-02T18:39:26.712470,39.993082145029526,-75.13027517265195,115,35.7,Medium,Side Street
TRAFFIC_000,2026-01-02T04:39:26.712472,39.98907879295107,-75.1884537447185,220,50.36,Low,Side Street
TRAFFIC_001,2025-12-31T14:39:26.712474,39.987668696857384,-75.12586542123604,287,35.98,Critical,Side Street
TRAFFIC_003,2025-12-30T09:39:26.712476,39.97859960793783,-75.20150058716432,223,20.89,Low,Highway
TRAFFIC_001,2026-01-03T10:39:26.712478,39.97144369818471,-75.16954806501276,143,22.79,Critical,Main Street
TRAFFIC_009,2026-01-05T08:39:26.712480,39.9965705734464,-75.13879343069404,97,45.11,Critical,Highway
TRAFFIC_004,2026-01-04T10:39:26.712482,39.91481674388898,-75.18756867842563,308,19.85,Low,Avenue
TRAFFIC_002,2026-01-02T20:39:26.712484,39.903232602120916,-75.13372165396008,310,52.91,Medium,Main Street
TRAFFIC_007,2026-01-04T08:39:26.712486,39.98830393619642,-75.16095272856413,184,32.88,Low,Main Street
TRAFFIC_004,2026-01-03T15:39:26.712488,39.97274793128045,-75.15231919763903,347,48.13,Low,Highway
TRAFFIC_006,2026-01-03T08:39:26.712490,39.997845735889115,-75.14842835015324,12,21.65,Medium,Main Street
TRAFFIC_004,2026-01-04T16:39:26.712491,39.9517335217316,-75.20084412027421,461,47.75,Critical,Side Street
TRAFFIC_002,2026-01-02T21:39:26.712493,39.93060569581461,-75.12989212650058,444,50.38,Low,Main Street
TRAFFIC_002,2026-01-04T02:39:26.712495,39.95094966667553,-75.19471416674946,381,36.32,Critical,Main Street
TRAFFIC_001,2025-12-31T22:39:26.712497,39.94772752069405,-75.13788510320528,491,41.08,Low,Avenue
TRAFFIC_005,2026-01-01T00:39:26.712499,39.97135633230307,-75.11720253947898,187,16.2,Critical,Avenue
TRAFFIC_006,2025-12-31T23:39:26.712501,39.911956975108,-75.16692813873863,216,27.71,High,Highway
TRAFFIC_000,2026-01-04T18:39:26.712503,39.927247621608956,-75.16879300198887,282,41.14,Low,Highway
TRAFFIC_008,2026-01-03T03:39:26.712505,39.91541853756473,-75.19491983296312,80,25.94,Critical,Main Street
TRAFFIC_009,2026-01-02T00:39:26.712507,39.93380800063278,-75.11279700410414,249,23.03,High,Avenue
TRAFFIC_003,2026-01-05T02:39:26.712509,39.95494372363933,-75.17884424982947,222,48.96,Critical,Main Street
TRAFFIC_001,2025-12-29T22:39:26.712511,39.9547008871368,-75.14273007199161,454,56.82,Medium,Avenue
TRAFFIC_005,2026-01-01T03:39:26.712513,39.90410098086042,-75.11184515382243,22,32.44,High,Avenue
TRAFFIC_003,2026-01-02T05:39:26.712515,39.95739195587008,-75.17547614074216,255,61.68,Medium,Main Street
TRAFFIC_007,2025-12-30T05:39:26.712517,39.9363297452428,-75.20093206188916,268,50.44,Critical,Avenue
TRAFFIC_001,2025-12-31T00:39:26.712518,39.93670444630692,-75.11630057297808,399,54.43,High,Avenue
TRAFFIC_006,2026-01-01T12:39:26.712520,39.956588171526036,-75.16141481976793,83,35.6,Medium,Side Street
TRAFFIC_005,2026-01-04T02:39:26.712522,39.916375453725024,-75.1524913871676,216,49.34,Low,Main Street
TRAFFIC_001,2025-12-29T20:39:26.712524,39.92066865466392,-75.19088446459396,41,63.11,Critical,Main Street
TRAFFIC_001,2025-12-31T20:39:26.712527,39.94407352765175,-75.13587415186197,421,44.64,Medium,Side Street
TRAFFIC_005,2026-01-05T09:39:26.712529,39.92899893247811,-75.11908275951497,451,36.57,Critical,Avenue
TRAFFIC_007,2025-12-29T20:39:26.712531,39.90224228316117,-75.13459709020215,75,26.1,Medium,Side Street
TRAFFIC_000,2026-01-02T15:39:26.712533,39.93680145380503,-75.20568867554539,151,36.79,Critical,Main Street
TRAFFIC_008,2026-01-02T19:39:26.712535,39.941393790563744,-75.16679568813151,97,21.28,High,Side Street
TRAFFIC_000,2026-01-01T23:39:26.712537,39.92546874740256,-75.14805573123819,208,37.79,Medium,Highway
TRAFFIC_008,2025-12-30T04:39:26.712539,39.9101282652662,-75.12211673856591,61,63.4,Low,Side Street
TRAFFIC_003,2025-12-31T13:39:26.712541,39.95892931779262,-75.13022385770563,265,40.73,Medium,Highway
TRAFFIC_003,2025-12-31T04:39:26.712543,39.956788745135086,-75.14005256995465,43,19.96,Medium,Highway
TRAFFIC_000,2025-12-30T08:39:26.712545,39.97020802451847,-75.17903416081877,85,48.61,High,Main Street
TRAFFIC_001,2025-12-31T13:39:26.712547,39.94603304603371,-75.11930311103917,183,23.52,Critical,Main Street
TRAFFIC_001,2026-01-01T13:39:26.712548,39.97594942297004,-75.12973178915254,320,23.35,Medium,Main Street
TRAFFIC_001,2026-01-03T07:39:26.712550,39.92435781996069,-75.12045918486909,337,59.54,Low,Side Street
TRAFFIC_000,2025-12-30T09:39:26.712552,39.918947477888786,-75.12999489916103,28,59.87,High,Highway
TRAFFIC_004,2026-01-03T18:39:26.712554,39.97484027644358,-75.15547797006064,102,39.03,Critical,Side Street
TRAFFIC_006,2025-12-31T00:39:26.712556,39.960724641712375,-75.15285388075226,266,58.07,Low,Side Street
TRAFFIC_004,2026-01-04T01:39:26.712558,39.98845783196512,-75.14901574987677,84,19.15,High,Main Street
TRAFFIC_002,2025-12-31T23:39:26.712560,39.93552315812085,-75.19086175476856,7,36.36,High,Highway
TRAFFIC_003,2025-12-31T01:39:26.712562,39.941144125779,-75.17768407307705,336,30.29,High,Highway
TRAFFIC_009,2026-01-04T00:39:26.712564,39.967877059848874,-75.12118057673607,168,58.31,Medium,Side Street
TRAFFIC_009,2025-12-31T23:39:26.712565,39.927133271873615,-75.18024494499637,8,65.39,Medium,Side Street
TRAFFIC_003,2026-01-03T07:39:26.712567,39.95022494699731,-75.11053536036871,343,37.55,High,Highway
TRAFFIC_007,2025-12-30T12:39:26.712569,39.982356766086944,-75.18726293389805,468,24.77,Medium,Side Street
TRAFFIC_008,2025-12-30T05:39:26.712571,39.97097130150416,-75.11378797749346,472,25.09,High,Side Street
TRAFFIC_007,2026-01-04T21:39:26.712573,39.97211219863577,-75.20193845216596,115,30.29,High,Avenue
TRAFFIC_002,2025-12-30T22:39:26.712575,39.968620378982145,-75.17458314392427,433,20.31,High,Main Street
TRAFFIC_000,2026-01-01T16:39:26.712578,39.9645464963718,-75.20614726623506,274,46.74,High,Main Street
TRAFFIC_001,2025-12-29T18:39:26.712580,39.914756886413905,-75.12729830679159,177,62.71,High,Highway
TRAFFIC_000,2025-12-30T18:39:26.712582,39.91049597158209,-75.18110619582056,483,27.22,Low,Highway
TRAFFIC_005,2026-01-02T22:39:26.712584,39.93702944525377,-75.18498284550483,397,29.24,Critical,Main Street
TRAFFIC_003,2025-12-31T04:39:26.712586,39.944988641252394,-75.17517174687559,342,30.29,Medium,Side Street
TRAFFIC_008,2025-12-31T03:39:26.712588,39.90977407272324,-75.19316564705677,436,44.94,Critical,Highway
TRAFFIC_005,2026-01-03T20:39:26.712590,39.98198405888475,-75.12273911170281,432,44.92,High,Main Street
TRAFFIC_004,2026-01-01T08:39:26.712591,39.99257939526481,-75.15510989717711,483,16.94,Low,Highway
TRAFFIC_006,2025-12-31T14:39:26.712593,39.92455724714009,-75.20930551217977,186,67.64,Low,Main Street
TRAFFIC_000,2025-12-31T17:39:26.712595,39.953007886842784,-75.12761845337117,186,23.07,High,Highway
TRAFFIC_002,2026-01-01T14:39:26.712597,39.933384219514664,-75.12999420076807,160,51.77,Critical,Main Street
TRAFFIC_007,2026-01-03T04:39:26.712599,39.92635777120594,-75.15463721309766,182,50.04,Medium,Side Street
TRAFFIC_002,2025-12-30T21:39:26.712601,39.931552934732075,-75.15325303894174,319,49.56,Medium,Side Street
TRAFFIC_000,2025-12-31T20:39:26.712603,39.91417468689441,-75.15257747861587,472,65.92,Low,Side Street
TRAFFIC_001,2025-12-29T17:39:26.712605,39.99976357580107,-75.17109087252274,211,69.27,Low,Avenue
TRAFFIC_006,2026-01-05T05:39:26.712607,39.96664468220888,-75.20506083454529,399,62.97,Medium,Side Street
TRAFFIC_005,2026-01-03T21:39:26.712608,39.935303868598425,-75.19064322241746,376,38.42,Low,Main Street
TRAFFIC_006,2026-01-01T20:39:26.712610,39.9062700161252,-75.12732652245666,141,47.4,Critical,Side Street
TRAFFIC_007,2026-01-04T07:39:26.712612,39.969986993055784,-75.13449786802514,457,26.61,Low,Avenue
TRAFFIC_008,2026-01-01T01:39:26.712614,39.93260878871257,-75.12486266116413,386,32.28,Critical,Avenue
TRAFFIC_001,2026-01-03T13:39:26.712616,39.9615620766288,-75.17310145365829,452,61.24,Low,Main Street
TRAFFIC_004,2026-01-04T12:39:26.712618,39.957302201660006,-75.11730558245785,354,62.49,Low,Avenue
TRAFFIC_000,2026-01-05T15:39:26.712620,39.97618543302131,-75.11188819785438,460,69.58,Critical,Avenue
TRAFFIC_007,2025-12-31T12:39:26.712622,39.918623992102674,-75.12766544812668,232,41.28,Critical,Side Street
TRAFFIC_003,2026-01-03T00:39:26.712624,39.95741109523418,-75.13505283876826,108,52.88,High,Side Street
TRAFFIC_007,2025-12-30T21:39:26.712626,39.95348564987944,-75.18648337093286,105,18.61,High,Side Street
TRAFFIC_005,2026-01-04T00:39:26.712628,39.90817126975914,-75.12000470288112,254,24.9,High,Highway
TRAFFIC_007,2026-01-05T01:39:26.712629,39.9338144862585,-75.20686377199371,106,53.62,Low,Avenue
TRAFFIC_006,2026-01-01T09:39:26.712631,39.91633513191857,-75.17754544580676,338,18.09,High,Avenue
TRAFFIC_003,2026-01-04T08:39:26.712633,39.944296455932346,-75.11800980139495,185,38.39,Critical,Highway
TRAFFIC_006,2026-01-03T16:39:26.712635,39.988571675076734,-75.13975178878047,271,15.05,Critical,Main Street
TRAFFIC_004,2025-12-30T08:39:26.712637,39.961347017396925,-75.19755455761408,347,25.65,High,Highway
TRAFFIC_002,2026-01-01T18:39:26.712639,39.949646092453406,-75.19318439369601,479,47.05,High,Main Street
TRAFFIC_009,2026-01-02T03:39:26.712641,39.983541777119854,-75.11343602770509,206,28.31,Medium,Main Street
TRAFFIC_001,2025-12-31T04:39:26.712643,39.912479498996085,-75.18990094239435,467,47.07,Medium,Side Street
TRAFFIC_009,2026-01-03T13:39:26.712645,39.97907720705971,-75.12646961971909,412,31.44,High,Avenue
