station_id,timestamp,location_lat,location_lon,temperature,humidity,wind_speed,wind_direction,precipitation,pressure
WEATHER_003,2026-01-05T01:39:26.719698,39.96764330858532,-75.11596446918436,82.24,77.36,4.98,NE,1.51,29.67
WEATHER_003,2026-01-03T04:39:26.719709,39.91177818807991,-75.11071878471425,78.95,44.9,21.53,E,0.89,29.56
WEATHER_000,2026-01-03T17:39:26.719713,39.997643554792006,-75.1687046527367,51.33,39.43,22.13,SW,1.1,29.62
WEATHER_004,2026-01-03T21:39:26.719716,39.975480993426686,-75.19807522520453,63.19,64.94,25.85,NE,1.42,29.77
WEATHER_004,2025-12-31T06:39:26.719719,39.92839736232171,-75.15254777002347,89.38,38.06,2.18,N,0.82,29.61
WEATHER_004,2026-01-01T15:39:26.719723,39.919662334168905,-75.17153369672926,61.51,64.61,21.62,SW,1.26,30.48
WEATHER_003,2025-12-29T23:39:26.719725,39.981041693269546,-75.1581196304299,85.65,47.39,23.81,W,0.14,30.5
WEATHER_001,2026-01-04T08:39:26.719728,39.94176960614219,-75.2041286866733,90.1,52.55,7.19,SE,0.89,30.22
WEATHER_000,2026-01-03T06:39:26.719731,39.99532467873029,-75.1335774357084,85.39,56.57,6.17,S,0.93,29.64
WEATHER_002,2026-01-05T16:39:26.719734,39.92312098787529,-75.19914146037384,67.06,75.86,1.81,E,1.91,29.9
WEATHER_000,2026-01-01T01:39:26.719737,39.91135023378912,-75.17214177817664,86.23,52.64,25.23,E,1.94,30.46
WEATHER_000,2025-12-31T23:39:26.719739,39.988975054581736,-75.18494961898001,61.2,38.87,6.82,W,0.38,30.17
WEATHER_000,2025-12-31T13:39:26.719742,39.918938864655956,-75.16698536016715,67.52,64.83,11.83,W,0.2,29.74
WEATHER_000,2026-01-05T07:39:26.719745,39.9413920395262,-75.1652546377739,87.71,74.39,10.08,SW,1.39,29.84
WEATHER_004,2025-12-29T22:39:26.719748,39.97092148491606,-75.20716541565217,87.79,39.56,24.66,S,0.43,30.1
WEATHER_004,2026-01-01T00:39:26.719751,39.97717367971152,-75.19518928542136,84.8,34.48,8.42,NE,1.87,29.78
WEATHER_003,2026-01-01T09:39:26.719754,39.92540490200868,-75.20033869576793,93.89,44.04,12.85,S,1.43,30.12
WEATHER_000,2026-01-01T12:39:26.719757,39.978171065073376,-75.1274276067195,61.1,86.52,14.47,SE,1.62,29.51
WEATHER_000,2025-12-30T22:39:26.719760,39.91960224026766,-75.13315166513118,60.78,33.12,26.35,S,1.91,29.94
WEATHER_004,2026-01-01T10:39:26.719763,39.97498760086485,-75.16715754444468,89.18,30.92,20.54,S,0.55,29.76
WEATHER_001,2026-01-03T09:39:26.719765,39.97378467416656,-75.17449637072488,82.31,66.71,0.27,N,1.95,29.51
WEATHER_003,2026-01-01T10:39:26.719768,39.96603232822218,-75.17080422263746,82.84,36.03,1.51,SE,1.05,30.03
WEATHER_001,2026-01-04T03:39:26.719771,39.91791789796609,-75.17845897328753,69.86,57.27,10.9,NW,0.79,29.92
WEATHER_002,2025-12-31T13:39:26.719774,39.98138345005037,-75.12579066074937,66.59,47.96,20.66,S,0.35,30.02
WEATHER_003,2025-12-31T07:39:26.719776,39.98173227894766,-75.13447586932668,56.74,64.63,27.08,SE,1.47,30.11
WEATHER_001,2026-01-05T11:39:26.719779,39.91534911739367,-75.14926459514135,73.85,38.64,29.77,NE,0.83,29.99
WEATHER_003,2026-01-01T08:39:26.719782,39.97263267793353,-75.14820739644178,63.98,30.28,23.79,NE,1.34,29.71
WEATHER_000,2026-01-04T14:39:26.719785,39.98692498990125,-75.11446772020147,94.04,53.84,15.71,SW,0.86,30.25
WEATHER_003,2026-01-03T08:39:26.719788,39.95335649520363,-75.14260657594,68.67,44.3,4.54,W,1.68,29.81
WEATHER_001,2025-12-29T17:39:26.719791,39.966989071733025,-75.11461777984424,86.98,80.54,24.67,N,1.59,29.91
WEATHER_001,2026-01-03T08:39:26.719794,39.90693021223314,-75.20211578106866,73.83,56.76,20.91,W,0.62,29.84
WEATHER_001,2026-01-04T00:39:26.719797,39.964828280811915,-75.19142237013864,73.39,79.23,21.62,S,1.72,30.08
WEATHER_000,2025-12-31T17:39:26.719800,39.938833044773915,-75.14057194893512,65.99,41.46,14.45,W,0.12,30.37
WEATHER_004,2026-01-05T11:39:26.719802,39.90495250167895,-75.19268146152213,82.84,74.41,19.44,S,1.27,29.58
WEATHER_004,2025-12-31T12:39:26.719805,39.94688812970826,-75.19482170505998,88.79,83.43,13.69,NE,1.05,30.41
WEATHER_000,2026-01-01T08:39:26.719808,39.95537398296069,-75.18658010970348,75.58,68.13,2.29,SE,0.1,30.37
WEATHER_003,2025-12-31T18:39:26.719811,39.99601631021155,-75.19699561199629,75.12,67.82,7.82,S,0.93,30.29
WEATHER_000,2025-12-31T15:39:26.719814,39.9567697500222,-75.19229012250821,67.26,83.68,15.89,SE,1.19,29.57
WEATHER_003,2026-01-03T06:39:26.719817,39.96452174391448,-75.11175569504047,62.45,81.13,26.97,S,1.94,30.49
WEATHER_001,2025-12-30T12:39:26.719820,39.976349207034716,-75.14925207617074,88.1,76.09,4.09,S,1.05,29.88
WEATHER_004,2026-01-01T23:39:26.719823,39.98196174611425,-75.1874684271615,58.14,77.69,2.85,E,1.78,29.62
WEATHER_002,2026-01-02T02:39:26.719825,39.91058284089804,-75.14154266561982,85.76,37.76,3.91,E,0.76,29.52
WEATHER_001,2026-01-02T13:39:26.719828,39.98827232128887,-75.20820133869753,61.11,32.32,1.91,N,1.44,30.34
WEATHER_000,2025-12-30T22:39:26.719831,39.90511521139723,-75.116229650451,50.64,36.35,21.05,N,1.07,29.57
WEATHER_002,2026-01-04T06:39:26.719834,39.90109622067725,-75.19810813327656,61.26,80.44,10.22,SW,0.7,29.77
WEATHER_004,2025-12-30T05:39:26.719837,39.928883999140204,-75.20329067338726,87.09,57.98,21.49,NE,1.7,30.43
WEATHER_002,2025-12-30T23:39:26.719840,39.94332525475484,-75.15681900625133,62.57,54.19,27.9,S,1.56,30.35
WEATHER_002,2026-01-04T16:39:26.719842,39.96803473161452,-75.20595028157351,75.65,87.25,4.11,E,1.72,30.17
WEATHER_002,2026-01-01T13:39:26.719845,39.989819476362136,-75.19756500493064,90.64,62.72,13.12,W,1.04,30.25
WEATHER_003,2026-01-01T01:39:26.719848,39.988606284776424,-75.1881713032011,63.74,35.12,5.34,W,1.45,29.71
WEATHER_002,2026-01-04T02:39:26.719851,39.989080702390574,-75.16148549817316,87.43,52.5,14.55,E,1.76,29.7
WEATHER_000,2026-01-05T05:39:26.719853,39.972075402722936,-75.16411726020638,74.76,62.67,0.69,W,0.14,30.38
WEATHER_001,2026-01-05T13:39:26.719856,39.99610960104016,-75.20858161589918,84.48,39.97,12.37,NW,1.9,30.08
WEATHER_000,2026-01-02T07:39:26.719859,39.90038348238733,-75.16890763658964,59.85,74.09,2.66,NE,0.84,30.17
WEATHER_000,2026-01-04T12:39:26.719862,39.91489858096401,-75.20196837924559,84.78,68.02,14.36,NE,0.18,29.66
WEATHER_000,2026-01-03T01:39:26.719864,39.99386540628994,-75.17654969605053,66.45,53.83,15.89,NW,0.68,29.72
WEATHER_002,2026-01-05T00:39:26.719867,39.948372256458946,-75.19903412240527,66.82,42.38,4.83,SE,1.83,30.5
WEATHER_003,2025-12-31T17:39:26.719870,39.97817244166509,-75.16744526633212,63.35,81.58,12.12,SW,1.88,29.63
WEATHER_000,2026-01-04T01:39:26.719873,39.95750678770416,-75.12019343677414,73.71,75.19,3.13,S,1.84,30.41
WEATHER_004,2026-01-03T15:39:26.719876,39.97946132629246,-75.11406297639135,74.52,77.99,9.73,S,0.34,29.76
WEATHER_002,2026-01-04T00:39:26.719879,39.93113905364804,-75.11756910273664,75.82,46.03,26.95,W,1.93,29.88
WEATHER_001,2026-01-02T00:39:26.719881,39.90225907367119,-75.19972289337471,70.53,75.03,2.79,SE,1.5,30.15
WEATHER_001,2026-01-03T16:39:26.719884,39.917464643905696,-75.15634387010931,76.7,49.27,28.34,NE,1.26,30.05
WEATHER_000,2026-01-01T21:39:26.719887,39.97384353970658,-75.18695335219134,57.29,32.79,1.03,S,0.23,30.43
WEATHER_001,2026-01-05T13:39:26.719890,39.97408735855513,-75.1155106708667,88.24,72.36,11.94,SW,0.04,29.9
WEATHER_000,2025-12-30T07:39:26.719893,39.93311784512534,-75.19900440700849,94.87,52.26,15.71,NW,1.46,29.68
WEATHER_003,2025-12-30T04:39:26.719895,39.944016167192714,-75.18061441967201,68.72,62.25,6.72,N,1.81,29.85
WEATHER_003,2025-12-30T08:39:26.719898,39.95974042195441,-75.20865436661578,67.39,87.5,14.26,S,1.51,29.67
WEATHER_000,2025-12-30T02:39:26.719902,39.96924592603149,-75.19197177771012,84.33,34.84,1.95,S,1.16,29.65
WEATHER_002,2025-12-30T01:39:26.719904,39.99028057087244,-75.16639013731286,91.71,45.15,7.72,E,1.59,30.37
WEATHER_002,2026-01-04T18:39:26.719907,39.98534541061161,-75.11952075165179,79.42,87.23,25.25,S,0.13,30.23
WEATHER_004,2025-12-30T02:39:26.719910,39.90962498479641,-75.13587557980065,84.28,37.71,27.88,SE,0.28,30.11
WEATHER_004,2026-01-04T04:39:26.719913,39.93157906803541,-75.16683025400518,89.85,40.59,26.48,N,1.76,30.0
WEATHER_001,2026-01-04T09:39:26.719916,39.91036219562336,-75.12910257626528,78.76,57.11,1.75,N,1.31,30.12
WEATHER_000,2026-01-05T12:39:26.719918,39.93656258130643,-75.1994136287821,84.19,47.5,13.47,NW,0.67,30.11
WEATHER_001,2026-01-05T08:39:26.719921,39.90203611158732,-75.15501452242637,86.15,32.31,12.79,E,1.02,29.89
WEATHER_001,2026-01-04T14:39:26.719924,39.9805371444058,-75.15237408741181,80.9,83.38,13.58,NW,1.75,30.41
WEATHER_004,2026-01-03T08:39:26.719927,39.958277920126385,-75.18480651550436,87.93,65.7,20.12,NW,1.94,30.24
WEATHER_002,2026-01-02T22:39:26.719930,39.998753482232914,-75.1423008457943,62.35,69.82,4.7,N,1.8,29.85
WEATHER_001,2025-12-30T06:39:26.719933,39.96642081244897,-75.15926813446994,59.45,89.62,9.75,E,1.06,29.6
WEATHER_003,2025-12-31T14:39:26.719936,39.91907194843839,-75.1248650388345,90.12,69.64,13.13,N,1.43,30.01
WEATHER_000,2025-12-31T13:39:26.719938,39.999767813625205,-75.18870025925116,62.79,42.0,15.39,N,0.91,29.72
WEATHER_000,2026-01-05T10:39:26.719941,39.99260722864487,-75.13314487771771,84.8,89.93,15.49,N,0.27,29.77
WEATHER_004,2026-01-05T00:39:26.719944,39.92085248845272,-75.1798550036213,72.79,87.66,14.87,SE,0.13,29.97
WEATHER_003,2026-01-01T12:39:26.719947,39.919459208867394,-75.15789696135487,59.11,61.24,5.92,SW,0.61,30.22
WEATHER_000,2025-12-30T00:39:26.719950,39.963882561292245,-75.1859881789188,89.62,40.48,29.85,W,1.75,29.54
WEATHER_003,2026-01-02T15:39:26.719952,39.9144501255158,-75.1859438129147,65.16,36.6,9.41,N,1.15,29.8
WEATHER_004,2025-12-31T16:39:26.719955,39.903671478794884,-75.20969134183568,93.08,61.86,27.95,NE,1.85,29.54
WEATHER_004,2026-01-02T11:39:26.719958,39.97134324831756,-75.11676704120492,92.6,67.99,11.65,SE,0.61,29.87
WEATHER_000,2026-01-02T23:39:26.719960,39.95952869202788,-75.14479864309672,69.2,67.23,6.22,NW,1.67,30.31
WEATHER_004,2025-12-30T21:39:26.719963,39.984296301902134,-75.19861464666664,63.99,63.97,23.56,NW,0.22,30.21
WEATHER_002,2025-12-31T17:39:26.719966,39.98372170810169,-75.13160472535871,62.09,48.93,25.38,SE,0.29,30.05
WEATHER_000,2026-01-04T20:39:26.719969,39.96328841833852,-75.16994634996976,90.32,77.44,5.74,SE,0.42,30.25
WEATHER_000,2025-12-30T21:39:26.719972,39.97908169045451,-75.19663176442057,73.53,55.6,27.44,E,0.57,29.53
WEATHER_000,2026-01-03T20:39:26.719975,39.91309135531466,-75.11178781320302,78.82,31.9,5.06,S,1.71,30.3
WEATHER_002,2026-01-03T21:39:26.719978,39.903063415948814,-75.19394427044534,73.68,58.82,6.73,S,1.03,29.77
WEATHER_003,2026-01-04T04:39:26.719981,39.93262746477352,-75.17800677819277,90.57,55.91,18.9,W,1.95,29.66
WEATHER_000,2025-12-31T18:39:26.719983,39.905088279711585,-75.11453527020626,58.16,37.35,10.93,N,1.2,29.83
WEATHER_004,2026-01-02T03:39:26.719986,39.95661231745082,-75.1682383748878,91.56,43.85,12.44,SW,0.51,30.27
WEATHER_002,2026-01-03T07:39:26.719989,39.98115304145339,-75.1993625970093,55.09,37.66,26.59,N,1.69,29.84
WEATHER_003,2025-12-30T03:39:26.719992,39.98437822133504,-75.18954599891055,78.59,41.91,4.89,SW,1.74,30.07
WEATHER_000,2026-01-05T11:39:26.719995,39.90635096798302,-75.20075228273835,59.94,44.17,5.72,S,0.86,30.18
WEATHER_001,2025-12-31T05:39:26.719998,39.959274131291096,-75.20071810358945,88.16,89.23,8.78,SE,1.56,29.77
WEATHER_004,2025-12-30T05:39:26.720001,39.99515934411019,-75.17938387796548,69.84,85.73,22.69,N,1.71,29.51
WEATHER_002,2026-01-03T06:39:26.720004,39.936930496229834,-75.17267278570804,89.42,75.98,17.42,NE,0.72,29.53
WEATHER_000,2025-12-29T19:39:26.720007,39.93936453286438,-75.14109562307846,66.76,68.32,18.68,NW,1.19,30.15
WEATHER_002,2026-01-01T18:39:26.720010,39.93121059655552,-75.20085779733176,52.79,56.26,26.2,SE,0.03,30.17
WEATHER_001,2025-12-31T15:39:26.720012,39.987389598429075,-75.13490106349505,85.6,31.41,26.01,SE,0.6,30.33
WEATHER_003,2026-01-01T13:39:26.720015,39.924025977146044,-75.18791376434426,69.57,31.22,7.62,E,0.67,29.74
WEATHER_002,2026-01-02T05:39:26.720018,39.98998021576211,-75.18007941881922,58.98,74.09,14.35,SW,1.98,29.85
WEATHER_001,2026-01-02T08:39:26.720021,39.96016284188223,-75.13959229127198,71.56,59.93,0.63,E,1.1,29.86
WEATHER_002,2026-01-01T00:39:26.720024,39.9559041624246,-75.19605780380404,56.01,70.77,21.21,SE,0.31,30.45
WEATHER_001,2025-12-30T23:39:26.720027,39.95078580889553,-75.1193390945246,52.6,46.37,17.1,SE,1.99,29.87
WEATHER_001,2026-01-04T05:39:26.720029,39.99216887872916,-75.18071900884804,71.11,74.68,15.43,NE,0.07,30.36
WEATHER_002,2026-01-03T22:39:26.720032,39.99470453234212,-75.1627422819518,70.99,45.41,15.88,NE,1.02,29.53
WEATHER_001,2025-12-30T06:39:26.720035,39.9368069398083,-75.14722814205095,94.45,55.79,5.63,NW,1.46,29.87
WEATHER_003,2026-01-02T12:39:26.720038,39.966465568294716,-75.12667114888635,62.55,59.76,0.42,N,0.24,29.58
WEATHER_000,2025-12-30T05:39:26.720041,39.94438546261281,-75.11225288927461,68.4,40.16,4.73,W,0.93,29.64
WEATHER_000,2026-01-02T01:39:26.720044,39.91827810950869,-75.14298894801347,58.17,30.69,9.64,SE,1.57,30.37
WEATHER_002,2026-01-03T04:39:26.720047,39.93965401787174,-75.1900201626304,52.41,87.48,7.41,NW,1.47,30.26
WEATHER_000,2025-12-30T20:39:26.720049,39.99753083186717,-75.2073093181292,75.09,74.55,29.18,S,0.58,29.67
WEATHER_004,2026-01-01T14:39:26.720052,39.98929575043262,-75.19421156156035,56.47,89.03,13.49,SE,1.25,29.82
WEATHER_004,2025-12-31T06:39:26.720055,39.98475438792148,-75.16808418231805,94.57,60.81,12.7,SW,1.05,30.23
WEATHER_002,2026-01-01T05:39:26.720058,39.9644287930669,-75.20683478122778,62.43,83.72,5.47,NW,0.29,30.18
WEATHER_000,2026-01-02T03:39:26.720061,39.95613634861078,-75.14970203048121,75.69,75.06,11.46,SE,0.31,30.08
WEATHER_004,2026-01-04T12:39:26.720064,39.97035960596135,-75.13740871407927,85.16,86.94,8.7,NW,1.87,30.17
WEATHER_001,2026-01-04T08:39:26.720067,39.99076492023396,-75.17805162206497,55.84,78.39,13.97,S,0.7,30.18
WEATHER_001,2025-12-30T16:39:26.720069,39.9934916603502,-75.17487521846964,65.96,31.85,24.29,SW,1.13,29.53
WEATHER_000,2026-01-04T03:39:26.720072,39.92367889302082,-75.1205564282399,68.8,56.51,10.41,N,0.79,30.27
WEATHER_002,2026-01-03T12:39:26.720075,39.94741865699471,-75.18929112143758,77.92,89.5,29.86,SE,1.32,30.12
WEATHER_001,2026-01-03T07:39:26.720078,39.955204813839444,-75.16675693121822,50.37,80.96,9.01,E,1.31,29.56
WEATHER_000,2026-01-03T05:39:26.720081,39.91743081680475,-75.12860253511143,56.19,81.3,14.1,SE,1.81,29.64
WEATHER_001,2026-01-02T11:39:26.720084,39.96651483727002,-75.18428393620559,82.63,32.88,8.4,SW,1.5,30.32
WEATHER_003,2026-01-01T13:39:26.720086,39.97983022777543,-75.13736520080532,53.35,60.72,26.3,E,0.89,30.4
WEATHER_003,2026-01-01T11:39:26.720090,39.923990913646485,-75.11646107700716,73.62,67.49,7.08,SW,1.86,30.48
WEATHER_001,2026-01-04T16:39:26.720092,39.952750673792856,-75.14111784014702,59.92,89.88,18.35,E,0.19,30.09
WEATHER_004,2026-01-01T03:39:26.720095,39.96908424399756,-75.17838918495113,75.1,56.94,9.8,SE,1.28,29.57
WEATHER_002,2026-01-05T08:39:26.720098,39.95605409809858,-75.19449507391563,81.4,58.77,26.98,NE,1.06,29.78
WEATHER_001,2025-12-30T05:39:26.720101,39.943244538116616,-75.2055125015127,80.73,86.66,26.18,N,1.63,29.73
WEATHER_002,2026-01-03T18:39:26.720104,39.98550214763204,-75.12756171699479,78.39,81.44,22.91,E,1.82,30.12
WEATHER_001,2025-12-31T07:39:26.720106,39.91024206004537,-75.12157229061933,50.6,52.75,21.05,S,0.62,29.64
WEATHER_000,2026-01-02T01:39:26.720109,39.95800513269259,-75.1565980437239,64.95,31.92,23.33,S,1.66,30.38
WEATHER_004,2025-12-29T17:39:26.720112,39.94075612999211,-75.1501238456845,73.51,79.89,2.68,SE,1.11,30.41
WEATHER_003,2026-01-04T12:39:26.720115,39.95428516106173,-75.16760364990455,77.67,75.3,13.1,W,0.24,29.8
WEATHER_000,2026-01-01T18:39:26.720118,39.92548141744048,-75.1555043258556,54.07,71.05,5.76,N,0.05,29.73
WEATHER_004,2025-12-30T04:39:26.720120,39.942789069206995,-75.16838047342655,83.73,73.87,13.51,NW,1.49,30.48
WEATHER_004,2026-01-05T05:39:26.720123,39.902975889366786,-75.14558941386622,75.02,67.54,13.04,SE,1.72,30.46
WEATHER_000,2026-01-04T07:39:26.720126,39.968765729871244,-75.20311155709551,58.53,47.97,4.56,NW,1.14,30.21
WEATHER_003,2025-12-31T23:39:26.720128,39.99631694769091,-75.18213726538137,68.62,70.34,25.87,S,1.75,30.41
WEATHER_004,2026-01-02T18:39:26.720132,39.91613949935336,-75.11455554492672,59.49,59.61,0.72,N,0.42,29.79
WEATHER_002,2026-01-01T06:39:26.720134,39.93192038495404,-75.2061420626294,51.19,43.64,9.22,SE,0.28,29.71
WEATHER_001,2026-01-05T08:39:26.720137,39.996158644455804,-75.1546720658405,86.14,52.44,19.24,N,1.96,29.96
WEATHER_003,2025-12-29T17:39:26.720140,39.94709699544955,-75.20638859491716,58.22,87.35,24.56,NE,0.35,29.84
WEATHER_000,2026-01-01T14:39:26.720143,39.95291893250868,-75.14133809612227,93.42,65.49,1.85,E,1.14,29.7
WEATHER_003,2026-01-03T12:39:26.720146,39.99332873149856,-75.13374497063256,56.18,69.23,7.05,S,1.39,29.98
WEATHER_004,2026-01-04T11:39:26.720149,39.92787288310805,-75.20450122279635,65.52,42.16,4.74,SW,1.05,30.27
WEATHER_000,2025-12-30T01:39:26.720152,39.96098778489287,-75.20592735929387,78.79,63.46,3.91,N,1.74,30.01
WEATHER_003,2025-12-31T05:39:26.720154,39.95949666499277,-75.16693661556823,92.78,89.68,0.92,NW,1.98,29.74
WEATHER_000,2025-12-30T12:39:26.720157,39.938818757535486,-75.15464121142787,55.81,74.0,25.89,NE,0.55,30.34
WEATHER_001,2026-01-01T14:39:26.720160,39.90070892108008,-75.18745019450505,75.83,59.13,19.29,NW,1.28,29.76
WEATHER_004,2026-01-04T19:39:26.720163,39.924047258458465,-75.11147457858517,55.43,84.17,8.36,SW,0.29,30.1
WEATHER_004,2026-01-04T19:39:26.720166,39.9942930216301,-75.11692625091757,60.97,44.72,12.86,SE,0.88,29.82
WEATHER_003,2026-01-03T02:39:26.720168,39.972309189425985,-75.16156340955668,75.54,53.16,6.97,NW,0.7,30.42
WEATHER_000,2026-01-05T06:39:26.720171,39.9614053646955,-75.12611457032612,70.9,68.37,12.79,SE,1.36,29.68
WEATHER_002,2025-12-31T16:39:26.720174,39.90034478361278,-75.20003826791455,54.35,78.51,29.38,E,1.22,29.85
