station_id,timestamp,location_lat,location_lon,temperature,humidity,wind_speed,wind_direction,precipitation,pressure
WEATHER_003,2026-01-04T05:39:26.720177,39.96663748988252,-75.19179422588883,57.65,47.18,18.63,E,0.78,29.84
WEATHER_001,2026-01-05T05:39:26.720179,39.97854227453181,-75.15580899213148,90.78,82.49,24.22,N,1.2,30.36
WEATHER_001,2025-12-30T06:39:26.720182,39.92151650455987,-75.13095541386464,66.51,30.22,28.66,W,0.44,30.36
WEATHER_002,2026-01-02T17:39:26.720185,39.96366406892443,-75.16751140932824,86.04,53.29,26.8,NW,0.09,29.69
WEATHER_000,2026-01-04T01:39:26.720188,39.99388920969622,-75.12706782340875,74.49,44.88,10.2,E,0.44,29.56
WEATHER_000,2026-01-01T00:39:26.720191,39.90015170642551,-75.12912856019328,68.49,79.71,4.24,S,0.24,30.43
WEATHER_003,2026-01-01T11:39:26.720194,39.939331675838744,-75.15137540959539,92.61,54.57,23.12,SE,0.37,30.09
WEATHER_001,2026-01-03T13:39:26.720197,39.91934532914175,-75.17621262190346,51.96,77.49,8.41,SW,1.88,30.3
WEATHER_004,2026-01-02T07:39:26.720200,39.935342032258575,-75.1340367085512,91.24,63.28,27.44,SW,1.62,29.73
WEATHER_002,2026-01-04T00:39:26.720203,39.93323666387704,-75.17955158326654,85.15,86.4,21.42,E,0.67,30.06
WEATHER_000,2026-01-01T03:39:26.720205,39.904125661304924,-75.15720161974878,80.89,60.73,9.55,S,0.75,29.9
WEATHER_000,2026-01-04T11:39:26.720208,39.994417537917386,-75.11337208303256,79.49,47.18,28.99,E,0.26,30.21
WEATHER_002,2025-12-30T06:39:26.720211,39.93987107620016,-75.15980290849565,63.25,51.55,2.94,S,1.19,29.53
WEATHER_001,2026-01-04T10:39:26.720214,39.913441658400394,-75.1453653015918,87.92,78.02,4.88,N,1.04,30.07
WEATHER_001,2026-01-01T11:39:26.720216,39.92800625692185,-75.15926325875974,65.66,64.7,6.48,SE,0.73,30.27
WEATHER_001,2025-12-31T02:39:26.720219,39.98597956366985,-75.20213176789053,90.56,33.25,7.09,W,0.98,30.35
WEATHER_002,2026-01-01T18:39:26.720222,39.98766398825571,-75.20871130475999,72.42,38.31,6.9,N,0.95,30.03
WEATHER_002,2026-01-03T18:39:26.720225,39.94388410765044,-75.19602326860844,63.27,57.72,21.23,NW,0.4,30.24
WEATHER_001,2026-01-04T17:39:26.720228,39.93141170364563,-75.14097869365246,68.34,85.41,0.59,NE,1.2,29.91
WEATHER_000,2026-01-02T02:39:26.720231,39.93617683573021,-75.17636229282972,94.56,41.88,1.92,SW,1.95,29.88
WEATHER_001,2025-12-30T00:39:26.720233,39.96653398016905,-75.11155121233837,77.25,67.66,13.59,N,0.38,30.22
WEATHER_002,2025-12-31T10:39:26.720236,39.9559967821876,-75.12559943551935,81.97,54.31,11.46,E,1.73,30.44
WEATHER_000,2025-12-29T19:39:26.720239,39.97300755818227,-75.16861934287822,90.36,46.43,4.08,W,0.37,29.9
WEATHER_002,2026-01-02T17:39:26.720242,39.90578200512518,-75.11105144795906,62.45,83.77,5.69,N,1.32,29.83
WEATHER_003,2026-01-05T06:39:26.720245,39.9956627384093,-75.20548041183949,53.49,30.49,5.0,S,1.16,29.76
WEATHER_001,2026-01-04T15:39:26.720248,39.938349386613496,-75.19988998287558,51.34,34.54,8.73,SE,0.34,30.4
WEATHER_003,2025-12-29T18:39:26.720251,39.98716161452375,-75.16447905049375,60.28,53.0,0.7,E,1.93,30.25
WEATHER_002,2026-01-01T10:39:26.720253,39.92278091275634,-75.19614867155423,73.61,47.51,29.31,E,0.84,30.19
WEATHER_004,2025-12-31T02:39:26.720256,39.993198915539864,-75.1608634448539,70.48,71.32,2.93,NW,1.5,30.43
WEATHER_004,2025-12-31T10:39:26.720259,39.95524414890344,-75.1135465608189,69.88,73.03,12.83,NE,0.74,30.05
WEATHER_004,2026-01-02T03:39:26.720262,39.9266394744044,-75.13527298695784,92.25,40.5,4.77,N,1.1,30.14
WEATHER_002,2026-01-05T01:39:26.720265,39.90265540473521,-75.18037159494637,94.22,72.37,5.69,NW,1.73,30.41
WEATHER_003,2026-01-02T05:39:26.720267,39.91426861966833,-75.1983074162437,92.62,69.84,9.88,NW,0.11,30.19
WEATHER_004,2026-01-04T07:39:26.720270,39.91768209429637,-75.13114461616783,84.72,35.3,18.73,SW,1.63,29.75
WEATHER_004,2025-12-29T22:39:26.720273,39.95827230016234,-75.14222367044515,64.02,70.81,18.36,SE,1.64,29.66
WEATHER_001,2026-01-03T23:39:26.720276,39.95583077895171,-75.13831789587687,88.75,78.15,2.83,E,0.87,29.52
WEATHER_002,2026-01-05T06:39:26.720279,39.92352646048476,-75.17200650348089,59.85,62.54,19.86,SW,0.99,30.24
WEATHER_004,2026-01-01T07:39:26.720282,39.90571981794989,-75.16139644031942,78.09,40.67,4.44,SE,0.82,29.76
WEATHER_000,2025-12-31T16:39:26.720285,39.96906144121186,-75.12122254238628,85.09,54.5,0.4,N,1.31,29.52
WEATHER_003,2026-01-05T02:39:26.720288,39.90729165270147,-75.17893966436144,59.01,35.13,5.33,S,0.26,30.3
WEATHER_000,2026-01-04T08:39:26.720291,39.90746657307812,-75.19408680571044,68.03,74.16,16.06,NE,0.9,29.81
WEATHER_004,2026-01-05T11:39:26.720294,39.98921089973097,-75.13163180582727,71.46,36.08,2.73,SW,1.02,30.07
WEATHER_000,2025-12-29T23:39:26.720296,39.98085071237847,-75.1540198169968,57.06,70.41,0.88,N,0.2,30.38
WEATHER_002,2026-01-04T13:39:26.720299,39.94174469503689,-75.204743040983,64.66,62.02,28.36,S,1.89,29.88
WEATHER_004,2026-01-01T13:39:26.720302,39.909175126801046,-75.17558150030284,58.29,83.45,18.45,E,0.6,29.61
WEATHER_002,2026-01-01T04:39:26.720305,39.900880042303,-75.12623751238633,87.44,77.51,26.52,S,0.26,30.33
WEATHER_003,2026-01-05T05:39:26.720307,39.90704716681268,-75.18174536382642,74.5,42.1,27.27,NE,0.7,30.26
WEATHER_004,2025-12-30T17:39:26.720310,39.958169143136544,-75.13329006022234,86.82,79.79,3.32,E,0.8,30.4
WEATHER_001,2026-01-04T22:39:26.720313,39.91723155254161,-75.17327317925145,59.24,82.15,24.95,NE,0.2,29.61
WEATHER_003,2025-12-31T19:39:26.720316,39.93089140646756,-75.13879156184893,80.06,55.59,27.93,N,1.38,30.26
WEATHER_004,2026-01-03T23:39:26.720319,39.90834335610567,-75.18637781092664,76.85,56.97,12.81,S,0.04,30.11
WEATHER_003,2025-12-31T08:39:26.720322,39.96582507543392,-75.13676538670325,91.81,85.28,21.44,SE,0.43,30.36
WEATHER_001,2025-12-29T21:39:26.720324,39.97382746644006,-75.19649935968998,74.18,74.0,21.7,W,0.03,29.7
WEATHER_000,2026-01-02T04:39:26.720327,39.94905183571253,-75.20240047745209,91.85,69.61,1.57,E,1.97,29.99
WEATHER_004,2025-12-30T06:39:26.720330,39.92461080959805,-75.11723127744277,90.24,52.08,2.93,S,1.5,29.77
WEATHER_003,2026-01-01T04:39:26.720333,39.911857611437135,-75.16699308136434,70.68,47.03,1.12,W,1.41,30.24
WEATHER_003,2026-01-04T18:39:26.720336,39.932531347398864,-75.13397358388593,64.37,84.49,18.14,S,0.72,29.9
WEATHER_003,2026-01-01T13:39:26.720339,39.995140115141545,-75.17178587498469,60.54,73.7,28.4,W,0.77,30.21
WEATHER_000,2026-01-02T02:39:26.720341,39.95390316260319,-75.17171384010746,54.9,83.74,11.08,S,0.48,30.26
WEATHER_001,2026-01-01T23:39:26.720344,39.96746710669583,-75.12263439352805,62.06,85.01,7.16,S,1.48,29.81
WEATHER_000,2026-01-01T18:39:26.720347,39.92364123124544,-75.18114654265165,64.73,41.17,15.74,SE,0.41,29.72
WEATHER_000,2026-01-03T10:39:26.720350,39.9571347254882,-75.11951542782958,69.5,66.21,0.7,W,0.7,30.41
WEATHER_000,2026-01-04T05:39:26.720353,39.98481822227924,-75.1911079671618,58.8,54.03,12.27,N,1.05,29.83
WEATHER_000,2026-01-03T14:39:26.720356,39.91072743799695,-75.16058150019767,81.7,61.06,22.61,NW,0.79,29.98
WEATHER_004,2025-12-31T17:39:26.720358,39.97636796028329,-75.11382980693026,64.28,58.11,16.62,NW,1.01,30.2
WEATHER_002,2026-01-01T08:39:26.720361,39.92520776454849,-75.2072992886614,59.39,79.38,29.87,N,0.33,29.94
WEATHER_001,2025-12-31T22:39:26.720364,39.94660959931203,-75.15286449453085,81.65,74.89,4.85,S,1.87,29.95
WEATHER_004,2025-12-29T21:39:26.720367,39.99552381574253,-75.20787449324489,84.75,50.02,17.9,S,0.71,30.17
WEATHER_004,2026-01-03T01:39:26.720370,39.90367842318113,-75.13984431735985,58.38,35.62,5.93,SE,0.3,30.27
WEATHER_000,2026-01-03T14:39:26.720373,39.97272518726787,-75.11503504146641,52.56,60.39,21.53,N,0.86,30.44
WEATHER_001,2026-01-03T14:39:26.720375,39.90127410406261,-75.13255370200892,53.5,60.6,9.39,E,0.15,29.94
WEATHER_002,2026-01-04T18:39:26.720378,39.99196583316977,-75.11393704037309,77.8,79.68,18.5,SW,1.54,30.41
WEATHER_001,2025-12-31T19:39:26.720381,39.97711776974089,-75.1162427373804,76.12,33.68,27.4,NE,0.96,29.61
WEATHER_000,2026-01-05T15:39:26.720384,39.98259245977153,-75.11764339896796,77.62,80.22,20.56,W,1.42,29.54
WEATHER_002,2026-01-01T03:39:26.720387,39.938404610132935,-75.16998140416462,64.47,35.85,3.12,N,1.89,29.56
WEATHER_004,2026-01-01T09:39:26.720390,39.91525584347418,-75.15932652063046,84.87,54.36,7.02,SW,0.21,29.71
WEATHER_002,2026-01-04T22:39:26.720392,39.98902369357166,-75.17081012898115,94.25,53.21,20.6,E,0.81,30.17
WEATHER_002,2025-12-30T17:39:26.720395,39.975371336669944,-75.19765904104815,57.82,55.37,19.34,W,1.54,29.71
WEATHER_003,2026-01-01T15:39:26.720398,39.907989483112175,-75.1685408824931,83.55,52.87,9.34,E,1.69,30.01
WEATHER_003,2026-01-02T13:39:26.720400,39.94376355447684,-75.17528793838284,67.77,78.9,21.99,SE,0.78,29.73
WEATHER_002,2026-01-04T11:39:26.720403,39.97321535952861,-75.19346989206169,75.72,60.78,26.89,SE,1.4,30.34
WEATHER_000,2025-12-30T18:39:26.720406,39.97724074658681,-75.13257377280424,94.87,80.6,28.95,S,0.31,29.75
WEATHER_000,2025-12-29T22:39:26.720409,39.90423543169634,-75.17098873146972,74.97,46.33,15.3,E,1.56,29.79
WEATHER_003,2025-12-31T22:39:26.720412,39.97790407916372,-75.16252044662076,85.96,47.31,12.68,NW,0.32,29.6
WEATHER_003,2026-01-01T09:39:26.720415,39.95424371586499,-75.12657040122747,50.38,73.06,9.42,W,0.67,29.92
WEATHER_004,2025-12-31T13:39:26.720417,39.91764760790335,-75.16914417379321,57.85,64.4,24.55,NW,0.5,30.33
WEATHER_000,2026-01-05T05:39:26.720420,39.98829886171025,-75.127274412502,51.13,71.42,6.75,E,0.63,30.15
WEATHER_000,2026-01-05T07:39:26.720423,39.925512657925836,-75.15978094760608,85.93,77.66,17.35,W,0.2,29.88
WEATHER_000,2025-12-30T02:39:26.720425,39.94856220668067,-75.16466395867053,68.86,42.76,18.0,SW,1.92,29.62
WEATHER_003,2026-01-05T07:39:26.720428,39.96770870932664,-75.11725240788682,52.96,76.18,29.05,W,1.75,30.42
WEATHER_004,2026-01-04T20:39:26.720431,39.93679130219203,-75.18033403538422,58.92,77.91,17.45,SE,0.19,30.09
WEATHER_001,2025-12-31T23:39:26.720434,39.923176646830576,-75.12117133219573,52.57,86.58,23.9,SW,0.54,29.55
WEATHER_004,2026-01-02T13:39:26.720437,39.966260064135874,-75.14642340888666,59.18,82.44,0.37,E,1.34,30.3
WEATHER_003,2025-12-31T01:39:26.720439,39.993403358080116,-75.11319361999809,78.39,52.54,25.65,S,1.87,29.62
WEATHER_000,2026-01-03T03:39:26.720442,39.93624946648694,-75.16238757154497,91.83,81.4,15.03,W,1.46,29.64
WEATHER_002,2026-01-05T11:39:26.720445,39.932346969695,-75.14486053045196,52.43,60.19,10.84,E,1.45,29.65
WEATHER_004,2025-12-31T16:39:26.720448,39.9751300987304,-75.12498497292034,68.14,31.59,5.63,NE,0.0,29.75
WEATHER_003,2026-01-03T11:39:26.720451,39.99470917419411,-75.15808947804187,78.68,81.98,22.59,S,0.51,30.24
WEATHER_003,2026-01-04T19:39:26.720454,39.95580202635317,-75.1825657113494,78.46,61.16,1.48,E,0.03,30.37
WEATHER_003,2026-01-02T03:39:26.720457,39.915727855422844,-75.13950984720731,71.82,36.96,12.75,NW,1.16,30.33
WEATHER_004,2026-01-01T05:39:26.720460,39.97305671450988,-75.20765537603434,60.09,33.98,11.63,E,1.2,30.28
WEATHER_001,2026-01-03T03:39:26.720462,39.90579110150968,-75.18338236557949,50.63,58.44,26.17,SW,1.82,30.43
WEATHER_003,2026-01-04T03:39:26.720465,39.97770788446403,-75.18704242625728,57.61,57.62,19.47,NE,0.96,30.4
WEATHER_003,2025-12-31T17:39:26.720468,39.92950075574714,-75.17595572430994,52.9,34.19,7.76,N,1.28,30.38
WEATHER_001,2025-12-30T14:39:26.720471,39.99331504527348,-75.20852377602358,54.37,76.71,18.31,SE,1.25,29.92
WEATHER_001,2026-01-05T12:39:26.720473,39.92429221715745,-75.18756798068293,94.3,51.03,23.56,SE,0.71,30.38
WEATHER_004,2026-01-05T12:39:26.720476,39.99783958329544,-75.14961138670381,54.63,51.21,7.85,SW,0.43,30.33
WEATHER_004,2026-01-04T16:39:26.720479,39.999276664766086,-75.14936782219628,66.2,38.43,10.86,N,0.64,29.95
WEATHER_001,2026-01-03T12:39:26.720482,39.92469075232271,-75.20921769324626,58.34,35.5,9.76,E,1.36,29.81
WEATHER_003,2025-12-31T21:39:26.720484,39.99745109112867,-75.13846213843594,57.5,41.68,6.14,NE,1.49,29.56
WEATHER_000,2026-01-01T08:39:26.720487,39.91479307827181,-75.11990216994822,61.63,66.15,18.62,NE,0.97,29.61
WEATHER_004,2026-01-01T10:39:26.720490,39.972565642123925,-75.12126046564875,61.11,64.69,1.59,S,1.55,30.35
WEATHER_000,2026-01-01T13:39:26.720493,39.999929706602586,-75.13174559738572,90.24,30.13,18.43,E,0.96,30.04
WEATHER_003,2026-01-01T04:39:26.720496,39.93819884055525,-75.14165498477858,67.0,89.17,25.64,N,1.09,30.06
WEATHER_000,2026-01-02T00:39:26.720498,39.961287185034095,-75.17753605686926,73.71,56.42,2.97,S,0.67,29.65
WEATHER_002,2025-12-31T23:39:26.720501,39.96151379319836,-75.15578305026176,67.71,71.55,17.67,W,1.71,30.12
WEATHER_003,2026-01-03T09:39:26.720504,39.951439503733326,-75.12798573980436,59.25,42.56,26.42,S,0.29,29.94
WEATHER_004,2026-01-04T10:39:26.720507,39.97692892357034,-75.2051921347983,70.8,51.33,17.42,S,1.52,30.01
WEATHER_002,2026-01-01T16:39:26.720509,39.92194976435969,-75.13275483089635,65.86,74.12,17.74,S,0.79,30.44
WEATHER_002,2025-12-31T00:39:26.720512,39.95475266413096,-75.12146921904441,69.13,74.51,21.89,N,1.66,29.51
WEATHER_004,2026-01-01T08:39:26.720515,39.97544227511776,-75.11343591909339,86.19,82.28,21.67,SW,1.54,29.71
WEATHER_002,2025-12-29T21:39:26.720518,39.95627184979963,-75.18459277953662,85.24,77.29,7.83,NE,1.08,29.95
WEATHER_000,2025-12-31T00:39:26.720521,39.93370447765081,-75.12911203536432,65.95,50.69,0.6,NW,0.56,29.75
WEATHER_002,2025-12-30T00:39:26.720523,39.91520700052813,-75.18858305335601,77.63,63.16,23.56,NW,0.23,29.98
WEATHER_000,2025-12-30T04:39:26.720526,39.98640737411928,-75.13333105129422,50.75,52.85,21.36,SE,1.04,29.53
WEATHER_001,2026-01-03T06:39:26.720529,39.954554482084944,-75.1631830365449,83.67,33.6,24.5,SW,1.54,29.88
WEATHER_004,2026-01-04T06:39:26.720532,39.91066585471674,-75.15853564187918,80.55,48.47,22.72,SW,1.08,29.81
WEATHER_000,2026-01-01T09:39:26.720535,39.90112478912809,-75.20691745560273,77.12,87.48,27.33,NW,1.82,30.11
WEATHER_000,2026-01-02T11:39:26.720537,39.90797670309772,-75.20381086872835,70.35,43.11,3.64,SW,1.77,29.75
WEATHER_000,2025-12-30T01:39:26.720540,39.90985644451016,-75.1303353759943,52.86,40.11,13.07,SE,0.65,29.89
WEATHER_002,2025-12-30T22:39:26.720543,39.93127695222975,-75.20644238070183,67.58,32.42,10.55,E,1.33,30.0
WEATHER_001,2026-01-04T09:39:26.720546,39.9016310672091,-75.18374265105605,71.39,63.91,19.6,NE,1.17,30.17
WEATHER_004,2026-01-01T01:39:26.720549,39.93949566080585,-75.13958979061186,69.87,49.63,18.01,E,1.72,29.82
WEATHER_001,2026-01-04T08:39:26.720552,39.927886739801224,-75.12466430015047,80.04,30.61,20.89,SE,0.98,30.13
WEATHER_003,2026-01-01T09:39:26.720554,39.945764739761124,-75.1294844884343,52.46,54.43,18.3,S,0.19,29.69
WEATHER_001,2026-01-01T15:39:26.720557,39.918669471616205,-75.14312489967065,79.46,87.95,24.26,W,1.44,29.54
WEATHER_001,2026-01-03T14:39:26.720560,39.905415923381646,-75.14778203124717,85.71,30.63,28.52,NE,0.34,29.94
WEATHER_004,2026-01-03T01:39:26.720563,39.99605937380237,-75.17129158898771,69.15,44.54,6.92,E,0.64,30.05
WEATHER_004,2026-01-01T13:39:26.720566,39.918774178931976,-75.1367023639672,69.43,33.7,3.32,NE,1.24,30.19
WEATHER_004,2026-01-04T06:39:26.720568,39.972762020916726,-75.20274799300078,80.17,36.22,18.9,NE,1.54,29.61
WEATHER_003,2026-01-02T21:39:26.720571,39.93448820604182,-75.11746581274187,52.87,41.75,30.0,NE,0.87,29.74
WEATHER_001,2026-01-02T03:39:26.720574,39.92641787641135,-75.15661584094221,82.32,56.07,13.8,SE,1.41,30.37
WEATHER_004,2025-12-30T15:39:26.720577,39.91690793237275,-75.20300300701977,76.58,30.28,27.03,W,0.87,30.22
WEATHER_000,2026-01-03T18:39:26.720579,39.97324367500498,-75.1348479947434,88.24,61.44,13.83,E,1.21,29.62
WEATHER_000,2026-01-04T21:39:26.720583,39.9425721970972,-75.18205565916298,80.28,60.75,11.8,NW,0.83,29.82
WEATHER_001,2025-12-31T14:39:26.720586,39.97439419783204,-75.13298994678729,73.25,67.37,18.73,NW,1.68,29.87
WEATHER_000,2026-01-05T17:39:26.720589,39.960528574954616,-75.15774334810227,83.91,36.49,16.8,S,0.32,30.15
WEATHER_000,2026-01-03T17:39:26.720592,39.90456122561838,-75.16229394950734,55.43,44.53,10.62,E,1.68,30.05
WEATHER_002,2026-01-04T07:39:26.720595,39.996477936081526,-75.11830192667938,61.07,38.38,14.71,NW,1.38,30.08
WEATHER_004,2025-12-31T20:39:26.720598,39.90273273407048,-75.20748158210708,85.04,54.11,29.3,W,1.13,30.21
WEATHER_001,2026-01-04T01:39:26.720600,39.93766229695774,-75.14486969876054,60.34,62.49,22.79,NW,1.22,30.0
WEATHER_002,2026-01-02T13:39:26.720603,39.90516819175885,-75.15885415379836,56.18,78.26,17.46,SW,1.49,30.23
WEATHER_001,2026-01-01T02:39:26.720606,39.90837443520575,-75.19647741121189,91.15,47.14,27.12,E,0.69,30.08
WEATHER_003,2026-01-04T12:39:26.720609,39.98258981914472,-75.18786640157616,81.18,40.35,13.96,NW,0.75,29.92
WEATHER_001,2025-12-31T08:39:26.720611,39.94225431126199,-75.12362304330024,81.03,35.69,29.95,N,1.6,29.93
WEATHER_002,2026-01-04T04:39:26.720614,39.95961895503938,-75.1437939582326,93.58,54.94,8.67,S,0.79,30.17
WEATHER_001,2025-12-30T13:39:26.720617,39.90559448253064,-75.20946515416595,50.36,66.93,11.14,SE,1.26,29.93
WEATHER_001,2026-01-02T08:39:26.720620,39.95035439685772,-75.12454761551929,54.74,48.17,20.15,SE,1.64,29.79
WEATHER_003,2025-12-30T16:39:26.720623,39.92661840400074,-75.11287856133875,91.69,37.03,0.09,SW,0.18,29.69
WEATHER_003,2026-01-05T12:39:26.720625,39.91983040683699,-75.13378156803937,67.31,75.87,29.36,SE,1.06,30.35
WEATHER_001,2025-12-29T23:39:26.720628,39.924530941006374,-75.20916082262728,77.49,77.31,21.11,NW,0.71,29.52
WEATHER_004,2026-01-05T12:39:26.720631,39.9623706115035,-75.19900508008008,68.33,30.15,12.49,N,0.6,29.67
WEATHER_004,2026-01-03T05:39:26.720634,39.91348506295953,-75.14581500094941,86.51,53.96,23.64,W,1.91,29.94
WEATHER_003,2025-12-31T14:39:26.720637,39.91408227494299,-75.1509838112292,87.75,30.68,25.85,E,1.85,30.48
WEATHER_001,2026-01-02T12:39:26.720640,39.9530806843519,-75.1424499240517,54.8,60.1,3.5,W,1.76,30.18
WEATHER_001,2026-01-02T05:39:26.720643,39.935932266875966,-75.17409979281805,84.73,45.2,28.75,NW,1.97,30.41
WEATHER_002,2026-01-01T14:39:26.720645,39.96304010480918,-75.20053455003536,90.71,33.66,3.66,N,1.34,29.71
