station_id,timestamp,location_lat,location_lon,temperature,humidity,wind_speed,wind_direction,precipitation,pressure
WEATHER_000,2025-12-30T07:39:26.720648,39.9254229526431,-75.15003345349943,82.41,58.67,18.67,NW,1.26,30.07
WEATHER_003,2026-01-03T03:39:26.720651,39.900231651714705,-75.18124979897169,93.01,62.88,17.57,NE,0.54,30.17
WEATHER_003,2026-01-02T03:39:26.720654,39.92343592061339,-75.18550462675607,89.8,63.65,25.34,W,1.22,29.58
WEATHER_002,2026-01-02T01:39:26.720656,39.92052892404313,-75.19839817445369,62.83,44.9,12.42,NE,0.74,30.44
WEATHER_004,2026-01-05T15:39:26.720659,39.9806815501498,-75.15361607878597,57.87,66.19,14.94,SW,0.17,29.7
WEATHER_003,2025-12-31T03:39:26.720662,39.92121313702303,-75.12795811808398,54.89,80.63,23.83,SE,1.73,29.59
WEATHER_000,2025-12-30T23:39:26.720664,39.991737042107836,-75.16208482984955,69.62,64.04,14.5,E,0.05,29.6
WEATHER_000,2026-01-05T03:39:26.720667,39.95270371426022,-75.13743045535968,83.16,60.96,13.9,NE,0.51,30.34
WEATHER_004,2025-12-30T07:39:26.720670,39.90197529352352,-75.14444001937329,90.19,76.98,3.06,NE,0.45,29.93
WEATHER_002,2026-01-01T20:39:26.720673,39.938551179223744,-75.2070158919214,78.89,65.84,19.06,SE,0.98,30.28
WEATHER_003,2025-12-31T07:39:26.720675,39.94926789930188,-75.20041085111318,63.38,85.96,16.46,NE,0.78,30.37
WEATHER_004,2025-12-29T22:39:26.720678,39.95656431074603,-75.15878453060878,60.13,51.44,5.5,SE,0.2,30.03
WEATHER_004,2025-12-30T06:39:26.720681,39.98768503611065,-75.19089013197127,70.72,34.6,15.65,NW,0.42,30.39
WEATHER_004,2026-01-05T01:39:26.720684,39.97058674749429,-75.18629044964102,57.04,43.57,25.43,S,0.47,30.48
WEATHER_003,2026-01-02T03:39:26.720687,39.941596819899495,-75.15561125387819,50.52,54.25,0.6,S,1.95,30.33
WEATHER_000,2025-12-30T12:39:26.720689,39.97921477986275,-75.19011001500719,59.53,48.65,6.06,S,0.11,30.2
WEATHER_002,2026-01-03T14:39:26.720692,39.91943922668332,-75.20912235899382,55.2,31.9,7.3,N,0.92,29.6
WEATHER_001,2026-01-01T09:39:26.720695,39.93166506475499,-75.12880526094169,84.67,67.75,5.0,W,0.74,29.64
WEATHER_003,2025-12-29T18:39:26.720698,39.984213678873715,-75.17972007296257,55.96,40.77,4.81,N,0.14,30.15
WEATHER_002,2025-12-31T11:39:26.720701,39.94069983518065,-75.11554499502445,68.35,37.72,11.29,S,1.08,30.34
WEATHER_004,2026-01-04T09:39:26.720703,39.90412177384427,-75.14431821513426,55.29,42.16,21.72,NW,1.74,29.82
WEATHER_002,2026-01-02T22:39:26.720706,39.912699255997694,-75.11387809989567,80.07,42.33,0.56,S,0.84,30.35
WEATHER_002,2026-01-04T10:39:26.720709,39.91810360976919,-75.199630403939,52.71,66.83,6.65,SE,0.88,30.0
WEATHER_001,2025-12-30T21:39:26.720712,39.93504653049727,-75.12725242236262,65.68,86.06,0.48,N,1.42,29.83
WEATHER_004,2026-01-02T07:39:26.720715,39.994619958726545,-75.15985004366985,60.91,59.78,21.69,E,0.96,30.48
WEATHER_000,2025-12-29T23:39:26.720718,39.99984818502523,-75.17772290796228,62.31,40.37,12.48,E,0.7,30.02
WEATHER_000,2026-01-01T16:39:26.720721,39.94142312184752,-75.11966134985502,78.86,43.7,19.85,SW,1.7,30.17
WEATHER_001,2025-12-30T15:39:26.720724,39.963492609443854,-75.14445598118105,66.79,45.85,4.6,SW,0.41,29.75
WEATHER_001,2025-12-31T21:39:26.720726,39.95938112263448,-75.15580103195317,87.41,58.37,22.62,W,1.16,30.45
WEATHER_000,2026-01-02T22:39:26.720729,39.93454534472551,-75.14725313758548,94.79,85.14,6.03,W,1.59,30.33
WEATHER_002,2026-01-01T10:39:26.720732,39.93972962146954,-75.16274376772859,91.75,82.22,17.58,E,1.27,29.92
WEATHER_004,2025-12-31T00:39:26.720735,39.90432635171312,-75.13026183008164,71.18,78.64,6.25,N,1.55,30.46
WEATHER_004,2026-01-05T13:39:26.720737,39.91490349776692,-75.17021780596505,75.57,40.49,1.83,SE,1.12,29.73
WEATHER_004,2025-12-30T04:39:26.720740,39.98081889268716,-75.15539886315904,52.13,58.29,0.53,E,0.87,30.42
WEATHER_004,2026-01-01T00:39:26.720743,39.906463917842096,-75.12118323953733,54.77,79.09,25.98,NW,1.26,29.82
WEATHER_000,2025-12-29T17:39:26.720746,39.939030908708276,-75.15637177478624,51.69,81.29,24.2,NW,0.4,30.09
WEATHER_003,2026-01-04T23:39:26.720749,39.93933184640733,-75.156937532508,55.97,56.34,8.51,E,1.44,29.6
WEATHER_002,2025-12-29T17:39:26.720752,39.931670286382705,-75.19846213019558,64.34,66.07,13.89,E,0.6,29.88
WEATHER_000,2026-01-01T21:39:26.720754,39.934763387909456,-75.17849138030171,55.82,45.35,16.6,SE,0.35,30.29
WEATHER_001,2026-01-03T23:39:26.720757,39.996856641949556,-75.1219732653382,60.05,50.5,25.8,E,0.76,29.65
WEATHER_002,2025-12-31T09:39:26.720760,39.926117836024936,-75.16095836304055,54.99,76.2,6.39,S,1.34,30.4
WEATHER_004,2025-12-29T23:39:26.720763,39.971573416772515,-75.1536058774008,58.07,83.63,12.91,SE,1.0,29.6
WEATHER_003,2026-01-01T20:39:26.720766,39.94727048055527,-75.1322475291249,73.12,40.09,23.16,E,0.65,30.06
WEATHER_002,2026-01-03T12:39:26.720769,39.95343652923897,-75.1260915858862,88.77,68.66,7.11,SW,0.11,30.33
WEATHER_003,2026-01-04T01:39:26.720771,39.965623840679655,-75.20835177469047,77.89,86.29,0.44,NE,1.95,30.46
WEATHER_004,2026-01-01T07:39:26.720774,39.99866171956398,-75.18135878946558,66.18,79.36,23.74,NE,0.53,30.36
WEATHER_001,2026-01-02T03:39:26.720777,39.909525252554054,-75.12893894831433,65.68,59.4,17.99,SW,0.88,30.16
WEATHER_003,2026-01-04T01:39:26.720780,39.94789522697558,-75.19629798207272,90.87,52.01,22.77,W,0.24,30.32
WEATHER_001,2025-12-31T17:39:26.720783,39.91999160778429,-75.18167336708856,94.98,65.32,22.09,S,0.81,30.04
WEATHER_004,2026-01-02T09:39:26.720785,39.9376898425351,-75.16611720691134,75.55,80.84,16.23,W,0.75,30.11
WEATHER_004,2026-01-02T17:39:26.720788,39.93981526034023,-75.18649777172631,73.01,58.41,23.17,SE,1.64,30.24
WEATHER_001,2026-01-05T16:39:26.720791,39.92331668322566,-75.19159740170458,79.08,60.88,1.13,SW,1.79,30.36
WEATHER_002,2025-12-31T00:39:26.720794,39.99753949724608,-75.1267396025557,52.81,41.74,0.67,E,0.04,30.35
WEATHER_002,2026-01-04T17:39:26.720796,39.98173052326729,-75.1185371874953,76.9,72.62,4.57,W,0.34,29.53
WEATHER_002,2025-12-29T21:39:26.720799,39.96338260908207,-75.14243018885806,94.52,70.79,19.06,S,0.7,29.96
WEATHER_001,2026-01-02T18:39:26.720802,39.98620136052719,-75.12827387415112,79.48,50.72,11.17,NW,1.1,29.9
WEATHER_003,2026-01-04T04:39:26.720805,39.91595076646144,-75.17657835550406,83.93,60.36,8.4,S,1.32,30.27
WEATHER_004,2026-01-01T06:39:26.720808,39.90367464856598,-75.18244930621663,60.98,61.45,4.38,S,0.42,29.97
WEATHER_003,2025-12-30T17:39:26.720811,39.958783811786034,-75.20805472030716,52.94,35.36,9.96,S,1.69,30.23
WEATHER_004,2026-01-05T11:39:26.720813,39.90887941411705,-75.17412051627169,65.69,53.73,8.26,NE,1.21,30.34
WEATHER_003,2026-01-04T10:39:26.720816,39.923693556840135,-75.14789780084813,82.93,45.53,13.89,E,0.04,29.75
WEATHER_003,2026-01-03T19:39:26.720819,39.92294529401067,-75.12972500474575,66.66,44.92,4.87,W,0.91,29.66
WEATHER_001,2026-01-04T08:39:26.720822,39.940178306026205,-75.15766392925374,54.3,72.27,19.57,E,0.11,30.01
WEATHER_000,2026-01-04T07:39:26.720825,39.9464666968476,-75.11339464305567,69.98,35.91,27.42,SE,1.54,29.82
WEATHER_002,2026-01-04T06:39:26.720828,39.95105639116025,-75.17045071461506,80.18,68.74,1.14,N,0.21,30.47
WEATHER_002,2026-01-03T23:39:26.720830,39.97501805663955,-75.19099614381993,59.45,49.77,10.47,SE,0.27,29.71
WEATHER_002,2025-12-31T06:39:26.720833,39.92751940140559,-75.14056781111154,52.57,85.75,14.57,SE,1.32,30.35
WEATHER_001,2026-01-02T10:39:26.720836,39.960333355027196,-75.11824092136389,83.58,39.71,11.17,NW,1.69,29.86
WEATHER_004,2026-01-01T04:39:26.720839,39.9289403571184,-75.18304350695757,58.45,54.42,16.29,N,0.93,30.13
WEATHER_004,2026-01-03T03:39:26.720842,39.998788830682386,-75.15132285955069,54.62,43.17,14.74,E,0.78,30.1
WEATHER_000,2026-01-05T13:39:26.720845,39.977778753886376,-75.19604683458229,86.63,30.58,15.1,N,0.38,30.37
WEATHER_002,2026-01-03T19:39:26.720848,39.98328268639716,-75.1200109129144,72.5,49.1,6.07,NE,0.13,30.34
WEATHER_000,2026-01-04T02:39:26.720850,39.95575437030579,-75.20067684108832,85.34,81.47,3.27,NW,1.6,29.9
WEATHER_000,2026-01-01T09:39:26.720853,39.932867052558485,-75.16633024904004,71.39,87.03,0.66,NW,0.73,29.76
WEATHER_002,2026-01-03T16:39:26.720856,39.99131663261162,-75.1586453081618,86.93,34.93,21.55,NE,1.25,29.59
WEATHER_002,2026-01-02T21:39:26.720859,39.903805494674714,-75.16416625246852,76.33,50.26,18.52,E,0.88,30.44
WEATHER_001,2026-01-05T05:39:26.720861,39.92229176080486,-75.18928169973731,53.18,87.57,23.51,NE,0.05,30.21
WEATHER_000,2026-01-02T11:39:26.720864,39.9299028160823,-75.11418647779668,55.67,73.6,5.33,N,0.71,30.2
WEATHER_003,2025-12-30T04:39:26.720867,39.99341746530759,-75.11909038653172,86.43,68.73,24.47,SE,0.71,29.8
WEATHER_000,2025-12-30T14:39:26.720870,39.95629043988515,-75.13886816756356,91.12,30.48,17.09,NE,0.29,30.45
WEATHER_003,2026-01-01T02:39:26.720873,39.96275131364817,-75.16593559897578,64.73,38.52,8.6,S,0.68,30.16
WEATHER_000,2026-01-02T21:39:26.720875,39.995657072918284,-75.1423202033286,73.87,70.68,14.93,NE,0.68,30.27
WEATHER_001,2025-12-30T14:39:26.720878,39.98271924842341,-75.16439409411011,79.6,37.62,27.34,E,1.52,30.21
WEATHER_003,2026-01-05T00:39:26.720881,39.96335591338344,-75.17016119596448,66.43,79.11,7.08,NE,0.29,30.2
WEATHER_000,2026-01-01T15:39:26.720884,39.99432421462224,-75.13283877292889,66.23,39.12,18.69,SW,0.67,29.52
WEATHER_001,2026-01-04T13:39:26.720887,39.95959759208786,-75.18840791222573,58.57,41.62,17.84,N,1.43,30.27
WEATHER_001,2026-01-02T17:39:26.720890,39.934470160946745,-75.15957557277909,74.2,30.79,5.37,S,0.05,29.81
WEATHER_000,2026-01-01T05:39:26.720892,39.99625022043898,-75.18594161178693,51.17,36.18,4.08,SW,1.27,30.47
WEATHER_000,2025-12-31T00:39:26.720895,39.95028565585675,-75.19729759555234,60.25,52.34,2.19,NW,1.36,30.08
WEATHER_004,2026-01-04T05:39:26.720898,39.945813906650464,-75.12477612156165,71.91,75.23,7.37,E,1.31,29.79
WEATHER_002,2026-01-02T06:39:26.720901,39.93688495243202,-75.15073512030521,55.66,89.2,21.16,SW,0.55,29.61
WEATHER_003,2026-01-01T09:39:26.720904,39.93976852959579,-75.144440086136,76.53,41.62,17.28,N,1.37,29.88
WEATHER_003,2026-01-01T18:39:26.720906,39.98478034575437,-75.16089871439164,75.62,76.82,8.17,S,0.06,29.75
WEATHER_002,2025-12-31T11:39:26.720909,39.91998844691911,-75.165731343504,74.73,67.42,22.49,S,0.12,30.25
WEATHER_001,2025-12-31T21:39:26.720912,39.99720937732209,-75.13609253789103,72.5,84.7,14.73,NW,1.2,29.66
WEATHER_003,2025-12-31T03:39:26.720915,39.94057936204276,-75.12836242579749,83.8,86.2,27.42,NE,1.91,29.83
WEATHER_003,2026-01-05T02:39:26.720918,39.98816947534184,-75.13504666669452,85.18,42.19,2.08,NE,1.46,29.78
WEATHER_002,2026-01-02T12:39:26.720921,39.98037490121252,-75.16359671897787,51.9,46.89,6.62,SW,1.77,30.28
WEATHER_003,2025-12-31T14:39:26.720923,39.973188164810544,-75.11941071493078,73.12,31.29,2.46,E,1.22,30.34
WEATHER_003,2026-01-03T02:39:26.720926,39.90055642930996,-75.14843793074122,74.76,87.78,2.36,NW,0.08,29.58
WEATHER_002,2025-12-30T06:39:26.720929,39.970792963065286,-75.16324095886932,62.65,36.41,12.59,N,1.41,29.65
WEATHER_002,2025-12-30T12:39:26.720932,39.9373882764915,-75.1443615035427,77.25,86.3,13.61,SW,1.42,30.23
WEATHER_003,2026-01-01T22:39:26.720935,39.9016364121826,-75.14276962256713,58.19,43.33,25.63,NE,0.46,30.24
WEATHER_004,2026-01-03T05:39:26.720937,39.92621786459876,-75.19618331863275,67.62,59.65,0.66,N,0.74,29.6
WEATHER_004,2025-12-31T15:39:26.720940,39.9351765364016,-75.19338538660973,50.02,87.59,8.46,NE,1.75,29.66
WEATHER_003,2026-01-03T05:39:26.720943,39.983031245918355,-75.14047023398153,54.18,79.51,29.08,S,0.94,30.09
WEATHER_004,2025-12-29T18:39:26.720946,39.94984324441341,-75.13929725047763,51.43,43.44,4.91,E,0.39,30.16
WEATHER_003,2025-12-31T21:39:26.720948,39.903687147440195,-75.16814348976942,67.21,50.55,21.87,S,1.95,29.81
WEATHER_003,2025-12-31T15:39:26.720951,39.99415742130883,-75.14707704986972,54.45,57.22,18.81,NE,0.09,29.69
WEATHER_002,2025-12-31T21:39:26.720954,39.99443321559861,-75.18877858038147,83.8,40.78,19.63,W,0.71,29.61
WEATHER_003,2026-01-02T23:39:26.720956,39.92083280502111,-75.19734178297159,89.18,80.8,26.03,NE,0.01,29.97
WEATHER_003,2026-01-03T02:39:26.720959,39.92837559977284,-75.14248013498951,86.61,39.61,11.05,E,0.98,30.1
WEATHER_004,2026-01-04T06:39:26.720962,39.922923552936446,-75.14718131565155,88.46,66.17,7.62,W,0.94,30.26
WEATHER_002,2026-01-04T07:39:26.720965,39.9525156611402,-75.18374005251843,81.48,87.72,16.38,S,0.88,30.39
WEATHER_000,2025-12-30T08:39:26.720967,39.93195991009633,-75.17268559711408,91.94,60.31,7.73,SW,1.27,30.37
WEATHER_000,2025-12-30T16:39:26.720970,39.974257572209886,-75.12335199876244,73.65,62.73,25.45,SW,0.75,30.26
WEATHER_001,2026-01-01T15:39:26.720973,39.91126600993515,-75.19405301707269,75.93,58.47,6.88,NE,0.63,30.12
WEATHER_002,2026-01-04T21:39:26.720976,39.95799605669351,-75.12058958286993,62.56,59.55,0.95,SE,0.62,29.87
WEATHER_000,2026-01-02T01:39:26.720978,39.96375646699284,-75.14437545462997,83.24,52.98,19.22,S,0.34,29.5
WEATHER_003,2026-01-02T01:39:26.720981,39.92706882676628,-75.18500363998744,86.14,39.58,10.09,SW,1.77,30.09
WEATHER_002,2026-01-02T10:39:26.720984,39.99494634041706,-75.20865747232604,78.76,41.95,23.62,NE,1.49,30.41
WEATHER_001,2026-01-04T06:39:26.720987,39.919757672709075,-75.1922391068244,64.75,38.71,13.98,E,1.65,29.97
WEATHER_000,2025-12-31T00:39:26.720990,39.91073420108272,-75.16701423741567,82.7,60.41,10.89,SE,1.88,30.3
WEATHER_001,2026-01-04T00:39:26.720993,39.996879423495926,-75.13513352177024,79.57,75.14,8.46,SE,0.52,29.75
WEATHER_001,2025-12-31T21:39:26.720996,39.999814411392585,-75.14300914877991,90.45,71.97,20.95,SW,1.91,30.09
WEATHER_000,2026-01-05T15:39:26.720999,39.901656772812714,-75.12222945459364,80.04,67.32,27.05,E,1.31,29.87
WEATHER_003,2025-12-31T03:39:26.721001,39.91997084205684,-75.18827283521533,80.35,69.06,6.04,S,0.08,29.68
WEATHER_003,2026-01-02T12:39:26.721005,39.9655636426878,-75.16394475567621,77.84,45.34,24.86,S,0.09,29.88
WEATHER_000,2026-01-05T02:39:26.721008,39.91623307027174,-75.11572839762259,62.47,69.54,17.49,SW,0.63,30.32
WEATHER_002,2026-01-05T14:39:26.721010,39.95728421091388,-75.11968942690999,84.12,71.9,15.49,N,1.46,30.41
WEATHER_001,2026-01-03T02:39:26.721013,39.93824394092144,-75.18319426116844,62.25,41.95,13.82,E,0.39,29.84
WEATHER_004,2026-01-03T14:39:26.721016,39.910993422438935,-75.13690340272409,54.72,63.82,18.29,NW,0.87,30.43
WEATHER_000,2025-12-31T11:39:26.721019,39.97097960092898,-75.11685807794355,72.93,31.13,6.75,SW,1.5,30.47
WEATHER_001,2026-01-05T04:39:26.721022,39.96366251225341,-75.1439725259828,51.39,70.37,21.21,N,1.44,29.76
WEATHER_003,2026-01-03T04:39:26.721024,39.99873143564024,-75.13152101741191,72.42,56.01,1.96,N,0.6,29.55
WEATHER_001,2025-12-30T03:39:26.721027,39.90661469303949,-75.16217316561247,67.69,84.61,22.42,E,0.72,29.84
WEATHER_000,2026-01-01T23:39:26.721030,39.90363897380491,-75.13645723403252,65.05,56.27,16.77,SE,1.7,30.17
WEATHER_001,2026-01-03T21:39:26.721032,39.90207695910936,-75.1816279393655,51.81,64.54,12.02,E,1.05,29.94
WEATHER_004,2025-12-31T07:39:26.721035,39.99274278365738,-75.19488202300532,64.4,31.81,24.53,NE,1.59,29.92
WEATHER_000,2025-12-31T15:39:26.721038,39.99362901594488,-75.14062870269261,81.47,76.15,15.54,E,0.19,30.13
WEATHER_003,2026-01-05T17:39:26.721041,39.94812278822999,-75.20125113708498,80.89,34.92,16.81,E,0.51,30.43
WEATHER_000,2026-01-02T11:39:26.721043,39.90409665964798,-75.17983230047281,74.51,44.54,27.98,SE,0.62,29.65
WEATHER_002,2025-12-30T17:39:26.721046,39.965700482759935,-75.13803998360387,50.8,42.45,18.94,NE,0.73,29.75
WEATHER_002,2025-12-30T16:39:26.721049,39.94571988432879,-75.17647086707595,81.01,50.22,28.3,N,1.32,30.05
WEATHER_004,2026-01-04T13:39:26.721052,39.98743476076933,-75.12713520739516,62.4,69.9,26.28,NW,0.81,29.7
WEATHER_002,2026-01-05T16:39:26.721054,39.97942611931019,-75.1806179753402,57.08,63.14,1.86,S,1.94,30.35
WEATHER_003,2025-12-31T14:39:26.721057,39.91808644870395,-75.16978332030037,87.06,76.76,0.84,NW,0.36,29.58
WEATHER_004,2025-12-31T05:39:26.721060,39.99489146882888,-75.15551532637832,61.49,51.98,24.47,E,1.21,30.1
WEATHER_001,2026-01-05T09:39:26.721063,39.98211598091472,-75.12778174364486,85.44,67.7,21.96,E,1.74,30.06
WEATHER_002,2026-01-02T21:39:26.721065,39.93414267801045,-75.11793485241844,58.78,80.37,10.42,NE,1.02,30.22
WEATHER_000,2026-01-02T07:39:26.721068,39.9992711609038,-75.20133112326609,94.19,38.3,28.15,NE,1.6,29.63
WEATHER_001,2025-12-30T06:39:26.721071,39.954942904510446,-75.20292032349477,71.56,48.26,24.45,SW,0.45,29.94
WEATHER_000,2026-01-05T08:39:26.721074,39.92594205676968,-75.15738919756897,78.93,50.75,8.68,NE,0.12,29.76
WEATHER_001,2026-01-04T05:39:26.721077,39.908799915597456,-75.15609540888205,69.62,67.85,6.32,NE,1.91,30.05
WEATHER_003,2026-01-02T07:39:26.721080,39.91552830441124,-75.12265070086524,63.04,73.44,12.6,SE,1.61,29.69
WEATHER_003,2026-01-03T19:39:26.721082,39.919758567953664,-75.11116718202415,62.71,51.34,6.44,SE,1.86,30.45
WEATHER_003,2026-01-02T11:39:26.721085,39.90489039462439,-75.11453667447788,77.37,84.72,4.83,NW,1.78,29.9
WEATHER_000,2026-01-04T00:39:26.721088,39.94596081072117,-75.13282852892245,84.03,79.66,10.26,NW,0.99,30.11
WEATHER_000,2026-01-03T23:39:26.721090,39.93654553457416,-75.16215574412907,54.46,38.88,1.81,S,1.53,29.6
WEATHER_000,2026-01-05T05:39:26.721093,39.99820042259304,-75.16181030773697,65.99,33.74,18.56,E,0.26,30.42
WEATHER_000,2025-12-30T11:39:26.721096,39.92360971104304,-75.18897627981282,73.59,30.38,9.1,NE,0.94,30.1
WEATHER_001,2025-12-31T16:39:26.721099,39.9692440742592,-75.13382807194165,76.59,86.95,24.3,N,1.64,30.3
WEATHER_000,2026-01-02T03:39:26.721102,39.92786623966957,-75.15367544282047,85.8,48.44,23.24,SE,0.54,30.16
WEATHER_001,2025-12-30T23:39:26.721105,39.92883879796574,-75.2003376023096,65.8,52.17,3.34,S,0.72,29.88
WEATHER_000,2025-12-31T01:39:26.721107,39.957071295153455,-75.15705394889642,73.42,57.0,16.13,NE,0.04,29.69
WEATHER_003,2025-12-31T11:39:26.721110,39.99780351296638,-75.19910662585767,86.85,63.51,10.01,S,1.59,30.43
WEATHER_003,2026-01-02T14:39:26.721113,39.90059525951121,-75.1501057953216,94.04,33.98,21.25,S,1.34,29.51
WEATHER_003,2025-12-31T21:39:26.721116,39.95562231123009,-75.14669237216243,92.27,36.08,0.54,S,0.04,30.14
